datetime,open,high,low,close,volume
2021-09-15 09:30:00-04:00,148.55999755859375,149.08999633789062,148.52000427246094,149.00999450683594,2104655
2021-09-15 09:31:00-04:00,149.00999450683594,149.0500030517578,148.55999755859375,148.75,580084
2021-09-15 09:32:00-04:00,148.75999450683594,148.85000610351562,148.25909423828125,148.2899932861328,569615
2021-09-15 09:33:00-04:00,148.42999267578125,148.52999877929688,148.39999389648438,148.47000122070312,440831
2021-09-15 09:34:00-04:00,148.46099853515625,148.67999267578125,148.3800048828125,148.41000366210938,367799
2021-09-15 09:35:00-04:00,148.25,148.47000122070312,148.17999267578125,148.36000061035156,380141
2021-09-15 09:36:00-04:00,148.25,148.25990295410156,148.07000732421875,148.07000732421875,403712
2021-09-15 09:37:00-04:00,148.0,148.0,147.99000549316406,147.99000549316406,570417
2021-09-15 09:38:00-04:00,148.0,148.0,147.8699951171875,147.9600067138672,369543
2021-09-15 09:39:00-04:00,148.0,148.02000427246094,148.0,148.02000427246094,383441
2021-09-15 09:40:00-04:00,148.1407928466797,148.19000244140625,148.00999450683594,148.03990173339844,381472
2021-09-15 09:41:00-04:00,148.0,148.0,147.75,147.82989501953125,370806
2021-09-15 09:42:00-04:00,147.86000061035156,147.86500549316406,147.58999633789062,147.60000610351562,350137
2021-09-15 09:43:00-04:00,147.75,147.75,147.67999267578125,147.68499755859375,352185
2021-09-15 09:44:00-04:00,147.75,147.77999877929688,147.52999877929688,147.57000732421875,416453
2021-09-15 09:45:00-04:00,147.75,147.86990356445312,147.7449951171875,147.8249969482422,367718
2021-09-15 09:46:00-04:00,147.875,147.89990234375,147.84500122070312,147.89990234375,296714
2021-09-15 09:47:00-04:00,147.8090057373047,147.88999938964844,147.8090057373047,147.87010192871094,254939
2021-09-15 09:48:00-04:00,148.0,148.02499389648438,147.7899932861328,147.7899932861328,393527
2021-09-15 09:49:00-04:00,147.75,147.88499450683594,147.74000549316406,147.77000427246094,263901
2021-09-15 09:50:00-04:00,147.625,147.66000366210938,147.57000732421875,147.59640502929688,325412
2021-09-15 09:51:00-04:00,147.5,147.52000427246094,147.47999572753906,147.49549865722656,418215
2021-09-15 09:52:00-04:00,147.25,147.30999755859375,147.1999969482422,147.2006072998047,431449
2021-09-15 09:53:00-04:00,147.2111053466797,147.2899932861328,147.13999938964844,147.16419982910156,460083
2021-09-15 09:54:00-04:00,147.25,147.25,147.05999755859375,147.06500244140625,373225
2021-09-15 09:55:00-04:00,147.08999633789062,147.25,147.02000427246094,147.02000427246094,439668
2021-09-15 09:56:00-04:00,147.0,147.2100067138672,146.97000122070312,147.0489959716797,526465
2021-09-15 09:57:00-04:00,147.1992950439453,147.27000427246094,147.10499572753906,147.27000427246094,350929
2021-09-15 09:58:00-04:00,147.22999572753906,147.40679931640625,147.22000122070312,147.39109802246094,347172
2021-09-15 09:59:00-04:00,147.39999389648438,147.49000549316406,147.35000610351562,147.44000244140625,316687
2021-09-15 10:00:00-04:00,147.4499969482422,147.5749969482422,147.2899932861328,147.3249969482422,328083
2021-09-15 10:01:00-04:00,147.3300018310547,147.3300018310547,147.1199951171875,147.14999389648438,302502
2021-09-15 10:02:00-04:00,147.1501007080078,147.38999938964844,147.14999389648438,147.38999938964844,237203
2021-09-15 10:03:00-04:00,147.3990020751953,147.41990661621094,147.27999877929688,147.3000030517578,217220
2021-09-15 10:04:00-04:00,147.3000030517578,147.35000610351562,147.22500610351562,147.24000549316406,186056
2021-09-15 10:05:00-04:00,147.22999572753906,147.24000549316406,147.11000061035156,147.1300048828125,219579
2021-09-15 10:06:00-04:00,147.1300048828125,147.22999572753906,147.0500030517578,147.0500030517578,248483
2021-09-15 10:07:00-04:00,147.05999755859375,147.17999267578125,147.0498046875,147.14990234375,248537
2021-09-15 10:08:00-04:00,147.14999389648438,147.2299041748047,147.0312042236328,147.08999633789062,272232
2021-09-15 10:09:00-04:00,147.09500122070312,147.2899932861328,147.08999633789062,147.24000549316406,225595
2021-09-15 10:10:00-04:00,147.2449951171875,147.3300018310547,147.22999572753906,147.2899932861328,273757
2021-09-15 10:11:00-04:00,147.2949981689453,147.30459594726562,147.02999877929688,147.03419494628906,312795
2021-09-15 10:12:00-04:00,147.03140258789062,147.0800018310547,146.74000549316406,146.80999755859375,628538
2021-09-15 10:13:00-04:00,146.8000030517578,146.86990356445312,146.6501007080078,146.85000610351562,397395
2021-09-15 10:14:00-04:00,146.85000610351562,146.8800048828125,146.64999389648438,146.7100067138672,337515
2021-09-15 10:15:00-04:00,146.7100067138672,146.8000030517578,146.64999389648438,146.77000427246094,283172
2021-09-15 10:16:00-04:00,146.77999877929688,146.80999755859375,146.6864013671875,146.7863006591797,287303
2021-09-15 10:17:00-04:00,146.78500366210938,146.8000030517578,146.6999969482422,146.76499938964844,177178
2021-09-15 10:18:00-04:00,146.76699829101562,146.76699829101562,146.66000366210938,146.67999267578125,283449
2021-09-15 10:19:00-04:00,146.67999267578125,146.72000122070312,146.58999633789062,146.6999969482422,398364
2021-09-15 10:20:00-04:00,146.6999969482422,146.8699951171875,146.63999938964844,146.8302001953125,301264
2021-09-15 10:21:00-04:00,146.8300018310547,146.9199981689453,146.75,146.75,254035
2021-09-15 10:22:00-04:00,146.75990295410156,146.8000030517578,146.72000122070312,146.77999877929688,201279
2021-09-15 10:23:00-04:00,146.7799072265625,146.82000732421875,146.6999969482422,146.7010040283203,153534
2021-09-15 10:24:00-04:00,146.7100067138672,146.74000549316406,146.63999938964844,146.69000244140625,202194
2021-09-15 10:25:00-04:00,146.67999267578125,146.89999389648438,146.6699981689453,146.8300018310547,249316
2021-09-15 10:26:00-04:00,146.83059692382812,146.9600067138672,146.7700958251953,146.77999877929688,262414
2021-09-15 10:27:00-04:00,146.7899932861328,146.86000061035156,146.77000427246094,146.802001953125,154752
2021-09-15 10:28:00-04:00,146.80499267578125,146.85000610351562,146.6916046142578,146.72970581054688,242312
2021-09-15 10:29:00-04:00,146.72149658203125,146.72149658203125,146.47999572753906,146.60000610351562,571774
2021-09-15 10:30:00-04:00,146.60000610351562,146.75990295410156,146.5301055908203,146.71499633789062,303498
2021-09-15 10:31:00-04:00,146.72000122070312,146.78990173339844,146.65499877929688,146.6699981689453,187724
2021-09-15 10:32:00-04:00,146.68499755859375,146.72000122070312,146.5500030517578,146.56500244140625,231259
2021-09-15 10:33:00-04:00,146.55999755859375,146.5800018310547,146.3699951171875,146.47000122070312,497552
2021-09-15 10:34:00-04:00,146.47000122070312,146.66000366210938,146.4550018310547,146.63999938964844,312309
2021-09-15 10:35:00-04:00,146.6300048828125,146.83999633789062,146.60980224609375,146.8249969482422,333013
2021-09-15 10:36:00-04:00,146.8249969482422,146.8300018310547,146.7100067138672,146.8300018310547,217700
2021-09-15 10:37:00-04:00,146.8300018310547,146.92999267578125,146.7899932861328,146.906005859375,317734
2021-09-15 10:38:00-04:00,146.91000366210938,147.0399932861328,146.91000366210938,147.0198974609375,308272
2021-09-15 10:39:00-04:00,147.01400756835938,147.01400756835938,146.8699951171875,146.89529418945312,247440
2021-09-15 10:40:00-04:00,146.89410400390625,146.9199981689453,146.8000946044922,146.85000610351562,181019
2021-09-15 10:41:00-04:00,146.8350067138672,146.99000549316406,146.8000946044922,146.96499633789062,156217
2021-09-15 10:42:00-04:00,146.9600067138672,146.9600067138672,146.72999572753906,146.8000030517578,238779
2021-09-15 10:43:00-04:00,146.7899932861328,146.83999633789062,146.64999389648438,146.6999969482422,201033
2021-09-15 10:44:00-04:00,146.6999969482422,146.80990600585938,146.6999969482422,146.77999877929688,154572
2021-09-15 10:45:00-04:00,146.75999450683594,146.97000122070312,146.75999450683594,146.9199981689453,213490
2021-09-15 10:46:00-04:00,146.93899536132812,147.0,146.80999755859375,147.0,196462
2021-09-15 10:47:00-04:00,146.99620056152344,147.02999877929688,146.9199981689453,146.9698944091797,170627
2021-09-15 10:48:00-04:00,146.968994140625,147.08990478515625,146.9499969482422,147.07699584960938,192455
2021-09-15 10:49:00-04:00,147.07000732421875,147.0800018310547,146.97000122070312,147.0,206514
2021-09-15 10:50:00-04:00,147.00100708007812,147.0800018310547,146.9801025390625,147.01499938964844,152786
2021-09-15 10:51:00-04:00,147.01499938964844,147.02999877929688,146.92999267578125,146.97999572753906,163100
2021-09-15 10:52:00-04:00,146.9853057861328,147.05999755859375,146.98500061035156,146.99000549316406,122184
2021-09-15 10:53:00-04:00,146.97999572753906,147.10000610351562,146.97999572753906,147.05499267578125,147320
2021-09-15 10:54:00-04:00,147.05499267578125,147.07000732421875,146.9199981689453,146.9250030517578,151689
2021-09-15 10:55:00-04:00,146.9250030517578,147.0050048828125,146.91000366210938,146.99000549316406,149342
2021-09-15 10:56:00-04:00,146.97999572753906,147.10499572753906,146.97000122070312,147.04989624023438,136140
2021-09-15 10:57:00-04:00,147.0489959716797,147.2100067138672,147.0,147.2010955810547,171992
2021-09-15 10:58:00-04:00,147.20550537109375,147.2198944091797,147.13279724121094,147.17999267578125,173809
2021-09-15 10:59:00-04:00,147.1750030517578,147.24000549316406,147.16000366210938,147.22000122070312,134188
2021-09-15 11:00:00-04:00,147.22000122070312,147.25,147.1300048828125,147.2050018310547,145196
2021-09-15 11:01:00-04:00,147.1999969482422,147.22000122070312,147.0518035888672,147.14999389648438,154003
2021-09-15 11:02:00-04:00,147.16000366210938,147.22000122070312,147.1199951171875,147.1999969482422,118041
2021-09-15 11:03:00-04:00,147.2100067138672,147.29800415039062,147.2100067138672,147.2550048828125,186552
2021-09-15 11:04:00-04:00,147.25999450683594,147.35000610351562,147.22999572753906,147.3300018310547,156935
2021-09-15 11:05:00-04:00,147.3397979736328,147.33999633789062,147.24000549316406,147.32000732421875,205520
2021-09-15 11:06:00-04:00,147.3249969482422,147.375,147.27000427246094,147.2899932861328,156026
2021-09-15 11:07:00-04:00,147.27999877929688,147.2899932861328,147.22999572753906,147.27999877929688,151484
2021-09-15 11:08:00-04:00,147.27999877929688,147.38999938964844,147.27749633789062,147.3845977783203,126494
2021-09-15 11:09:00-04:00,147.38499450683594,147.39999389648438,147.25999450683594,147.28500366210938,149691
2021-09-15 11:10:00-04:00,147.27999877929688,147.34359741210938,147.2550048828125,147.2550048828125,128586
2021-09-15 11:11:00-04:00,147.25,147.27000427246094,147.14999389648438,147.19520568847656,211074
2021-09-15 11:12:00-04:00,147.1999969482422,147.27000427246094,147.1699981689453,147.22999572753906,106317
2021-09-15 11:13:00-04:00,147.22999572753906,147.22999572753906,147.13999938964844,147.16000366210938,83585
2021-09-15 11:14:00-04:00,147.16000366210938,147.21499633789062,147.12010192871094,147.13999938964844,91376
2021-09-15 11:15:00-04:00,147.1300048828125,147.14999389648438,147.02000427246094,147.02499389648438,132596
