Datetime,Open,High,Low,Close,Volume
2021-08-23 10:13:00-04:00,303.82000732421875,304.1000061035156,303.8172912597656,303.9100036621094,75245
2021-08-23 10:14:00-04:00,303.9100036621094,303.9100036621094,303.6199951171875,303.6199951171875,101164
2021-08-23 10:15:00-04:00,303.6199951171875,303.69000244140625,303.3500061035156,303.44000244140625,138793
2021-08-23 10:16:00-04:00,303.4599914550781,303.8699951171875,303.42999267578125,303.8699951171875,101613
2021-08-23 10:17:00-04:00,303.8800048828125,303.9800109863281,303.4668884277344,303.5411071777344,68516
2021-08-23 10:18:00-04:00,303.5400085449219,303.8900146484375,303.5400085449219,303.7770080566406,69791
2021-08-23 10:19:00-04:00,303.78009033203125,303.78009033203125,303.6099853515625,303.7499084472656,48541
2021-08-23 10:20:00-04:00,303.7349853515625,303.91900634765625,303.6629943847656,303.8299865722656,51103
2021-08-23 10:21:00-04:00,303.8399963378906,304.1300048828125,303.7500915527344,303.7699890136719,74763
2021-08-23 10:22:00-04:00,303.75,303.9100036621094,303.67999267578125,303.8299865722656,63635
2021-08-23 10:23:00-04:00,303.827392578125,303.90008544921875,303.5,303.6453857421875,91139
2021-08-23 10:24:00-04:00,303.6400146484375,303.95001220703125,303.489990234375,303.8299865722656,88429
2021-08-23 10:25:00-04:00,303.82000732421875,304.05999755859375,303.7699890136719,303.8299865722656,76478
2021-08-23 10:26:00-04:00,303.8399963378906,304.2102966308594,303.8399963378906,303.94000244140625,89226
2021-08-23 10:27:00-04:00,303.9200134277344,304.1499938964844,303.9200134277344,304.05999755859375,71914
2021-08-23 10:28:00-04:00,304.0400085449219,304.0799865722656,303.92999267578125,303.9800109863281,68571
2021-08-23 10:29:00-04:00,303.9800109863281,304.1300048828125,303.8839111328125,304.03271484375,55812
2021-08-23 10:30:00-04:00,304.07000732421875,304.3399963378906,304.023193359375,304.239990234375,80748
2021-08-23 10:31:00-04:00,304.2300109863281,304.5979919433594,304.15008544921875,304.5799865722656,79097
2021-08-23 10:32:00-04:00,304.56500244140625,304.760009765625,304.5600891113281,304.760009765625,77059
2021-08-23 10:33:00-04:00,304.7503967285156,304.95001220703125,304.75,304.95001220703125,79916
2021-08-23 10:34:00-04:00,304.95989990234375,305.1400146484375,304.9400939941406,305.1099853515625,126755
2021-08-23 10:35:00-04:00,305.1099853515625,305.1400146484375,304.8800048828125,304.885009765625,127062
2021-08-23 10:36:00-04:00,304.8999938964844,305.0198974609375,304.8086853027344,304.9200134277344,70206
2021-08-23 10:37:00-04:00,304.9150085449219,305.0199890136719,304.61279296875,304.7099914550781,78701
2021-08-23 10:38:00-04:00,304.70001220703125,304.9100036621094,304.6300048828125,304.8699951171875,71478
2021-08-23 10:39:00-04:00,304.8500061035156,304.92999267578125,304.75,304.9200134277344,51819
2021-08-23 10:40:00-04:00,304.9200134277344,305.0,304.85009765625,304.8800048828125,55874
2021-08-23 10:41:00-04:00,304.8699951171875,305.039306640625,304.7699890136719,304.8500061035156,75403
2021-08-23 10:42:00-04:00,304.8500061035156,304.8699951171875,304.6449890136719,304.8699951171875,55951
2021-08-23 10:43:00-04:00,304.8450012207031,304.8500061035156,304.5899963378906,304.6300048828125,55658
2021-08-23 10:44:00-04:00,304.60400390625,304.78070068359375,304.60400390625,304.75,38060
2021-08-23 10:45:00-04:00,304.7300109863281,304.9100036621094,304.7099914550781,304.8800048828125,41171
2021-08-23 10:46:00-04:00,304.9100036621094,304.9599914550781,304.79998779296875,304.9100036621094,49322
2021-08-23 10:47:00-04:00,304.9189147949219,304.9289855957031,304.7699890136719,304.9150085449219,50543
2021-08-23 10:48:00-04:00,304.9200134277344,304.95001220703125,304.82000732421875,304.8905944824219,39191
2021-08-23 10:49:00-04:00,304.8988037109375,304.9100036621094,304.7903137207031,304.7969970703125,25828
2021-08-23 10:50:00-04:00,304.8299865722656,304.8399963378906,304.54998779296875,304.57000732421875,43416
2021-08-23 10:51:00-04:00,304.57000732421875,304.67999267578125,304.54998779296875,304.5799865722656,61614
2021-08-23 10:52:00-04:00,304.6199951171875,304.80999755859375,304.6159973144531,304.7550048828125,27119
2021-08-23 10:53:00-04:00,304.760009765625,304.77789306640625,304.6300048828125,304.6300048828125,31380
2021-08-23 10:54:00-04:00,304.6300048828125,304.7099914550781,304.5799865722656,304.67999267578125,39076
2021-08-23 10:55:00-04:00,304.67498779296875,304.739990234375,304.5799865722656,304.69000244140625,41157
2021-08-23 10:56:00-04:00,304.6700134277344,304.739990234375,304.5400085449219,304.54998779296875,52901
2021-08-23 10:57:00-04:00,304.5400085449219,304.5400085449219,304.30999755859375,304.32000732421875,83647
2021-08-23 10:58:00-04:00,304.30999755859375,304.30999755859375,304.1199951171875,304.1719970703125,85135
2021-08-23 10:59:00-04:00,304.1700134277344,304.25299072265625,304.1199951171875,304.25,51996
2021-08-23 11:00:00-04:00,304.25,304.2950134277344,304.17999267578125,304.2099914550781,41332
2021-08-23 11:01:00-04:00,304.20001220703125,304.2749938964844,304.1400146484375,304.2699890136719,43892
2021-08-23 11:02:00-04:00,304.239990234375,304.27520751953125,304.07000732421875,304.1199951171875,32042
2021-08-23 11:03:00-04:00,304.1119079589844,304.20001220703125,304.0400085449219,304.1700134277344,48185
2021-08-23 11:04:00-04:00,304.1600036621094,304.239990234375,304.0799865722656,304.0899963378906,31990
2021-08-23 11:05:00-04:00,304.0763854980469,304.2300109863281,304.04998779296875,304.2300109863281,34065
2021-08-23 11:06:00-04:00,304.2300109863281,304.3800048828125,304.1702880859375,304.2398986816406,76070
2021-08-23 11:07:00-04:00,304.2300109863281,304.260009765625,304.1400146484375,304.2099914550781,24765
2021-08-23 11:08:00-04:00,304.19000244140625,304.30999755859375,304.1700134277344,304.2716064453125,25642
2021-08-23 11:09:00-04:00,304.2699890136719,304.3818054199219,304.2340087890625,304.2898864746094,30040
2021-08-23 11:10:00-04:00,304.2799987792969,304.4100036621094,304.2250061035156,304.3900146484375,39367
2021-08-23 11:11:00-04:00,304.3900146484375,304.40008544921875,304.2398986816406,304.3949890136719,40350
2021-08-23 11:12:00-04:00,304.3800048828125,304.427001953125,304.3399963378906,304.3500061035156,38108
2021-08-23 11:13:00-04:00,304.3500061035156,304.4599914550781,304.2799987792969,304.43499755859375,37269
2021-08-23 11:14:00-04:00,304.42999267578125,304.44000244140625,304.29998779296875,304.30010986328125,35570
2021-08-23 11:15:00-04:00,304.29998779296875,304.42999267578125,304.2699890136719,304.3999938964844,38238
2021-08-23 11:16:00-04:00,304.3840026855469,304.3999938964844,304.2699890136719,304.3399963378906,25911
2021-08-23 11:17:00-04:00,304.33599853515625,304.3500061035156,304.20001220703125,304.2799987792969,69210
2021-08-23 11:18:00-04:00,304.2799987792969,304.3299865722656,304.2300109863281,304.2445068359375,33970
2021-08-23 11:19:00-04:00,304.2403869628906,304.3699951171875,304.135986328125,304.135986328125,30935
2021-08-23 11:20:00-04:00,304.1499938964844,304.2200012207031,304.1199951171875,304.2200012207031,28216
2021-08-23 11:21:00-04:00,304.2099914550781,304.2250061035156,304.1499938964844,304.17999267578125,29048
2021-08-23 11:22:00-04:00,304.20001220703125,304.20001220703125,304.0799865722656,304.1099853515625,34450
2021-08-23 11:23:00-04:00,304.1299133300781,304.1600036621094,304.0849914550781,304.1499938964844,19010
2021-08-23 11:24:00-04:00,304.1499938964844,304.1499938964844,304.0299987792969,304.05999755859375,25515
2021-08-23 11:25:00-04:00,304.04998779296875,304.0899963378906,304.010009765625,304.0849914550781,44441
2021-08-23 11:26:00-04:00,304.0400085449219,304.05499267578125,304.0199890136719,304.04998779296875,52376
2021-08-23 11:27:00-04:00,304.0400085449219,304.135009765625,303.9800109863281,304.1300048828125,56886
2021-08-23 11:28:00-04:00,304.1600036621094,304.2300109863281,304.1600036621094,304.1817932128906,28254
2021-08-23 11:29:00-04:00,304.17999267578125,304.2099914550781,304.0899963378906,304.0899963378906,24412
2021-08-23 11:30:00-04:00,304.089111328125,304.4200134277344,304.04998779296875,304.4200134277344,64187
2021-08-23 11:31:00-04:00,304.4236145019531,304.4674987792969,304.239990234375,304.239990234375,43981
2021-08-23 11:32:00-04:00,304.2300109863281,304.30670166015625,304.20001220703125,304.239990234375,30060
2021-08-23 11:33:00-04:00,304.2449951171875,304.260009765625,304.1401062011719,304.17498779296875,36043
2021-08-23 11:34:00-04:00,304.17999267578125,304.2300109863281,304.1514892578125,304.2099914550781,20213
2021-08-23 11:35:00-04:00,304.2099914550781,304.239990234375,304.11199951171875,304.11199951171875,32782
2021-08-23 11:36:00-04:00,304.11749267578125,304.2099914550781,304.07000732421875,304.1600036621094,26348
2021-08-23 11:37:00-04:00,304.20001220703125,304.2300109863281,304.1099853515625,304.2099914550781,50171
2021-08-23 11:38:00-04:00,304.2300109863281,304.34991455078125,304.2099914550781,304.30999755859375,44583
2021-08-23 11:39:00-04:00,304.30010986328125,304.3800048828125,304.2900085449219,304.2959899902344,19631
2021-08-23 11:40:00-04:00,304.30999755859375,304.3900146484375,304.19000244140625,304.2898864746094,30397
2021-08-23 11:41:00-04:00,304.2998046875,304.3599853515625,304.2998046875,304.30499267578125,22645
2021-08-23 11:42:00-04:00,304.2699890136719,304.42999267578125,304.26708984375,304.4200134277344,25484
2021-08-23 11:43:00-04:00,304.42730712890625,304.43670654296875,304.2699890136719,304.2799072265625,28534
2021-08-23 11:44:00-04:00,304.2749938964844,304.30999755859375,304.2099914550781,304.30999755859375,71187
2021-08-23 11:45:00-04:00,304.3299865722656,304.3500061035156,304.260009765625,304.3500061035156,27975
2021-08-23 11:46:00-04:00,304.364990234375,304.4263916015625,304.3005065917969,304.3399963378906,24385
2021-08-23 11:47:00-04:00,304.3599853515625,304.42999267578125,304.3399963378906,304.3500061035156,27791
2021-08-23 11:48:00-04:00,304.3478088378906,304.3800048828125,304.2200012207031,304.2311096191406,38079
2021-08-23 11:49:00-04:00,304.2300109863281,304.3299865722656,304.1919860839844,304.2900085449219,48100
2021-08-23 11:50:00-04:00,304.2900085449219,304.2900085449219,304.2200012207031,304.25,25725
2021-08-23 11:51:00-04:00,304.2417907714844,304.29998779296875,304.2200012207031,304.2699890136719,22772
2021-08-23 11:52:00-04:00,304.2699890136719,304.2900085449219,304.2101135253906,304.2200012207031,25322
2021-08-23 11:53:00-04:00,304.2250061035156,304.22979736328125,304.1000061035156,304.1152038574219,32578
2021-08-23 11:54:00-04:00,304.1099853515625,304.2900085449219,304.0950012207031,304.2449951171875,44206
2021-08-23 11:55:00-04:00,304.2450866699219,304.2998962402344,304.19000244140625,304.2900085449219,48396
2021-08-23 11:56:00-04:00,304.2749938964844,304.2900085449219,304.2300109863281,304.2900085449219,28079
2021-08-23 11:57:00-04:00,304.2900085449219,304.3948974609375,304.2799987792969,304.2799987792969,48104
2021-08-23 11:58:00-04:00,304.28228759765625,304.2900085449219,304.17498779296875,304.2300109863281,30907
2021-08-23 11:59:00-04:00,304.2449951171875,304.260009765625,304.17999267578125,304.18499755859375,77930
2021-08-23 12:00:00-04:00,304.17999267578125,304.2900085449219,304.1000061035156,304.2799987792969,37335
2021-08-23 12:01:00-04:00,304.260009765625,304.27099609375,304.07000732421875,304.0899963378906,32275
2021-08-23 12:02:00-04:00,304.0799865722656,304.1099853515625,304.03009033203125,304.0400085449219,31258
2021-08-23 12:03:00-04:00,304.0299987792969,304.04998779296875,303.9700012207031,304.0199890136719,47529
2021-08-23 12:04:00-04:00,304.0101013183594,304.0273132324219,303.93499755859375,303.9649963378906,52140
2021-08-23 12:05:00-04:00,303.9700012207031,304.0700988769531,303.9700012207031,304.0198059082031,37499
2021-08-23 12:06:00-04:00,304.0151062011719,304.1300048828125,303.9700012207031,303.9800109863281,46096
2021-08-23 12:07:00-04:00,303.989990234375,304.0,303.8599853515625,303.8800048828125,41816
2021-08-23 12:08:00-04:00,303.8599853515625,303.9295959472656,303.8399963378906,303.8900146484375,34796
2021-08-23 12:09:00-04:00,303.8909912109375,304.0799865722656,303.8599853515625,304.04998779296875,53600
2021-08-23 12:10:00-04:00,304.05999755859375,304.1271057128906,304.0400085449219,304.1000061035156,32022
2021-08-23 12:11:00-04:00,304.1000061035156,304.1050109863281,304.0400085449219,304.05999755859375,25923
2021-08-23 12:12:00-04:00,304.06500244140625,304.1000061035156,304.010009765625,304.0199890136719,16261
2021-08-23 12:13:00-04:00,304.0199890136719,304.07000732421875,303.9649963378906,304.04998779296875,20034
2021-08-23 12:14:00-04:00,304.06500244140625,304.07000732421875,303.989990234375,303.989990234375,26926
2021-08-23 12:15:00-04:00,303.97930908203125,304.05999755859375,303.9700012207031,304.0216064453125,30758
2021-08-23 12:16:00-04:00,304.02398681640625,304.0299987792969,303.90399169921875,303.92498779296875,22433
2021-08-23 12:17:00-04:00,303.92999267578125,303.92999267578125,303.860107421875,303.9049987792969,34029
2021-08-23 12:18:00-04:00,303.8999938964844,303.9200134277344,303.760009765625,303.760009765625,30697
2021-08-23 12:19:00-04:00,303.7699890136719,303.7799987792969,303.70001220703125,303.7200012207031,36377
2021-08-23 12:20:00-04:00,303.7200927734375,303.7699890136719,303.7099914550781,303.7699890136719,33458
2021-08-23 12:21:00-04:00,303.7650146484375,303.8100891113281,303.75,303.7650146484375,25351
2021-08-23 12:22:00-04:00,303.7652893066406,303.8699951171875,303.7652893066406,303.81500244140625,22573
2021-08-23 12:23:00-04:00,303.81640625,303.82000732421875,303.7300109863281,303.760009765625,26847
2021-08-23 12:24:00-04:00,303.77508544921875,303.7799987792969,303.67999267578125,303.7099914550781,36312
2021-08-23 12:25:00-04:00,303.70001220703125,303.7200012207031,303.6700134277344,303.7099914550781,39381
2021-08-23 12:26:00-04:00,303.7099914550781,303.760009765625,303.6400146484375,303.6400146484375,39169
2021-08-23 12:27:00-04:00,303.6300048828125,303.66900634765625,303.6199951171875,303.6449890136719,29444
2021-08-23 12:28:00-04:00,303.648193359375,303.648193359375,303.54998779296875,303.57501220703125,48057
2021-08-23 12:29:00-04:00,303.57501220703125,303.6300048828125,303.54998779296875,303.5899963378906,23969
2021-08-23 12:30:00-04:00,303.5799865722656,303.78509521484375,303.5799865722656,303.75,46632
2021-08-23 12:31:00-04:00,303.7550048828125,303.8299865722656,303.75,303.81500244140625,29308
2021-08-23 12:32:00-04:00,303.80999755859375,303.8163146972656,303.760009765625,303.8163146972656,21853
2021-08-23 12:33:00-04:00,303.8089904785156,303.81988525390625,303.739990234375,303.755615234375,35173
2021-08-23 12:34:00-04:00,303.75,303.75,303.63751220703125,303.69500732421875,35284
2021-08-23 12:35:00-04:00,303.69000244140625,303.7699890136719,303.67999267578125,303.7699890136719,28055
2021-08-23 12:36:00-04:00,303.7550048828125,303.7900085449219,303.7300109863281,303.7749938964844,25289
2021-08-23 12:37:00-04:00,303.7576904296875,303.7576904296875,303.6199951171875,303.6200866699219,22829
2021-08-23 12:38:00-04:00,303.6300048828125,303.70001220703125,303.6051025390625,303.625,34279
2021-08-23 12:39:00-04:00,303.625,303.68829345703125,303.6048889160156,303.68829345703125,12368
2021-08-23 12:40:00-04:00,303.69000244140625,303.75,303.67999267578125,303.6994934082031,24857
2021-08-23 12:41:00-04:00,303.70001220703125,303.75,303.69000244140625,303.75,19971
2021-08-23 12:42:00-04:00,303.75,303.8099060058594,303.7099914550781,303.7900085449219,26732
2021-08-23 12:43:00-04:00,303.802001953125,303.8299865722656,303.7650146484375,303.7900085449219,20818
2021-08-23 12:44:00-04:00,303.79998779296875,303.8599853515625,303.7850036621094,303.82000732421875,21026
2021-08-23 12:45:00-04:00,303.8299865722656,303.8550109863281,303.79998779296875,303.8399963378906,14454
2021-08-23 12:46:00-04:00,303.8299865722656,303.8299865722656,303.7900085449219,303.7900085449219,11477
2021-08-23 12:47:00-04:00,303.7799987792969,303.8699951171875,303.7699890136719,303.8500061035156,24942
2021-08-23 12:48:00-04:00,303.8599853515625,303.8900146484375,303.82000732421875,303.8800048828125,16212
2021-08-23 12:49:00-04:00,303.8857116699219,303.8857116699219,303.7799987792969,303.7850036621094,19914
2021-08-23 12:50:00-04:00,303.7850036621094,303.8299865722656,303.7099914550781,303.8200988769531,39145
2021-08-23 12:51:00-04:00,303.80010986328125,303.8500061035156,303.7950134277344,303.8500061035156,23755
2021-08-23 12:52:00-04:00,303.8399963378906,303.8517150878906,303.80999755859375,303.80999755859375,12909
2021-08-23 12:53:00-04:00,303.80999755859375,303.8299865722656,303.739990234375,303.8299865722656,60712
2021-08-23 12:54:00-04:00,303.82000732421875,303.8399963378906,303.7799987792969,303.8316955566406,14895
2021-08-23 12:55:00-04:00,303.8399963378906,303.8399963378906,303.7300109863281,303.7300109863281,119752
2021-08-23 12:56:00-04:00,303.7300109863281,303.8299865722656,303.7149963378906,303.82501220703125,21007
2021-08-23 12:57:00-04:00,303.8369140625,303.9599914550781,303.82000732421875,303.95159912109375,0
2021-08-23 12:58:00-04:00,303.9590148925781,304.07000732421875,303.95001220703125,304.05950927734375,37655
2021-08-23 12:59:00-04:00,304.04998779296875,304.1300048828125,304.0199890136719,304.0957946777344,33591
2021-08-23 13:00:00-04:00,304.1099853515625,304.1099853515625,304.0199890136719,304.0849914550781,22172
2021-08-23 13:01:00-04:00,304.0799865722656,304.1499938964844,304.05499267578125,304.125,26975
2021-08-23 13:02:00-04:00,304.1249084472656,304.2349853515625,304.1249084472656,304.2278137207031,32025
2021-08-23 13:03:00-04:00,304.2200012207031,304.2349853515625,304.1700134277344,304.20001220703125,26160
2021-08-23 13:04:00-04:00,304.20001220703125,304.2699890136719,304.19000244140625,304.19000244140625,29242
2021-08-23 13:05:00-04:00,304.20001220703125,304.2099914550781,304.1199951171875,304.1661071777344,27776
2021-08-23 13:06:00-04:00,304.1600036621094,304.2149963378906,304.1199951171875,304.2099914550781,31436
2021-08-23 13:07:00-04:00,304.2192077636719,304.25,304.1499938964844,304.1650085449219,17974
2021-08-23 13:08:00-04:00,304.1600036621094,304.1700134277344,304.1300048828125,304.1400146484375,14762
2021-08-23 13:09:00-04:00,304.143798828125,304.1600036621094,304.05999755859375,304.05999755859375,19998
2021-08-23 13:10:00-04:00,304.0610046386719,304.06671142578125,304.0,304.0350036621094,39888
2021-08-23 13:11:00-04:00,304.0400085449219,304.0599060058594,304.010009765625,304.0400085449219,13934
2021-08-23 13:12:00-04:00,304.04998779296875,304.0889892578125,303.9700012207031,303.9700012207031,32803
2021-08-23 13:13:00-04:00,303.9750061035156,303.9750061035156,303.8999938964844,303.9599914550781,35648
2021-08-23 13:14:00-04:00,303.9599914550781,303.9700012207031,303.9100036621094,303.9100036621094,20422
2021-08-23 13:15:00-04:00,303.9100036621094,303.95001220703125,303.9100036621094,303.92999267578125,19900
2021-08-23 13:16:00-04:00,303.9100036621094,303.9200134277344,303.82000732421875,303.8399963378906,22588
2021-08-23 13:17:00-04:00,303.8299865722656,303.8800048828125,303.82000732421875,303.82391357421875,21736
2021-08-23 13:18:00-04:00,303.8299865722656,303.92999267578125,303.8299865722656,303.92999267578125,16164
2021-08-23 13:19:00-04:00,303.9200134277344,303.9700012207031,303.8949890136719,303.9649963378906,21865
2021-08-23 13:20:00-04:00,303.9649963378906,303.9800109863281,303.9200134277344,303.9599914550781,24692
2021-08-23 13:21:00-04:00,303.9599914550781,303.9800109863281,303.9100036621094,303.9599914550781,16153
2021-08-23 13:22:00-04:00,303.9599914550781,303.9649963378906,303.94000244140625,303.94500732421875,11930
2021-08-23 13:23:00-04:00,303.94000244140625,303.9800109863281,303.9100036621094,303.91009521484375,17812
2021-08-23 13:24:00-04:00,303.9100036621094,303.92999267578125,303.88970947265625,303.9100036621094,22730
2021-08-23 13:25:00-04:00,303.9100036621094,303.94500732421875,303.8800048828125,303.92999267578125,16062
2021-08-23 13:26:00-04:00,303.92999267578125,303.92999267578125,303.739990234375,303.8399963378906,44587
2021-08-23 13:27:00-04:00,303.82000732421875,303.8399963378906,303.739990234375,303.7799987792969,32963
2021-08-23 13:28:00-04:00,303.7900085449219,303.8399963378906,303.7900085449219,303.80999755859375,12682
2021-08-23 13:29:00-04:00,303.79998779296875,303.80999755859375,303.739990234375,303.7900085449219,16343
2021-08-23 13:30:00-04:00,303.79290771484375,303.8299865722656,303.69989013671875,303.8299865722656,41354
2021-08-23 13:31:00-04:00,303.8399963378906,303.8900146484375,303.7900085449219,303.8800048828125,42157
2021-08-23 13:32:00-04:00,303.8800048828125,303.8900146484375,303.7760009765625,303.7760009765625,31837
2021-08-23 13:33:00-04:00,303.760009765625,303.8699951171875,303.760009765625,303.8699951171875,15336
2021-08-23 13:34:00-04:00,303.8800048828125,303.92999267578125,303.8800048828125,303.8999938964844,17617
2021-08-23 13:35:00-04:00,303.9100036621094,303.92999267578125,303.6199951171875,303.8599853515625,58272
2021-08-23 13:36:00-04:00,303.8699951171875,303.8699951171875,303.7699890136719,303.7699890136719,22164
2021-08-23 13:37:00-04:00,303.7869873046875,303.8699951171875,303.7799987792969,303.81689453125,14931
2021-08-23 13:38:00-04:00,303.80999755859375,303.8299865722656,303.7846984863281,303.80999755859375,20664
2021-08-23 13:39:00-04:00,303.82000732421875,303.8999938964844,303.80999755859375,303.8999938964844,19294
2021-08-23 13:40:00-04:00,303.9100036621094,303.9849853515625,303.9049987792969,303.9800109863281,32214
2021-08-23 13:41:00-04:00,303.9800109863281,304.0799865722656,303.9800109863281,304.05999755859375,38855
2021-08-23 13:42:00-04:00,304.07000732421875,304.19000244140625,304.07000732421875,304.1600036621094,46774
2021-08-23 13:43:00-04:00,304.1600036621094,304.2799987792969,304.1300048828125,304.2699890136719,50547
2021-08-23 13:44:00-04:00,304.2799987792969,304.2900085449219,304.1700134277344,304.19500732421875,32952
2021-08-23 13:45:00-04:00,304.20001220703125,304.2604064941406,304.1300048828125,304.20001220703125,19141
2021-08-23 13:46:00-04:00,304.20001220703125,304.29998779296875,304.19000244140625,304.2950134277344,33259
2021-08-23 13:47:00-04:00,304.29998779296875,304.4599914550781,304.2900085449219,304.4383850097656,67894
2021-08-23 13:48:00-04:00,304.4599914550781,304.4700012207031,304.3800964355469,304.3976135253906,26043
2021-08-23 13:49:00-04:00,304.3900146484375,304.46990966796875,304.3399963378906,304.4649963378906,23406
2021-08-23 13:50:00-04:00,304.4599914550781,304.4849853515625,304.42999267578125,304.4419860839844,23922
2021-08-23 13:51:00-04:00,304.4400939941406,304.4685974121094,304.3901062011719,304.4112854003906,27127
2021-08-23 13:52:00-04:00,304.4200134277344,304.4200134277344,304.32000732421875,304.3349914550781,35115
2021-08-23 13:53:00-04:00,304.3349914550781,304.3999938964844,304.29998779296875,304.3599853515625,22203
2021-08-23 13:54:00-04:00,304.3699951171875,304.46820068359375,304.3699951171875,304.4599914550781,25834
2021-08-23 13:55:00-04:00,304.4599914550781,304.4599914550781,304.3900146484375,304.4200134277344,22182
2021-08-23 13:56:00-04:00,304.42999267578125,304.4700012207031,304.3500061035156,304.3699951171875,33949
2021-08-23 13:57:00-04:00,304.3599853515625,304.364990234375,304.30999755859375,304.3240051269531,25129
2021-08-23 13:58:00-04:00,304.32000732421875,304.389892578125,304.2601013183594,304.2601013183594,24560
2021-08-23 13:59:00-04:00,304.260009765625,304.2900085449219,304.2200012207031,304.2799987792969,29965
2021-08-23 14:00:00-04:00,304.2850036621094,304.3299865722656,304.2300109863281,304.239990234375,26126
2021-08-23 14:01:00-04:00,304.239990234375,304.2900085449219,304.2300109863281,304.239990234375,24696
2021-08-23 14:02:00-04:00,304.239990234375,304.30999755859375,304.2300109863281,304.30999755859375,35517
2021-08-23 14:03:00-04:00,304.29998779296875,304.32000732421875,304.260009765625,304.2799987792969,27558
2021-08-23 14:04:00-04:00,304.2900085449219,304.3580017089844,304.2900085449219,304.32000732421875,19093
