Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-01-30,120.83999633789062,120.9800033569336,120.33000183105469,120.93000030517578,115.5027847290039,10571300,0.0,0
2019-01-31,121.55000305175781,122.18000030517578,121.5,121.97000122070312,116.49612426757812,11843400,0.0,0
2019-02-01,121.4800033569336,121.56999969482422,120.83999633789062,120.95999908447266,115.79249572753906,12024600,0.275,0
2019-02-04,120.44000244140625,120.55000305175781,120.0199966430664,120.41999816894531,115.27557373046875,8966200,0.0,0
2019-02-05,120.7300033569336,121.2300033569336,120.66000366210938,120.97000122070312,115.80209350585938,6983300,0.0,0
2019-02-06,121.36000061035156,121.41000366210938,120.7300033569336,121.02999877929688,115.85953521728516,5184000,0.0,0
2019-02-07,121.45999908447266,121.91000366210938,121.2300033569336,121.83000183105469,116.6253433227539,8781000,0.0,0
2019-02-08,122.26000213623047,122.47000122070312,122.06999969482422,122.3499984741211,117.12311553955078,5885400,0.0,0
2019-02-11,121.86000061035156,122.18000030517578,121.75,121.87000274658203,116.66364288330078,4352800,0.0,0
2019-02-12,121.66000366210938,121.75,121.19999694824219,121.55999755859375,116.36687469482422,7939600,0.0,0
2019-02-13,121.1500015258789,121.38999938964844,120.91000366210938,121.0999984741211,115.9265365600586,4757700,0.0,0
2019-02-14,122.13999938964844,122.19999694824219,121.58000183105469,121.79000091552734,116.58706665039062,5868900,0.0,0
2019-02-15,121.55999755859375,122.0199966430664,121.54000091552734,121.9800033569336,116.76895141601562,5527200,0.0,0
2019-02-19,122.41999816894531,122.54000091552734,121.94999694824219,122.29000091552734,117.06568145751953,5872800,0.0,0
2019-02-20,121.94999694824219,122.08000183105469,121.58999633789062,121.94000244140625,116.73065185546875,4455800,0.0,0
2019-02-21,121.06999969482422,121.16000366210938,120.69999694824219,120.8499984741211,115.6872329711914,7382500,0.0,0
2019-02-22,121.47000122070312,121.94999694824219,121.41999816894531,121.56999969482422,116.3764419555664,6374600,0.0,0
2019-02-25,121.16999816894531,121.30000305175781,120.91999816894531,121.20999908447266,116.0318374633789,6293500,0.0,0
2019-02-26,121.7300033569336,121.81999969482422,121.36000061035156,121.80999755859375,116.60618591308594,6028900,0.0,0
2019-02-27,121.12000274658203,121.12999725341797,120.27999877929688,120.43000030517578,115.28516387939453,7737300,0.0,0
2019-02-28,120.55999755859375,120.62000274658203,119.70999908447266,120.0199966430664,114.89266204833984,9533400,0.0,0
2019-03-01,119.33000183105469,119.52999877929688,118.63999938964844,118.66000366210938,113.8307113647461,13541100,0.253,0
2019-03-04,119.29000091552734,119.7699966430664,119.05999755859375,119.58999633789062,114.72286987304688,9808500,0.0,0
2019-03-05,119.27999877929688,119.87000274658203,119.2699966430664,119.83999633789062,114.96269226074219,5595200,0.0,0
2019-03-06,119.91999816894531,120.5199966430664,119.88999938964844,120.27999877929688,115.38480377197266,7766700,0.0,0
2019-03-07,120.63999938964844,121.26000213623047,120.61000061035156,121.05999755859375,116.133056640625,8187200,0.0,0
2019-03-08,121.12000274658203,121.69000244140625,120.8499984741211,121.56999969482422,116.62228393554688,7517600,0.0,0
2019-03-11,121.4000015258789,121.41999816894531,120.9800033569336,121.20999908447266,116.2769546508789,5157800,0.0,0
2019-03-12,121.30000305175781,122.2300033569336,121.26000213623047,122.05999755859375,117.09233856201172,6422300,0.0,0
2019-03-13,121.66000366210938,121.95999908447266,121.62000274658203,121.83000183105469,116.8717041015625,4386300,0.0,0
2019-03-14,121.69000244140625,121.76000213623047,120.91999816894531,120.94999694824219,116.02751922607422,8188400,0.0,0
2019-03-15,121.73999786376953,121.94999694824219,121.4000015258789,121.75,116.79496765136719,4302000,0.0,0
2019-03-18,121.56999969482422,121.87000274658203,121.5199966430664,121.68000030517578,116.72782135009766,3893300,0.0,0
2019-03-19,121.08999633789062,121.62000274658203,120.88999938964844,121.41000366210938,116.46882629394531,5220200,0.0,0
2019-03-20,121.73999786376953,122.8499984741211,121.7300033569336,122.68000030517578,117.68711853027344,10123700,0.0,0
2019-03-21,122.95999908447266,123.08999633789062,122.73999786376953,122.94999694824219,117.94613647460938,7182600,0.0,0
2019-03-22,124.20999908447266,125.27999877929688,124.05999755859375,124.86000061035156,119.77838897705078,13077000,0.0,0
2019-03-25,124.80999755859375,125.94000244140625,124.51000213623047,125.05999755859375,119.97026824951172,9736300,0.0,0
2019-03-26,124.69999694824219,125.29000091552734,124.62000274658203,124.97000122070312,119.88391876220703,7502000,0.0,0
2019-03-27,125.41999816894531,126.33999633789062,125.30999755859375,126.12000274658203,120.98712158203125,14207200,0.0,0
2019-03-28,126.25,126.69000244140625,126.01000213623047,126.55999755859375,121.4091796875,9143200,0.0,0
2019-03-29,125.68000030517578,126.47000122070312,125.63999938964844,126.44000244140625,121.29409790039062,10841400,0.0,0
2019-04-01,125.29000091552734,125.36000061035156,124.19000244140625,124.37000274658203,119.57123565673828,16501500,0.278,0
2019-04-02,124.4800033569336,124.73999786376953,124.25,124.5999984741211,119.7923583984375,9725000,0.0,0
2019-04-03,123.61000061035156,123.87000274658203,123.37000274658203,123.5199966430664,118.75402069091797,10407000,0.0,0
2019-04-04,123.5999984741211,123.88999938964844,123.44000244140625,123.87000274658203,119.09053802490234,7503400,0.0,0
2019-04-05,123.62000274658203,124.16999816894531,123.58000183105469,124.02999877929688,119.24434661865234,6321800,0.0,0
2019-04-08,123.83000183105469,123.94999694824219,123.5199966430664,123.58999633789062,118.82131958007812,4446400,0.0,0
2019-04-09,124.22000122070312,124.33999633789062,123.7699966430664,123.9800033569336,119.19628143310547,7020300,0.0,0
2019-04-10,124.2699966430664,124.5199966430664,124.0999984741211,124.27999877929688,119.48473358154297,7519900,0.0,0
2019-04-11,123.93000030517578,124.0199966430664,123.41000366210938,123.55000305175781,118.7828598022461,8679300,0.0,0
2019-04-12,122.88999938964844,123.05999755859375,122.62999725341797,122.66999816894531,117.93682098388672,7005500,0.0,0
2019-04-15,122.77999877929688,122.98999786376953,122.72000122070312,122.9800033569336,118.23486328125,3070000,0.0,0
2019-04-16,122.51000213623047,122.62999725341797,122.13999938964844,122.20999908447266,117.49459075927734,8927300,0.0,0
2019-04-17,122.12999725341797,122.56999969482422,122.11000061035156,122.26000213623047,117.54266357421875,6118500,0.0,0
2019-04-18,122.80999755859375,123.0999984741211,122.77999877929688,122.9000015258789,118.1579360961914,27589400,0.0,0
2019-04-22,122.47000122070312,122.56999969482422,122.23999786376953,122.30999755859375,117.5907211303711,6241200,0.0,0
2019-04-23,122.61000061035156,122.69999694824219,122.38999938964844,122.56999969482422,117.8406982421875,6239700,0.0,0
2019-04-24,123.11000061035156,123.58999633789062,123.08999633789062,123.56999969482422,118.80209350585938,7302000,0.0,0
2019-04-25,123.48999786376953,123.62000274658203,123.0999984741211,123.38999938964844,118.62904357910156,5380900,0.0,0
2019-04-26,123.9800033569336,124.0199966430664,123.63999938964844,123.80999755859375,119.03282928466797,5950700,0.0,0
2019-04-29,123.2300033569336,123.3499984741211,122.8499984741211,123.0199966430664,118.27332305908203,10246000,0.0,0
2019-04-30,122.94999694824219,123.73999786376953,122.93000030517578,123.6500015258789,118.87903594970703,7957400,0.0,0
2019-05-01,123.69000244140625,124.44999694824219,123.5999984741211,123.9000015258789,119.3694076538086,14371900,0.259,0
2019-05-02,123.68000030517578,123.80999755859375,123.04000091552734,123.30999755859375,118.80099487304688,6612800,0.0,0
2019-05-03,123.66000366210938,123.87999725341797,123.37000274658203,123.66000366210938,119.13816833496094,6191700,0.0,0
2019-05-06,124.30999755859375,124.37999725341797,123.93000030517578,124.0,119.46575164794922,4482500,0.0,0
2019-05-07,124.52999877929688,125.13999938964844,124.38999938964844,124.94999694824219,120.38099670410156,8984900,0.0,0
2019-05-08,125.1500015258789,125.30000305175781,124.30000305175781,124.41000366210938,119.86077117919922,6907600,0.0,0
2019-05-09,125.11000061035156,125.30000305175781,124.30999755859375,124.91999816894531,120.35211181640625,9411900,0.0,0
2019-05-10,124.88999938964844,125.44999694824219,124.58999633789062,124.75,120.18833923339844,6037800,0.0,0
2019-05-13,125.4000015258789,125.93000030517578,125.25,125.7300033569336,121.13249969482422,10501600,0.0,0
2019-05-14,125.51000213623047,125.6500015258789,125.19999694824219,125.36000061035156,120.7760238647461,5690400,0.0,0
2019-05-15,126.20999908447266,126.2699966430664,125.7699966430664,126.12999725341797,121.51787567138672,9566300,0.0,0
2019-05-16,125.80999755859375,125.83000183105469,125.52999877929688,125.70999908447266,121.11322021484375,7666400,0.0,0
2019-05-17,126.27999877929688,126.30000305175781,125.69000244140625,125.98999786376953,121.38298034667969,4747100,0.0,0
2019-05-20,126.12000274658203,126.37999725341797,125.6500015258789,125.7300033569336,121.13249969482422,6043100,0.0,0
2019-05-21,125.5999984741211,125.72000122070312,125.30000305175781,125.52999877929688,120.93981170654297,4021800,0.0,0
2019-05-22,125.7699966430664,126.33000183105469,125.72000122070312,126.25,121.63346862792969,5675300,0.0,0
2019-05-23,126.88999938964844,128.08999633789062,126.87999725341797,127.66999816894531,123.00154113769531,9743700,0.0,0
2019-05-24,127.55999755859375,127.77999877929688,127.38999938964844,127.77999877929688,123.10752868652344,4981900,0.0,0
2019-05-28,128.27000427246094,128.89999389648438,128.08999633789062,128.6999969482422,123.993896484375,8098600,0.0,0
2019-05-29,129.6699981689453,129.89999389648438,129.0,129.08999633789062,124.36964416503906,13260600,0.0,0
2019-05-30,129.3300018310547,130.22999572753906,128.88999938964844,130.1999969482422,125.43901062011719,13024800,0.0,0
2019-05-31,130.89999389648438,131.89999389648438,130.80999755859375,131.8300018310547,127.00946044921875,18933600,0.0,0
2019-06-03,131.91000366210938,132.5800018310547,131.5500030517578,132.44000244140625,127.85902404785156,17822400,0.27,0
2019-06-04,131.38999938964844,131.75999450683594,130.5500030517578,130.92999267578125,126.40123748779297,14250000,0.0,0
2019-06-05,130.52000427246094,130.9499969482422,130.1199951171875,130.19000244140625,125.68684387207031,8815200,0.0,0
2019-06-06,130.97000122070312,131.58999633789062,130.32000732421875,130.61000061035156,126.09230041503906,9621100,0.0,0
2019-06-07,131.7899932861328,132.07000732421875,131.44000244140625,131.74000549316406,127.18321228027344,11378500,0.0,0
2019-06-10,130.67999267578125,130.6999969482422,130.32000732421875,130.5,125.98606872558594,8288700,0.0,0
2019-06-11,130.4199981689453,130.75999450683594,130.32000732421875,130.5800018310547,126.0633316040039,5115100,0.0,0
2019-06-12,130.38999938964844,130.75,130.3000030517578,130.67999267578125,126.15988159179688,5278700,0.0,0
2019-06-13,130.8000030517578,131.25,130.7899932861328,131.1300048828125,126.59427642822266,5560400,0.0,0
2019-06-14,131.10000610351562,131.7100067138672,131.08999633789062,131.4600067138672,126.91287231445312,5838800,0.0,0
2019-06-17,131.38999938964844,131.75999450683594,131.1300048828125,131.69000244140625,127.13494873046875,6046400,0.0,0
2019-06-18,132.74000549316406,132.86000061035156,131.9499969482422,132.35000610351562,127.7720718383789,10320700,0.0,0
2019-06-19,131.86000061035156,132.72000122070312,131.5800018310547,132.5399932861328,127.95555877685547,11962500,0.0,0
2019-06-20,132.91000366210938,133.50999450683594,132.58999633789062,132.88999938964844,128.29342651367188,10721500,0.0,0
2019-06-21,132.50999450683594,132.52999877929688,131.3800048828125,131.42999267578125,126.88391876220703,14495000,0.0,0
2019-06-24,132.16000366210938,132.52999877929688,132.0800018310547,132.41000366210938,127.83007049560547,6378800,0.0,0
2019-06-25,132.7899932861328,133.08999633789062,132.72000122070312,132.82000732421875,128.22586059570312,9604600,0.0,0
2019-06-26,132.67999267578125,132.6999969482422,131.8800048828125,131.97000122070312,127.4052963256836,12766800,0.0,0
2019-06-27,132.30999755859375,133.08999633789062,131.99000549316406,132.89999389648438,128.3031005859375,9724200,0.0,0
2019-06-28,132.5800018310547,133.0800018310547,132.4499969482422,132.80999755859375,128.21620178222656,8149200,0.0,0
2019-07-01,132.57000732421875,132.75,131.58999633789062,132.24000549316406,127.91634368896484,14131200,0.26,0
2019-07-02,132.57000732421875,133.38999938964844,132.4600067138672,133.25999450683594,128.9029541015625,10494300,0.0,0
2019-07-03,133.52000427246094,134.2899932861328,133.50999450683594,134.2100067138672,129.8218994140625,5380300,0.0,0
2019-07-05,132.5399932861328,132.5500030517578,131.6699981689453,132.42999267578125,128.1001434326172,12180100,0.0,0
2019-07-08,133.0500030517578,133.22000122070312,132.61000061035156,132.61000061035156,128.2742156982422,6490000,0.0,0
2019-07-09,132.67999267578125,132.7100067138672,132.16000366210938,132.55999755859375,128.22586059570312,6215700,0.0,0
2019-07-10,132.35000610351562,132.44000244140625,131.50999450683594,131.8300018310547,127.51974487304688,9470000,0.0,0
2019-07-11,131.30999755859375,131.41000366210938,129.75999450683594,130.07000732421875,125.81729888916016,14126800,0.0,0
2019-07-12,129.9199981689453,130.4499969482422,129.67999267578125,130.22000122070312,125.96239471435547,6992000,0.0,0
2019-07-15,130.4499969482422,131.0500030517578,130.4499969482422,130.97000122070312,126.68783569335938,6055500,0.0,0
2019-07-16,130.1699981689453,130.60000610351562,129.9600067138672,130.5800018310547,126.31058502197266,6172700,0.0,0
2019-07-17,131.05999755859375,132.02000427246094,131.0500030517578,131.99000549316406,127.67451477050781,9662200,0.0,0
2019-07-18,131.47000122070312,132.32000732421875,131.24000549316406,132.0,127.68418884277344,5724900,0.0,0
2019-07-19,131.58999633789062,131.92999267578125,131.50999450683594,131.69000244140625,127.3843002319336,5804800,0.0,0
2019-07-22,132.47000122070312,132.49000549316406,131.74000549316406,131.94000244140625,127.62612915039062,5204100,0.0,0
2019-07-23,131.60000610351562,131.74000549316406,130.97000122070312,131.22000122070312,126.9296646118164,8108900,0.0,0
2019-07-24,131.60000610351562,131.89999389648438,131.47000122070312,131.7899932861328,127.48101806640625,6389700,0.0,0
2019-07-25,131.25,131.41000366210938,130.50999450683594,131.16000366210938,126.87166595458984,8893100,0.0,0
2019-07-26,131.6999969482422,131.77999877929688,131.25,131.47000122070312,127.17150115966797,6188400,0.0,0
2019-07-29,131.82000732421875,131.9499969482422,131.39999389648438,131.50999450683594,127.21014404296875,6231800,0.0,0
2019-07-30,132.0,132.10000610351562,131.42999267578125,131.8300018310547,127.51974487304688,5678500,0.0,0
2019-07-31,131.6999969482422,133.3300018310547,131.66000366210938,132.88999938964844,128.54507446289062,15798700,0.0,0
2019-08-01,133.38999938964844,135.38999938964844,133.25999450683594,135.25999450683594,131.09805297851562,26664800,0.264,0
2019-08-02,135.66000366210938,136.50999450683594,135.39999389648438,136.50999450683594,132.3095703125,15143100,0.0,0
2019-08-05,138.13999938964844,138.88999938964844,137.66000366210938,138.8699951171875,134.59695434570312,18543000,0.0,0
2019-08-06,138.1999969482422,139.97999572753906,138.08999633789062,139.97999572753906,135.67282104492188,12747400,0.0,0
2019-08-07,142.39999389648438,143.05999755859375,139.77999877929688,140.02999877929688,135.72125244140625,32582000,0.0,0
2019-08-08,139.13999938964844,140.42999267578125,137.97999572753906,140.3300018310547,136.01202392578125,14746000,0.0,0
2019-08-09,140.6699981689453,141.5500030517578,139.8699951171875,140.0500030517578,135.74061584472656,10626000,0.0,0
2019-08-12,141.72000122070312,143.42999267578125,141.50999450683594,142.97000122070312,138.57078552246094,14094300,0.0,0
2019-08-13,143.80999755859375,143.91000366210938,141.9499969482422,142.47999572753906,138.09585571289062,15974900,0.0,0
2019-08-14,145.16000366210938,145.72999572753906,144.7100067138672,145.69000244140625,141.20712280273438,15068900,0.0,0
2019-08-15,145.9499969482422,148.60000610351562,145.5800018310547,147.30999755859375,142.77725219726562,23588700,0.0,0
2019-08-16,146.05999755859375,146.50999450683594,144.83999633789062,146.1300048828125,141.633544921875,17150500,0.0,0
2019-08-19,143.57000732421875,144.66000366210938,143.50999450683594,144.0399932861328,139.60784912109375,13614700,0.0,0
2019-08-20,145.27999877929688,145.6199951171875,144.83999633789062,145.52999877929688,141.05198669433594,7451500,0.0,0
2019-08-21,144.72000122070312,145.7899932861328,144.2899932861328,144.55999755859375,140.1118621826172,9372000,0.0,0
2019-08-22,144.0,144.6999969482422,143.47999572753906,143.60000610351562,139.18142700195312,13878800,0.0,0
2019-08-23,143.52000427246094,146.27000427246094,143.42999267578125,145.9600067138672,141.4687957763672,16191800,0.0,0
2019-08-26,145.8699951171875,146.2899932861328,145.2899932861328,145.3699951171875,140.8969268798828,12174500,0.0,0
2019-08-27,146.6300048828125,147.72000122070312,146.47999572753906,147.61000061035156,143.0679931640625,11332300,0.0,0
2019-08-28,148.77999877929688,148.89999389648438,147.66000366210938,147.8000030517578,143.252197265625,10095900,0.0,0
2019-08-29,147.25,147.33999633789062,146.1300048828125,147.24000549316406,142.7094268798828,8884900,0.0,0
2019-08-30,146.61000061035156,147.47999572753906,146.36000061035156,147.27999877929688,142.74815368652344,13550800,0.0,0
2019-09-03,147.08999633789062,148.6699981689453,146.57000732421875,147.2100067138672,142.9326629638672,15660800,0.26,0
2019-09-04,146.52999877929688,147.6199951171875,146.47999572753906,147.42999267578125,143.14622497558594,7962200,0.0,0
2019-09-05,145.66000366210938,145.8000030517578,143.88999938964844,144.75999450683594,140.5538330078125,19382900,0.0,0
2019-09-06,145.25999450683594,146.02999877929688,145.0800018310547,145.7899932861328,141.55389404296875,9466400,0.0,0
2019-09-09,143.8300018310547,144.0,143.19000244140625,143.1999969482422,139.03916931152344,15862700,0.0,0
2019-09-10,142.83999633789062,143.2899932861328,140.66000366210938,140.69000244140625,136.60211181640625,13851400,0.0,0
2019-09-11,140.39999389648438,141.14999389648438,140.38999938964844,140.44000244140625,136.3593292236328,10941700,0.0,0
2019-09-12,141.5,141.8000030517578,139.05999755859375,139.52000427246094,135.46612548828125,19163300,0.0,0
2019-09-13,138.27999877929688,138.7100067138672,136.5399932861328,136.5399932861328,132.57264709472656,18922200,0.0,0
2019-09-16,137.8800048828125,138.57000732421875,137.25,138.27999877929688,134.2621307373047,10971600,0.0,0
2019-09-17,138.36000061035156,139.60000610351562,138.02000427246094,139.02999877929688,134.99034118652344,9081200,0.0,0
2019-09-18,139.92999267578125,140.66000366210938,139.52999877929688,139.6199951171875,135.56317138671875,10984600,0.0,0
2019-09-19,140.75999450683594,140.99000549316406,139.97000122070312,140.0399932861328,135.97096252441406,13176200,0.0,0
2019-09-20,140.77000427246094,141.97999572753906,140.44000244140625,141.88999938964844,137.76724243164062,11519800,0.0,0
2019-09-23,142.24000549316406,143.16000366210938,141.6999969482422,141.86000061035156,137.7380828857422,15246700,0.0,0
2019-09-24,142.4199981689453,143.85000610351562,142.41000366210938,143.57000732421875,139.39842224121094,12421600,0.0,0
2019-09-25,143.25999450683594,143.5500030517578,141.13999938964844,141.47000122070312,137.35943603515625,14147100,0.0,0
2019-09-26,142.27000427246094,142.99000549316406,141.89999389648438,142.3800048828125,138.24302673339844,9636500,0.0,0
2019-09-27,142.32000732421875,142.97999572753906,142.13999938964844,142.72999572753906,138.5828399658203,10386900,0.0,0
2019-09-30,141.8800048828125,143.08999633789062,141.83999633789062,143.0800018310547,138.92266845703125,8006900,0.0,0
2019-10-01,141.25999450683594,143.91000366210938,141.13999938964844,143.25999450683594,139.3408660888672,16613700,0.25,0
2019-10-02,143.4600067138672,144.27000427246094,143.24000549316406,143.61000061035156,139.68128967285156,12891500,0.0,0
2019-10-03,143.97999572753906,145.6699981689453,143.9199981689453,144.9199981689453,140.95550537109375,13470500,0.0,0
2019-10-04,145.35000610351562,146.02999877929688,145.1999969482422,145.99000549316406,141.99623107910156,11516200,0.0,0
2019-10-07,145.16000366210938,145.52999877929688,144.7100067138672,144.77999877929688,140.8192901611328,11013900,0.0,0
2019-10-08,145.82000732421875,145.92999267578125,144.6199951171875,145.1699981689453,141.19863891601562,14529700,0.0,0
2019-10-09,144.60000610351562,144.61000061035156,143.8000030517578,144.35000610351562,140.4010772705078,8608800,0.0,0
2019-10-10,143.1199951171875,143.17999267578125,141.72999572753906,142.1999969482422,138.30987548828125,15054200,0.0,0
2019-10-11,140.97999572753906,141.10000610351562,139.7100067138672,140.44000244140625,136.5980224609375,26294000,0.0,0
2019-10-14,141.47999572753906,141.50999450683594,141.0800018310547,141.4600067138672,137.5901336669922,5936900,0.0,0
2019-10-15,140.6699981689453,140.9499969482422,139.5500030517578,139.75,135.92691040039062,11832300,0.0,0
2019-10-16,139.63999938964844,140.05999755859375,139.35000610351562,139.9199981689453,136.0922088623047,7729500,0.0,0
2019-10-17,139.52000427246094,140.3800048828125,139.3000030517578,139.5800018310547,135.76156616210938,6219300,0.0,0
2019-10-18,139.80999755859375,140.22999572753906,139.4499969482422,139.5800018310547,135.76156616210938,6456100,0.0,0
2019-10-21,138.57000732421875,138.99000549316406,138.22999572753906,138.52999877929688,134.7402801513672,8038000,0.0,0
2019-10-22,139.3800048828125,139.52999877929688,138.63999938964844,139.33999633789062,135.52813720703125,6683300,0.0,0
2019-10-23,140.02999877929688,140.30999755859375,139.36000061035156,139.47999572753906,135.66429138183594,5995400,0.0,0
2019-10-24,139.67999267578125,140.24000549316406,139.02999877929688,139.1999969482422,135.39195251464844,6161700,0.0,0
2019-10-25,139.52999877929688,139.5500030517578,138.30999755859375,138.52000427246094,134.73052978515625,5669800,0.0,0
2019-10-28,137.5800018310547,137.5800018310547,136.99000549316406,137.25999450683594,133.5050048828125,11402100,0.0,0
2019-10-29,137.6199951171875,137.74000549316406,137.1699981689453,137.35000610351562,133.59254455566406,5296600,0.0,0
2019-10-30,137.77000427246094,139.4499969482422,137.77000427246094,139.36000061035156,135.54754638671875,10914100,0.0,0
2019-10-31,140.47999572753906,141.67999267578125,140.42999267578125,141.24000549316406,137.37615966796875,15834100,0.0,0
2019-11-01,140.72999572753906,141.27000427246094,139.7899932861328,140.55999755859375,136.95326232910156,11425500,0.246,0
2019-11-04,138.97000122070312,139.13999938964844,138.52999877929688,138.7100067138672,135.1507568359375,11124300,0.0,0
2019-11-05,137.22000122070312,137.44000244140625,136.72999572753906,137.14999389648438,133.63076782226562,13493000,0.0,0
2019-11-06,138.02000427246094,138.41000366210938,137.33999633789062,137.97999572753906,134.43951416015625,9351900,0.0,0
2019-11-07,136.35000610351562,136.36000061035156,134.4499969482422,135.47999572753906,132.00364685058594,19209800,0.0,0
2019-11-08,135.14999389648438,135.9499969482422,134.77999877929688,134.91000366210938,131.44822692871094,10222900,0.0,0
2019-11-11,135.3800048828125,135.38999938964844,134.63999938964844,135.0,131.53594970703125,4577000,0.0,0
2019-11-12,135.27999877929688,135.9499969482422,134.7899932861328,135.6199951171875,132.1400909423828,5772900,0.0,0
2019-11-13,136.80999755859375,136.9600067138672,136.1699981689453,136.5,132.99746704101562,6672400,0.0,0
2019-11-14,137.8000030517578,138.44000244140625,137.6699981689453,137.91000366210938,134.3712921142578,10213300,0.0,0
2019-11-15,137.47999572753906,138.16000366210938,137.42999267578125,137.75999450683594,134.22511291503906,4657600,0.0,0
2019-11-18,138.2100067138672,138.61000061035156,137.92999267578125,138.00999450683594,134.4687042236328,5943900,0.0,0
2019-11-19,138.3699951171875,139.24000549316406,138.3699951171875,139.16000366210938,135.58920288085938,7893100,0.0,0
2019-11-20,139.91000366210938,140.60000610351562,139.77000427246094,140.60000610351562,136.9922637939453,7905500,0.0,0
2019-11-21,139.63999938964844,140.0800018310547,139.1199951171875,139.72000122070312,136.1348114013672,5980900,0.0,0
2019-11-22,140.10000610351562,140.27999877929688,139.67999267578125,139.89999389648438,136.3102264404297,4664800,0.0,0
2019-11-25,140.3000030517578,140.52999877929688,140.17999267578125,140.30999755859375,136.70970153808594,4157300,0.0,0
2019-11-26,141.0,141.30999755859375,140.94000244140625,141.1300048828125,137.5086669921875,4281100,0.0,0
2019-11-27,140.60000610351562,140.91000366210938,140.4199981689453,140.72000122070312,137.10919189453125,4095700,0.0,0
2019-11-29,140.6199951171875,140.67999267578125,139.77999877929688,140.4199981689453,136.81687927246094,6251100,0.0,0
2019-12-02,138.13999938964844,138.6699981689453,137.9499969482422,138.30999755859375,134.99267578125,17702200,0.241,0
2019-12-03,140.0399932861328,141.77000427246094,139.92999267578125,141.2100067138672,137.82315063476562,13062400,0.0,0
2019-12-04,140.33999633789062,140.5,139.2100067138672,139.8000030517578,136.44696044921875,8586300,0.0,0
2019-12-05,138.66000366210938,139.44000244140625,138.60000610351562,139.1199951171875,135.7832794189453,7273800,0.0,0
2019-12-06,138.02999877929688,139.1199951171875,137.86000061035156,138.35000610351562,135.03175354003906,7931100,0.0,0
2019-12-09,138.99000549316406,139.11000061035156,138.57000732421875,138.64999389648438,135.3245086669922,4016900,0.0,0
2019-12-10,139.17999267578125,139.35000610351562,138.41000366210938,138.66000366210938,135.33432006835938,4947600,0.0,0
2019-12-11,139.3000030517578,140.13999938964844,139.22999572753906,139.75,136.39817810058594,6256700,0.0,0
2019-12-12,139.19000244140625,139.27999877929688,136.61000061035156,137.4499969482422,134.1533203125,14857000,0.0,0
2019-12-13,138.1199951171875,139.61000061035156,137.22999572753906,139.0399932861328,135.7052001953125,11335100,0.0,0
2019-12-16,138.39999389648438,138.4600067138672,137.42999267578125,137.7899932861328,134.48516845703125,9156600,0.0,0
2019-12-17,138.2100067138672,138.33999633789062,137.2100067138672,137.60000610351562,134.2996826171875,6179700,0.0,0
2019-12-18,137.3000030517578,137.4499969482422,136.27999877929688,136.47000122070312,133.1968231201172,6244700,0.0,0
2019-12-19,136.0,136.86000061035156,135.75999450683594,136.47000122070312,133.40989685058594,6591100,0.218,0
2019-12-20,136.1300048828125,136.69000244140625,135.92999267578125,136.64999389648438,133.58587646484375,5455700,0.0,0
