date,open,high,low,close,volume
2021-09-20 10:18:00,2.67,2.695,2.615,2.69,-1
2021-09-20 10:19:00,2.69,2.715,2.675,2.68,-1
2021-09-20 10:20:00,2.68,2.775,2.635,2.745,-1
2021-09-20 10:21:00,2.745,2.745,2.71,2.735,-1
2021-09-20 10:22:00,2.735,2.805,2.72,2.79,-1
2021-09-20 10:23:00,2.79,2.8,2.745,2.76,-1
2021-09-20 10:24:00,2.76,2.795,2.745,2.75,-1
2021-09-20 10:25:00,2.75,2.8,2.745,2.755,-1
2021-09-20 10:26:00,2.755,2.755,2.695,2.745,-1
2021-09-20 10:27:00,2.745,2.775,2.64,2.64,-1
2021-09-20 10:28:00,2.64,2.7,2.64,2.655,-1
2021-09-20 10:29:00,2.655,2.685,2.65,2.65,-1
2021-09-20 10:30:00,2.65,2.7,2.625,2.655,-1
2021-09-20 10:31:00,2.655,2.71,2.655,2.685,-1
2021-09-20 10:32:00,2.685,2.74,2.685,2.7,-1
2021-09-20 10:33:00,2.7,2.7,2.655,2.695,-1
2021-09-20 10:34:00,2.695,2.7,2.625,2.635,-1
2021-09-20 10:35:00,2.635,2.66,2.565,2.565,-1
2021-09-20 10:36:00,2.565,2.59,2.55,2.59,-1
2021-09-20 10:37:00,2.59,2.6,2.555,2.575,-1
2021-09-20 10:38:00,2.575,2.6,2.555,2.58,-1
2021-09-20 10:39:00,2.58,2.59,2.55,2.55,-1
2021-09-20 10:40:00,2.55,2.64,2.55,2.64,-1
2021-09-20 10:41:00,2.64,2.71,2.615,2.7,-1
2021-09-20 10:42:00,2.7,2.71,2.665,2.705,-1
2021-09-20 10:43:00,2.705,2.735,2.665,2.73,-1
2021-09-20 10:44:00,2.73,2.75,2.705,2.74,-1
2021-09-20 10:45:00,2.74,2.75,2.69,2.75,-1
2021-09-20 10:46:00,2.75,2.775,2.715,2.77,-1
2021-09-20 10:47:00,2.77,2.805,2.745,2.745,-1
2021-09-20 10:48:00,2.745,2.755,2.66,2.685,-1
2021-09-20 10:49:00,2.685,2.7,2.655,2.69,-1
2021-09-20 10:50:00,2.69,2.73,2.68,2.68,-1
2021-09-20 10:51:00,2.68,2.7,2.665,2.7,-1
2021-09-20 10:52:00,2.7,2.705,2.67,2.7,-1
2021-09-20 10:53:00,2.7,2.705,2.655,2.66,-1
2021-09-20 10:54:00,2.66,2.675,2.62,2.64,-1
2021-09-20 10:55:00,2.64,2.69,2.64,2.68,-1
2021-09-20 10:56:00,2.68,2.76,2.68,2.75,-1
2021-09-20 10:57:00,2.75,2.77,2.74,2.745,-1
2021-09-20 10:58:00,2.745,2.75,2.705,2.73,-1
2021-09-20 10:59:00,2.73,2.73,2.71,2.715,-1
2021-09-20 11:00:00,2.715,2.76,2.71,2.76,-1
2021-09-20 11:01:00,2.76,2.795,2.735,2.79,-1
2021-09-20 11:02:00,2.79,2.815,2.77,2.81,-1
2021-09-20 11:03:00,2.81,2.82,2.77,2.78,-1
2021-09-20 11:04:00,2.78,2.79,2.7,2.71,-1
2021-09-20 11:05:00,2.71,2.73,2.655,2.705,-1
2021-09-20 11:06:00,2.705,2.73,2.695,2.71,-1
2021-09-20 11:07:00,2.71,2.72,2.66,2.67,-1
2021-09-20 11:08:00,2.67,2.68,2.62,2.62,-1
2021-09-20 11:09:00,2.62,2.655,2.62,2.655,-1
2021-09-20 11:10:00,2.655,2.685,2.655,2.685,-1
2021-09-20 11:11:00,2.685,2.685,2.65,2.67,-1
2021-09-20 11:12:00,2.67,2.67,2.58,2.58,-1
2021-09-20 11:13:00,2.58,2.58,2.52,2.53,-1
2021-09-20 11:14:00,2.53,2.53,2.495,2.515,-1
2021-09-20 11:15:00,2.515,2.57,2.505,2.55,-1
2021-09-20 11:16:00,2.55,2.575,2.53,2.55,-1
2021-09-20 11:17:00,2.55,2.55,2.49,2.53,-1
2021-09-20 11:18:00,2.53,2.57,2.505,2.55,-1
2021-09-20 11:19:00,2.55,2.55,2.51,2.51,-1
2021-09-20 11:20:00,2.51,2.52,2.49,2.52,-1
2021-09-20 11:21:00,2.52,2.555,2.485,2.54,-1
2021-09-20 11:22:00,2.54,2.565,2.54,2.555,-1
2021-09-20 11:23:00,2.555,2.585,2.54,2.58,-1
2021-09-20 11:24:00,2.58,2.585,2.555,2.57,-1
2021-09-20 11:25:00,2.57,2.57,2.53,2.56,-1
2021-09-20 11:26:00,2.56,2.6,2.56,2.595,-1
2021-09-20 11:27:00,2.595,2.605,2.575,2.595,-1
2021-09-20 11:28:00,2.595,2.625,2.595,2.6,-1
2021-09-20 11:29:00,2.6,2.615,2.54,2.54,-1
2021-09-20 11:30:00,2.54,2.58,2.5,2.58,-1
2021-09-20 11:31:00,2.58,2.59,2.555,2.57,-1
2021-09-20 11:32:00,2.57,2.59,2.56,2.58,-1
2021-09-20 11:33:00,2.58,2.6,2.575,2.6,-1
2021-09-20 11:34:00,2.6,2.615,2.59,2.6,-1
2021-09-20 11:35:00,2.6,2.645,2.59,2.64,-1
2021-09-20 11:36:00,2.64,2.65,2.63,2.645,-1
2021-09-20 11:37:00,2.645,2.66,2.63,2.635,-1
2021-09-20 11:38:00,2.635,2.65,2.61,2.62,-1
2021-09-20 11:39:00,2.62,2.625,2.61,2.61,-1
2021-09-20 11:40:00,2.61,2.64,2.61,2.635,-1
2021-09-20 11:41:00,2.635,2.69,2.63,2.67,-1
2021-09-20 11:42:00,2.67,2.67,2.64,2.655,-1
2021-09-20 11:43:00,2.655,2.66,2.62,2.63,-1
2021-09-20 11:44:00,2.63,2.64,2.625,2.63,-1
2021-09-20 11:45:00,2.63,2.635,2.61,2.62,-1
2021-09-20 11:46:00,2.62,2.64,2.61,2.635,-1
2021-09-20 11:47:00,2.635,2.67,2.63,2.665,-1
2021-09-20 11:48:00,2.665,2.665,2.61,2.615,-1
2021-09-20 11:49:00,2.615,2.66,2.615,2.66,-1
2021-09-20 11:50:00,2.66,2.71,2.65,2.71,-1
2021-09-20 11:51:00,2.71,2.735,2.7,2.735,-1
2021-09-20 11:52:00,2.735,2.775,2.725,2.77,-1
2021-09-20 11:53:00,2.77,2.77,2.725,2.725,-1
2021-09-20 11:54:00,2.725,2.745,2.725,2.73,-1
2021-09-20 11:55:00,2.73,2.78,2.73,2.78,-1
2021-09-20 11:56:00,2.78,2.8,2.765,2.79,-1
2021-09-20 11:57:00,2.79,2.81,2.775,2.81,-1
2021-09-20 11:58:00,2.81,2.815,2.79,2.81,-1
2021-09-20 11:59:00,2.81,2.82,2.805,2.82,-1
2021-09-20 12:00:00,2.82,2.82,2.8,2.815,-1
2021-09-20 12:01:00,2.815,2.825,2.81,2.82,-1
2021-09-20 12:02:00,2.82,2.82,2.79,2.79,-1
2021-09-20 12:03:00,2.79,2.83,2.79,2.83,-1
2021-09-20 12:04:00,2.83,2.83,2.815,2.825,-1
2021-09-20 12:05:00,2.825,2.83,2.81,2.83,-1
2021-09-20 12:06:00,2.83,2.84,2.82,2.835,-1
2021-09-20 12:07:00,2.835,2.84,2.815,2.84,-1
2021-09-20 12:08:00,2.84,2.84,2.825,2.84,-1
2021-09-20 12:09:00,2.84,2.855,2.835,2.855,-1
2021-09-20 12:10:00,2.855,2.925,2.855,2.89,-1
2021-09-20 12:11:00,2.89,2.89,2.77,2.79,-1
2021-09-20 12:12:00,2.79,2.825,2.78,2.81,-1
2021-09-20 12:13:00,2.81,2.83,2.805,2.83,-1
2021-09-20 12:14:00,2.83,2.865,2.82,2.86,-1
2021-09-20 12:15:00,2.86,2.87,2.84,2.87,-1
2021-09-20 12:16:00,2.87,2.935,2.87,2.89,-1
2021-09-20 12:17:00,2.89,2.89,2.865,2.87,-1
2021-09-20 12:18:00,2.87,2.91,2.87,2.91,-1
2021-09-20 12:19:00,2.91,2.955,2.89,2.95,-1
2021-09-20 12:20:00,2.95,2.985,2.925,2.975,-1
2021-09-20 12:21:00,2.975,3.05,2.975,3.05,-1
2021-09-20 12:22:00,3.05,3.05,3.02,3.02,-1
2021-09-20 12:23:00,3.02,3.025,3.015,3.015,-1
2021-09-20 12:24:00,3.015,3.02,2.965,3.01,-1
2021-09-20 12:25:00,3.01,3.01,2.91,2.91,-1
2021-09-20 12:26:00,2.91,2.965,2.905,2.95,-1
2021-09-20 12:27:00,2.95,2.96,2.895,2.9,-1
2021-09-20 12:28:00,2.9,2.94,2.9,2.94,-1
2021-09-20 12:29:00,2.94,2.94,2.92,2.94,-1
2021-09-20 12:30:00,2.94,2.985,2.94,2.985,-1
2021-09-20 12:31:00,2.985,3.02,2.985,3.015,-1
2021-09-20 12:32:00,3.015,3.02,2.96,2.965,-1
2021-09-20 12:33:00,2.965,3.01,2.965,3.01,-1
2021-09-20 12:34:00,3.01,3.025,3.01,3.025,-1
2021-09-20 12:35:00,3.025,3.025,3.01,3.025,-1
2021-09-20 12:36:00,3.025,3.025,3.01,3.025,-1
2021-09-20 12:37:00,3.025,3.025,2.97,3.01,-1
2021-09-20 12:38:00,3.01,3.02,2.975,3.01,-1
2021-09-20 12:39:00,3.01,3.05,3.01,3.025,-1
2021-09-20 12:40:00,3.025,3.05,3.025,3.05,-1
2021-09-20 12:41:00,3.05,3.05,3.025,3.05,-1
2021-09-20 12:42:00,3.05,3.075,3.05,3.075,-1
2021-09-20 12:43:00,3.075,3.075,3.05,3.05,-1
2021-09-20 12:44:00,3.05,3.075,3.05,3.05,-1
2021-09-20 12:45:00,3.05,3.075,3.05,3.075,-1
2021-09-20 12:46:00,3.075,3.075,2.98,2.98,-1
2021-09-20 12:47:00,2.98,3.01,2.92,2.94,-1
2021-09-20 12:48:00,2.94,2.95,2.92,2.95,-1
2021-09-20 12:49:00,2.95,2.97,2.945,2.96,-1
2021-09-20 12:50:00,2.96,2.97,2.935,2.97,-1
2021-09-20 12:51:00,2.97,2.97,2.92,2.92,-1
2021-09-20 12:52:00,2.92,2.97,2.92,2.965,-1
2021-09-20 12:53:00,2.965,2.965,2.93,2.95,-1
2021-09-20 12:54:00,2.95,2.95,2.94,2.95,-1
2021-09-20 12:55:00,2.95,2.98,2.94,2.98,-1
2021-09-20 12:56:00,2.98,3.01,2.94,2.94,-1
2021-09-20 12:57:00,2.94,2.955,2.93,2.95,-1
2021-09-20 12:58:00,2.95,3.025,2.94,3.025,-1
2021-09-20 12:59:00,3.025,3.05,3.02,3.05,-1
2021-09-20 13:00:00,3.05,3.05,2.975,2.975,-1
2021-09-20 13:01:00,2.975,3.025,2.97,3.02,-1
2021-09-20 13:02:00,3.02,3.025,3.01,3.01,-1
2021-09-20 13:03:00,3.01,3.05,3.01,3.025,-1
2021-09-20 13:04:00,3.025,3.05,3.015,3.05,-1
2021-09-20 13:05:00,3.05,3.075,3.025,3.075,-1
2021-09-20 13:06:00,3.075,3.075,3.05,3.075,-1
2021-09-20 13:07:00,3.075,3.1,3.05,3.075,-1
2021-09-20 13:08:00,3.075,3.2,3.075,3.15,-1
2021-09-20 13:09:00,3.15,3.175,3.125,3.175,-1
2021-09-20 13:10:00,3.175,3.2,3.1,3.125,-1
2021-09-20 13:11:00,3.125,3.15,3.1,3.1,-1
2021-09-20 13:12:00,3.1,3.125,3.1,3.1,-1
2021-09-20 13:13:00,3.1,3.15,3.1,3.15,-1
2021-09-20 13:14:00,3.15,3.15,3.1,3.125,-1
2021-09-20 13:15:00,3.125,3.125,3.1,3.125,-1
2021-09-20 13:16:00,3.125,3.125,3.1,3.1,-1
2021-09-20 13:17:00,3.1,3.1,3.05,3.075,-1
2021-09-20 13:18:00,3.075,3.1,3.075,3.1,-1
2021-09-20 13:19:00,3.1,3.1,3.05,3.05,-1
2021-09-20 13:20:00,3.05,3.075,3.05,3.05,-1
2021-09-20 13:21:00,3.05,3.1,3.05,3.1,-1
2021-09-20 13:22:00,3.1,3.1,3.05,3.05,-1
2021-09-20 13:23:00,3.05,3.1,3.05,3.1,-1
2021-09-20 13:24:00,3.1,3.1,3.1,3.1,-1
2021-09-20 13:25:00,3.1,3.1,3.075,3.075,-1
2021-09-20 13:26:00,3.075,3.1,3.05,3.05,-1
2021-09-20 13:27:00,3.05,3.05,3.025,3.025,-1
2021-09-20 13:28:00,3.025,3.025,3.01,3.01,-1
2021-09-20 13:29:00,3.01,3.015,2.965,2.98,-1
2021-09-20 13:30:00,2.98,3.025,2.975,3.015,-1
2021-09-20 13:31:00,3.015,3.025,3.01,3.01,-1
2021-09-20 13:32:00,3.01,3.015,2.975,2.985,-1
2021-09-20 13:33:00,2.985,3.01,2.93,2.93,-1
2021-09-20 13:34:00,2.93,2.975,2.93,2.975,-1
2021-09-20 13:35:00,2.975,2.975,2.915,2.92,-1
2021-09-20 13:36:00,2.92,2.935,2.905,2.93,-1
2021-09-20 13:37:00,2.93,2.935,2.89,2.905,-1
2021-09-20 13:38:00,2.905,2.905,2.86,2.87,-1
2021-09-20 13:39:00,2.87,2.88,2.85,2.85,-1
2021-09-20 13:40:00,2.85,2.88,2.85,2.865,-1
2021-09-20 13:41:00,2.865,2.905,2.865,2.9,-1
2021-09-20 13:42:00,2.9,2.915,2.87,2.915,-1
2021-09-20 13:43:00,2.915,2.915,2.89,2.9,-1
2021-09-20 13:44:00,2.9,2.94,2.895,2.94,-1
2021-09-20 13:45:00,2.94,2.945,2.895,2.93,-1
2021-09-20 13:46:00,2.93,2.96,2.91,2.955,-1
2021-09-20 13:47:00,2.955,2.955,2.93,2.93,-1
2021-09-20 13:48:00,2.93,2.935,2.9,2.925,-1
2021-09-20 13:49:00,2.925,2.94,2.885,2.915,-1
2021-09-20 13:50:00,2.915,2.915,2.87,2.885,-1
2021-09-20 13:51:00,2.885,2.915,2.88,2.91,-1
2021-09-20 13:52:00,2.91,2.925,2.9,2.905,-1
2021-09-20 13:53:00,2.905,2.92,2.88,2.895,-1
2021-09-20 13:54:00,2.895,2.93,2.89,2.92,-1
2021-09-20 13:55:00,2.92,2.935,2.9,2.905,-1
2021-09-20 13:56:00,2.905,2.915,2.89,2.895,-1
2021-09-20 13:57:00,2.895,2.955,2.895,2.95,-1
2021-09-20 13:58:00,2.95,2.96,2.93,2.95,-1
2021-09-20 13:59:00,2.95,2.96,2.935,2.96,-1
2021-09-20 14:00:00,2.96,2.965,2.905,2.965,-1
2021-09-20 14:01:00,2.965,2.97,2.95,2.96,-1
2021-09-20 14:02:00,2.96,2.96,2.92,2.945,-1
2021-09-20 14:03:00,2.945,2.96,2.935,2.95,-1
2021-09-20 14:04:00,2.95,2.96,2.935,2.945,-1
2021-09-20 14:05:00,2.945,2.975,2.94,2.97,-1
2021-09-20 14:06:00,2.97,2.97,2.94,2.965,-1
2021-09-20 14:07:00,2.965,3.025,2.95,3.025,-1
2021-09-20 14:08:00,3.025,3.05,3.02,3.05,-1
2021-09-20 14:09:00,3.05,3.05,3.025,3.05,-1
2021-09-20 14:10:00,3.05,3.05,3.025,3.05,-1
2021-09-20 14:11:00,3.05,3.1,3.05,3.05,-1
2021-09-20 14:12:00,3.05,3.075,3.05,3.075,-1
2021-09-20 14:13:00,3.075,3.1,3.05,3.05,-1
2021-09-20 14:14:00,3.05,3.1,3.05,3.1,-1
2021-09-20 14:15:00,3.1,3.1,3.075,3.075,-1
2021-09-20 14:16:00,3.075,3.125,3.075,3.125,-1
2021-09-20 14:17:00,3.125,3.125,3.075,3.1,-1
2021-09-20 14:18:00,3.1,3.125,3.1,3.125,-1
2021-09-20 14:19:00,3.125,3.125,3.1,3.1,-1
2021-09-20 14:20:00,3.1,3.125,3.075,3.1,-1
2021-09-20 14:21:00,3.1,3.15,3.1,3.15,-1
2021-09-20 14:22:00,3.15,3.175,3.125,3.175,-1
2021-09-20 14:23:00,3.175,3.175,3.15,3.175,-1
2021-09-20 14:24:00,3.175,3.225,3.175,3.225,-1
2021-09-20 14:25:00,3.225,3.225,3.15,3.175,-1
2021-09-20 14:26:00,3.175,3.2,3.175,3.2,-1
2021-09-20 14:27:00,3.2,3.25,3.2,3.2,-1
2021-09-20 14:28:00,3.2,3.25,3.2,3.225,-1
2021-09-20 14:29:00,3.225,3.275,3.225,3.275,-1
2021-09-20 14:30:00,3.275,3.275,3.25,3.25,-1
2021-09-20 14:31:00,3.25,3.325,3.25,3.3,-1
2021-09-20 14:32:00,3.3,3.35,3.3,3.325,-1
2021-09-20 14:33:00,3.325,3.325,3.275,3.3,-1
2021-09-20 14:34:00,3.3,3.325,3.275,3.3,-1
2021-09-20 14:35:00,3.3,3.35,3.3,3.35,-1
2021-09-20 14:36:00,3.35,3.475,3.35,3.45,-1
2021-09-20 14:37:00,3.45,3.45,3.4,3.45,-1
2021-09-20 14:38:00,3.45,3.45,3.375,3.4,-1
2021-09-20 14:39:00,3.4,3.425,3.375,3.4,-1
2021-09-20 14:40:00,3.4,3.4,3.3,3.325,-1
2021-09-20 14:41:00,3.325,3.35,3.325,3.325,-1
2021-09-20 14:42:00,3.325,3.35,3.3,3.325,-1
2021-09-20 14:43:00,3.325,3.35,3.3,3.325,-1
2021-09-20 14:44:00,3.325,3.4,3.325,3.35,-1
2021-09-20 14:45:00,3.35,3.35,3.3,3.325,-1
2021-09-20 14:46:00,3.325,3.35,3.25,3.275,-1
2021-09-20 14:47:00,3.275,3.3,3.225,3.275,-1
2021-09-20 14:48:00,3.275,3.325,3.275,3.3,-1
2021-09-20 14:49:00,3.3,3.35,3.3,3.325,-1
2021-09-20 14:50:00,3.325,3.35,3.3,3.35,-1
2021-09-20 14:51:00,3.35,3.35,3.3,3.3,-1
2021-09-20 14:52:00,3.3,3.325,3.275,3.3,-1
2021-09-20 14:53:00,3.3,3.35,3.3,3.35,-1
2021-09-20 14:54:00,3.35,3.425,3.325,3.4,-1
2021-09-20 14:55:00,3.4,3.4,3.375,3.4,-1
2021-09-20 14:56:00,3.4,3.475,3.4,3.45,-1
2021-09-20 14:57:00,3.45,3.45,3.35,3.35,-1
2021-09-20 14:58:00,3.35,3.375,3.325,3.375,-1
2021-09-20 14:59:00,3.375,3.4,3.325,3.4,-1
2021-09-20 15:00:00,3.4,3.4,3.3,3.325,-1
2021-09-20 15:01:00,3.325,3.325,3.3,3.3,-1
2021-09-20 15:02:00,3.3,3.35,3.3,3.325,-1
2021-09-20 15:03:00,3.325,3.35,3.3,3.325,-1
2021-09-20 15:04:00,3.325,3.35,3.275,3.3,-1
2021-09-20 15:05:00,3.3,3.375,3.3,3.375,-1
2021-09-20 15:06:00,3.375,3.475,3.35,3.45,-1
2021-09-20 15:07:00,3.45,3.475,3.4,3.475,-1
2021-09-20 15:08:00,3.475,3.5,3.425,3.45,-1
2021-09-20 15:09:00,3.45,3.45,3.4,3.425,-1
2021-09-20 15:10:00,3.425,3.425,3.325,3.325,-1
2021-09-20 15:11:00,3.325,3.425,3.325,3.4,-1
2021-09-20 15:12:00,3.4,3.475,3.4,3.45,-1
2021-09-20 15:13:00,3.45,3.45,3.4,3.45,-1
2021-09-20 15:14:00,3.45,3.475,3.425,3.475,-1
2021-09-20 15:15:00,3.475,3.475,3.375,3.45,-1
2021-09-20 15:16:00,3.45,3.475,3.425,3.475,-1
2021-09-20 15:17:00,3.475,3.5,3.45,3.5,-1
2021-09-20 15:18:00,3.5,3.5,3.45,3.475,-1
2021-09-20 15:19:00,3.475,3.475,3.425,3.475,-1
2021-09-20 15:20:00,3.475,3.475,3.375,3.375,-1
2021-09-20 15:21:00,3.375,3.4,3.35,3.375,-1
2021-09-20 15:22:00,3.375,3.4,3.35,3.35,-1
2021-09-20 15:23:00,3.35,3.4,3.35,3.375,-1
2021-09-20 15:24:00,3.375,3.375,3.35,3.35,-1
2021-09-20 15:25:00,3.35,3.35,3.325,3.35,-1
2021-09-20 15:26:00,3.35,3.35,3.3,3.3,-1
2021-09-20 15:27:00,3.3,3.325,3.275,3.275,-1
2021-09-20 15:28:00,3.275,3.3,3.225,3.25,-1
2021-09-20 15:29:00,3.25,3.25,3.2,3.2,-1
2021-09-20 15:30:00,3.2,3.2,3.15,3.2,-1
2021-09-20 15:31:00,3.2,3.2,3.15,3.15,-1
2021-09-20 15:32:00,3.15,3.175,3.1,3.1,-1
2021-09-20 15:33:00,3.1,3.1,3.075,3.075,-1
2021-09-20 15:34:00,3.075,3.2,3.075,3.125,-1
2021-09-20 15:35:00,3.125,3.125,3.075,3.1,-1
2021-09-20 15:36:00,3.1,3.1,3.075,3.075,-1
2021-09-20 15:37:00,3.075,3.1,3.02,3.02,-1
2021-09-20 15:38:00,3.02,3.075,3.015,3.05,-1
2021-09-20 15:39:00,3.05,3.1,3.05,3.075,-1
2021-09-20 15:40:00,3.075,3.075,3.025,3.025,-1
2021-09-20 15:41:00,3.025,3.075,3.025,3.025,-1
2021-09-20 15:42:00,3.025,3.025,3.01,3.02,-1
2021-09-20 15:43:00,3.02,3.025,2.98,2.98,-1
2021-09-20 15:44:00,2.98,3.02,2.975,2.98,-1
2021-09-20 15:45:00,2.98,3.05,2.98,3.02,-1
2021-09-20 15:46:00,3.02,3.075,3.01,3.05,-1
2021-09-20 15:47:00,3.05,3.05,2.975,3.01,-1
2021-09-20 15:48:00,3.01,3.05,3.01,3.025,-1
2021-09-20 15:49:00,3.025,3.05,3.02,3.05,-1
2021-09-20 15:50:00,3.05,3.05,2.89,2.93,-1
2021-09-20 15:51:00,2.93,2.93,2.835,2.85,-1
2021-09-20 15:52:00,2.85,2.885,2.585,2.82,-1
2021-09-20 15:53:00,2.82,2.875,2.82,2.85,-1
2021-09-20 15:54:00,2.85,3.115,1.8,2.89,-1
2021-09-20 15:55:00,2.89,2.89,2.78,2.815,-1
2021-09-20 15:56:00,2.815,2.825,2.715,2.77,-1
2021-09-20 15:57:00,2.77,2.795,2.71,2.72,-1
2021-09-20 15:58:00,2.72,2.76,2.68,2.68,-1
2021-09-20 15:59:00,2.68,2.715,2.585,2.69,-1
2021-09-21 09:30:00,2.19,3.525,1.67,2.34,-1
2021-09-21 09:31:00,2.34,2.42,2.305,2.375,-1
2021-09-21 09:32:00,2.375,2.44,2.275,2.375,-1
2021-09-21 09:33:00,2.375,2.455,2.375,2.455,-1
2021-09-21 09:34:00,2.455,2.465,2.375,2.405,-1
2021-09-21 09:35:00,2.405,2.41,2.28,2.34,-1
2021-09-21 09:36:00,2.34,2.34,2.205,2.265,-1
2021-09-21 09:37:00,2.265,2.38,2.23,2.29,-1
2021-09-21 09:38:00,2.29,2.29,2.165,2.17,-1
2021-09-21 09:39:00,2.17,2.22,2.16,2.22,-1
2021-09-21 09:40:00,2.22,2.25,2.185,2.22,-1
2021-09-21 09:41:00,2.22,2.3,2.215,2.285,-1
2021-09-21 09:42:00,2.285,2.3,2.25,2.295,-1
2021-09-21 09:43:00,2.295,2.3,2.24,2.245,-1
2021-09-21 09:44:00,2.245,2.245,2.175,2.18,-1
2021-09-21 09:45:00,2.18,2.185,2.03,2.05,-1
2021-09-21 09:46:00,2.05,2.09,2.045,2.085,-1
2021-09-21 09:47:00,2.085,2.095,1.995,2.025,-1
2021-09-21 09:48:00,2.025,2.025,1.945,1.975,-1
2021-09-21 09:49:00,1.975,2.005,1.97,1.975,-1
2021-09-21 09:50:00,1.975,1.99,1.945,1.975,-1
2021-09-21 09:51:00,1.975,2.01,1.97,1.995,-1
2021-09-21 09:52:00,1.995,1.995,1.955,1.975,-1
2021-09-21 09:53:00,1.975,1.975,1.925,1.945,-1
2021-09-21 09:54:00,1.945,1.975,1.94,1.965,-1
2021-09-21 09:55:00,1.965,1.965,1.885,1.905,-1
2021-09-21 09:56:00,1.905,1.985,1.905,1.975,-1
2021-09-21 09:57:00,1.975,2.005,1.955,1.985,-1
2021-09-21 09:58:00,1.985,2.025,1.94,1.995,-1
2021-09-21 09:59:00,1.995,2.025,1.995,2.005,-1
2021-09-21 10:00:00,2.005,2.02,1.96,2.015,-1
2021-09-21 10:01:00,2.015,2.055,2.005,2.045,-1
2021-09-21 10:02:00,2.045,2.055,2.02,2.035,-1
2021-09-21 10:03:00,2.035,2.075,2.01,2.075,-1
2021-09-21 10:04:00,2.075,2.075,2.015,2.035,-1
2021-09-21 10:05:00,2.035,2.065,1.98,2.04,-1
2021-09-21 10:06:00,2.04,2.17,2.035,2.17,-1
2021-09-21 10:07:00,2.17,2.175,2.14,2.155,-1
2021-09-21 10:08:00,2.155,2.19,2.135,2.165,-1
2021-09-21 10:09:00,2.165,2.24,2.155,2.225,-1
2021-09-21 10:10:00,2.225,2.225,2.165,2.185,-1
2021-09-21 10:11:00,2.185,2.25,2.185,2.245,-1
2021-09-21 10:12:00,2.245,2.285,2.22,2.265,-1
2021-09-21 10:13:00,2.265,2.285,2.235,2.255,-1
2021-09-21 10:14:00,2.255,2.255,2.195,2.205,-1
2021-09-21 10:15:00,2.205,2.22,2.17,2.205,-1
