time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost,trade_slippage,event_kind,event_id,cash_event_type,cash_event_amount,cash_event_currency,cash_event_description,cash_event_direction,cash_event_reason,is_external_cash_flow,cash_event_raw_type,cash_event_raw_subtype,cash_event_broker_name,cash_event_broker_event_id
2026-03-04 09:30:00-05:00,buy,new,,BBAI,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2026-03-04 09:30:00-05:00,buy,new,,BBAI,stock,,0.0,,,market,1,,0.0,trade,,,,,,,,,,,,
2026-03-04 09:30:00-05:00,buy,fill,1.0,BBAI,stock,,0.0,,3.8450000286102295,market,1,0.0,0.0,trade,,,,,,,,,,,,
2026-03-04 09:30:00-05:00,buy,fill,1.0,BBAI,stock,,0.0,,3.8450000286102295,market,1,0.0,0.0,trade,,,,,,,,,,,,
