datetime,open,high,low,close,volume
2021-06-13 18:49:00,4240.7981,4240.7981,4240.7034,4240.7034,32
2021-06-13 18:50:00,4240.7034,4241.0,4240.7034,4240.7737,10
2021-06-13 18:51:00,4240.7737,4241.0,4240.7091,4240.7091,6
2021-06-13 18:52:00,4240.7091,4241.0,4240.7091,4240.7179,9
2021-06-13 18:53:00,4240.7179,4240.75,4240.5,4240.5135,18
2021-06-13 18:54:00,4240.5135,4240.5135,4240.4844,4240.4844,9
2021-06-13 18:55:00,4240.4844,4241.0,4240.4844,4240.7795,140
2021-06-13 18:56:00,4240.7795,4240.7945,4240.5,4240.7945,6
2021-06-13 18:57:00,4240.7945,4240.7945,4240.2012,4240.2012,36
2021-06-13 18:58:00,4240.2012,4240.75,4240.2012,4240.545,13
2021-06-13 18:59:00,4240.545,4240.75,4240.5,4240.5396,30
2021-06-13 19:00:00,4240.5396,4240.5396,4240.25,4240.4695,40
2021-06-13 19:01:00,4240.4695,4240.75,4240.4695,4240.5267,106
2021-06-13 19:02:00,4240.5267,4240.5267,4240.2205,4240.2205,3
2021-06-13 19:03:00,4240.2205,4240.5,4240.2205,4240.2415,9
2021-06-13 19:04:00,4240.2415,4240.25,4239.7284,4239.7284,86
2021-06-13 19:05:00,4239.7284,4240.25,4239.7284,4240.0041,44
2021-06-13 19:06:00,4240.0041,4240.0041,4239.75,4239.9829,36
2021-06-13 19:07:00,4239.9829,4240.25,4239.9693,4239.9693,11
2021-06-13 19:08:00,4239.9693,4240.25,4239.9638,4239.9638,25
2021-06-13 19:09:00,4239.9638,4239.9638,4239.5,4239.511,93
2021-06-13 19:10:00,4239.511,4239.75,4239.4857,4239.4857,22
2021-06-13 19:11:00,4239.4857,4239.5,4239.2266,4239.2266,94
2021-06-13 19:12:00,4239.2266,4239.5,4238.75,4239.0072,112
2021-06-13 19:13:00,4239.0072,4239.0072,4239.0,4239.0058,16
2021-06-13 19:14:00,4239.0058,4239.7564,4239.0058,4239.7564,47
2021-06-13 19:15:00,4239.7564,4239.7564,4239.5,4239.7473,14
2021-06-13 19:16:00,4239.7473,4239.75,4239.5,4239.5396,9
2021-06-13 19:17:00,4239.5396,4239.5396,4239.2172,4239.2172,14
2021-06-13 19:18:00,4239.2172,4239.75,4239.2172,4239.49,159
2021-06-13 19:19:00,4239.49,4240.0,4239.49,4239.7204,57
2021-06-13 19:20:00,4239.7204,4240.049,4239.7204,4240.049,19
2021-06-13 19:21:00,4240.049,4240.049,4239.75,4239.9508,9
2021-06-13 19:22:00,4239.9508,4240.2836,4239.75,4240.2836,45
2021-06-13 19:23:00,4240.2836,4240.5183,4240.0,4240.5183,51
2021-06-13 19:24:00,4240.5183,4240.5481,4240.25,4240.5481,22
2021-06-13 19:25:00,4240.5481,4241.0,4240.25,4240.7937,60
2021-06-13 19:26:00,4240.7937,4240.7937,4240.5,4240.7812,64
2021-06-13 19:27:00,4240.7812,4240.7812,4240.5,4240.7603,5
2021-06-13 19:28:00,4240.7603,4240.7603,4240.4938,4240.4938,32
2021-06-13 19:29:00,4240.4938,4240.75,4240.25,4240.5063,23
2021-06-13 19:30:00,4240.5063,4240.5063,4240.0,4240.21,27
2021-06-13 19:31:00,4240.21,4240.25,4239.75,4240.2331,141
2021-06-13 19:32:00,4240.2331,4240.5288,4240.2331,4240.5288,18
2021-06-13 19:33:00,4240.5288,4240.543,4240.5,4240.543,9
2021-06-13 19:34:00,4240.543,4240.543,4240.2122,4240.2122,28
2021-06-13 19:35:00,4240.2122,4241.007,4240.2122,4241.007,47
2021-06-13 19:36:00,4241.007,4241.007,4240.7023,4240.7023,41
2021-06-13 19:37:00,4240.7023,4240.7936,4240.5,4240.7936,17
2021-06-13 19:38:00,4240.7936,4241.0,4240.75,4240.7904,19
2021-06-13 19:39:00,4240.7904,4240.7904,4240.7445,4240.7445,11
2021-06-13 19:40:00,4240.7445,4241.75,4240.7445,4241.5379,187
2021-06-13 19:41:00,4241.5379,4242.0021,4241.5,4242.0021,150
2021-06-13 19:42:00,4242.0021,4242.0021,4241.5,4241.7417,40
2021-06-13 19:43:00,4241.7417,4241.7683,4241.7417,4241.7683,11
2021-06-13 19:44:00,4241.7683,4241.7683,4241.707,4241.707,4
2021-06-13 19:45:00,4241.707,4241.75,4241.25,4241.4515,33
2021-06-13 19:46:00,4241.4515,4241.5,4240.75,4240.7946,102
2021-06-13 19:47:00,4240.7946,4241.0,4240.5,4240.765,43
2021-06-13 19:48:00,4240.765,4241.0,4240.7181,4240.7181,19
2021-06-13 19:49:00,4240.7181,4241.0,4240.7181,4240.728,36
2021-06-13 19:50:00,4240.728,4240.75,4240.7078,4240.7078,6
2021-06-13 19:51:00,4240.7078,4240.7078,4240.5,4240.5381,3
2021-06-13 19:52:00,4240.5381,4240.5381,4240.25,4240.5132,28
2021-06-13 19:53:00,4240.5132,4241.0,4240.5,4240.7632,101
2021-06-13 19:54:00,4240.7632,4240.7632,4240.75,4240.752,26
2021-06-13 19:55:00,4240.752,4240.752,4240.5,4240.5291,40
2021-06-13 19:56:00,4240.5291,4240.5291,4240.25,4240.5073,39
2021-06-13 19:57:00,4240.5073,4240.5073,4240.25,4240.264,4
2021-06-13 19:58:00,4240.264,4241.0,4240.25,4240.7049,86
2021-06-13 19:59:00,4240.7049,4241.0,4240.7049,4240.7739,48
2021-06-13 20:00:00,4240.7739,4240.7739,4240.7035,4240.7035,31
2021-06-13 20:01:00,4240.7035,4243.75,4240.7035,4242.2858,568
2021-06-13 20:02:00,4242.2858,4243.25,4241.7238,4241.7238,394
2021-06-13 20:03:00,4241.7238,4242.0,4240.25,4240.4903,352
2021-06-13 20:04:00,4240.4903,4240.5,4239.75,4240.2299,283
2021-06-13 20:05:00,4240.2299,4240.2299,4239.0,4239.4731,232
2021-06-13 20:06:00,4239.4731,4240.25,4239.23,4239.23,189
2021-06-13 20:07:00,4239.23,4239.25,4238.75,4239.2248,283
2021-06-13 20:08:00,4239.2248,4239.25,4238.75,4238.9816,191
2021-06-13 20:09:00,4238.9816,4239.25,4238.5,4239.0164,279
2021-06-13 20:10:00,4239.0164,4239.25,4238.5,4238.9737,96
2021-06-13 20:11:00,4238.9737,4239.0127,4238.5,4239.0127,121
2021-06-13 20:12:00,4239.0127,4239.0127,4238.49,4238.49,114
2021-06-13 20:13:00,4238.49,4238.75,4238.4585,4238.4585,70
2021-06-13 20:14:00,4238.4585,4238.5295,4238.4585,4238.5295,28
2021-06-13 20:15:00,4238.5295,4238.75,4238.5,4238.7333,49
2021-06-13 20:16:00,4238.7333,4238.75,4238.5,4238.5075,122
2021-06-13 20:17:00,4238.5075,4238.5075,4237.0,4238.4908,500
2021-06-13 20:18:00,4238.4908,4238.75,4238.25,4238.4748,87
2021-06-13 20:19:00,4238.4748,4238.4748,4237.9667,4237.9667,78
2021-06-13 20:20:00,4237.9667,4238.5,4237.5,4238.2425,120
2021-06-13 20:21:00,4238.2425,4238.25,4237.7103,4237.7103,72
2021-06-13 20:22:00,4237.7103,4238.0,4237.7103,4237.9618,48
2021-06-13 20:23:00,4237.9618,4238.0,4237.75,4237.9682,47
2021-06-13 20:24:00,4237.9682,4238.25,4237.9682,4238.0221,54
2021-06-13 20:25:00,4238.0221,4238.2699,4238.0,4238.2699,33
2021-06-13 20:26:00,4238.2699,4238.5257,4238.25,4238.5257,41
2021-06-13 20:27:00,4238.5257,4238.75,4238.25,4238.4917,103
2021-06-13 20:28:00,4238.4917,4238.5347,4238.25,4238.5347,71
2021-06-13 20:29:00,4238.5347,4238.75,4238.5,4238.729,63
2021-06-13 20:30:00,4238.729,4239.75,4238.5,4239.2478,166
2021-06-13 20:31:00,4239.2478,4239.75,4238.9847,4238.9847,120
2021-06-13 20:32:00,4238.9847,4239.5,4238.9847,4239.4726,62
2021-06-13 20:33:00,4239.4726,4239.75,4239.4726,4239.7007,40
2021-06-13 20:34:00,4239.7007,4240.0,4239.5,4239.7206,64
2021-06-13 20:35:00,4239.7206,4240.2518,4239.7206,4240.2518,49
2021-06-13 20:36:00,4240.2518,4240.75,4240.0,4240.5489,147
2021-06-13 20:37:00,4240.5489,4241.0,4240.25,4240.4719,156
2021-06-13 20:38:00,4240.4719,4240.796,4240.25,4240.796,57
2021-06-13 20:39:00,4240.796,4240.796,4240.5,4240.5163,84
2021-06-13 20:40:00,4240.5163,4240.5163,4240.0,4240.2597,65
2021-06-13 20:41:00,4240.2597,4240.2597,4240.25,4240.2547,28
2021-06-13 20:42:00,4240.2547,4240.5101,4240.25,4240.5101,15
2021-06-13 20:43:00,4240.5101,4240.5101,4240.25,4240.4844,40
2021-06-13 20:44:00,4240.4844,4240.5174,4240.25,4240.5174,17
2021-06-13 20:45:00,4240.5174,4240.5174,4240.0,4240.2846,85
2021-06-13 20:46:00,4240.2846,4240.2846,4240.25,4240.2709,27
2021-06-13 20:47:00,4240.2709,4240.2885,4240.25,4240.2885,61
2021-06-13 20:48:00,4240.2885,4240.2885,4240.0,4240.0202,20
2021-06-13 20:49:00,4240.0202,4240.25,4239.9849,4239.9849,21
2021-06-13 20:50:00,4239.9849,4240.0396,4239.9849,4240.0396,7
2021-06-13 20:51:00,4240.0396,4240.25,4239.963,4239.963,63
2021-06-13 20:52:00,4239.963,4240.279,4239.963,4240.279,20
2021-06-13 20:53:00,4240.279,4240.279,4239.9916,4239.9916,60
2021-06-13 20:54:00,4239.9916,4240.0,4239.75,4239.9665,62
2021-06-13 20:55:00,4239.9665,4240.0,4239.7424,4239.7424,69
2021-06-13 20:56:00,4239.7424,4239.7424,4239.0,4239.2009,55
2021-06-13 20:57:00,4239.2009,4239.2009,4238.25,4238.7629,201
2021-06-13 20:58:00,4238.7629,4239.5,4238.7629,4239.4964,98
2021-06-13 20:59:00,4239.4964,4239.5,4239.4588,4239.4588,27
2021-06-13 21:00:00,4239.4588,4239.5,4239.25,4239.4835,27
2021-06-13 21:01:00,4239.4835,4239.5,4239.25,4239.4871,92
2021-06-13 21:02:00,4239.4871,4240.25,4239.4871,4239.963,137
2021-06-13 21:03:00,4239.963,4239.963,4239.2168,4239.2168,74
2021-06-13 21:04:00,4239.2168,4239.25,4238.25,4238.4591,139
2021-06-13 21:05:00,4238.4591,4238.5,4237.75,4238.2711,130
2021-06-13 21:06:00,4238.2711,4238.2711,4238.0,4238.2396,102
2021-06-13 21:07:00,4238.2396,4238.25,4237.75,4238.0032,50
2021-06-13 21:08:00,4238.0032,4238.0032,4237.5,4237.5024,44
2021-06-13 21:09:00,4237.5024,4237.7636,4237.5024,4237.7636,62
2021-06-13 21:10:00,4237.7636,4238.0,4237.5,4237.7937,57
2021-06-13 21:11:00,4237.7937,4237.7937,4237.25,4237.467,99
2021-06-13 21:12:00,4237.467,4238.0,4237.467,4237.7427,64
2021-06-13 21:13:00,4237.7427,4238.25,4237.7353,4237.7353,88
2021-06-13 21:14:00,4237.7353,4237.75,4237.5,4237.7464,33
2021-06-13 21:15:00,4237.7464,4238.0,4237.7027,4237.7027,31
2021-06-13 21:16:00,4237.7027,4238.5343,4237.7027,4238.5343,59
2021-06-13 21:17:00,4238.5343,4238.75,4238.468,4238.468,38
2021-06-13 21:18:00,4238.468,4238.5,4238.2016,4238.2016,54
2021-06-13 21:19:00,4238.2016,4238.75,4238.2016,4238.2291,37
2021-06-13 21:20:00,4238.2291,4238.75,4238.2291,4238.5311,103
2021-06-13 21:21:00,4238.5311,4238.776,4238.5,4238.776,31
2021-06-13 21:22:00,4238.776,4239.25,4238.7076,4238.7076,112
2021-06-13 21:23:00,4238.7076,4239.0,4238.7076,4238.7714,31
2021-06-13 21:24:00,4238.7714,4239.0,4238.7714,4238.9782,48
2021-06-13 21:25:00,4238.9782,4239.25,4238.9782,4239.2373,8
2021-06-13 21:26:00,4239.2373,4239.25,4238.75,4238.974,40
2021-06-13 21:27:00,4238.974,4239.25,4238.974,4239.2302,3
2021-06-13 21:28:00,4239.2302,4239.2302,4238.9519,4238.9519,41
2021-06-13 21:29:00,4238.9519,4239.25,4238.9519,4239.2073,85
2021-06-13 21:30:00,4239.2073,4239.5158,4239.2073,4239.5158,42
2021-06-13 21:31:00,4239.5158,4239.75,4239.25,4239.2748,46
2021-06-13 21:32:00,4239.2748,4239.75,4239.25,4239.4921,58
2021-06-13 21:33:00,4239.4921,4239.5,4239.0,4239.0118,35
2021-06-13 21:34:00,4239.0118,4239.5,4239.0118,4239.4673,26
2021-06-13 21:35:00,4239.4673,4239.4673,4238.75,4238.9882,44
2021-06-13 21:36:00,4238.9882,4238.9882,4238.7028,4238.7028,8
2021-06-13 21:37:00,4238.7028,4238.75,4238.7028,4238.7307,48
2021-06-13 21:38:00,4238.7307,4239.0,4238.7307,4238.9814,38
2021-06-13 21:39:00,4238.9814,4239.5,4238.9814,4239.2725,49
2021-06-13 21:40:00,4239.2725,4239.2725,4239.2259,4239.2259,22
2021-06-13 21:41:00,4239.2259,4239.25,4239.2259,4239.2374,10
2021-06-13 21:42:00,4239.2374,4239.2626,4239.2374,4239.2626,30
2021-06-13 21:43:00,4239.2626,4239.2975,4239.25,4239.2975,27
2021-06-13 21:44:00,4239.2975,4239.5348,4239.25,4239.5348,33
2021-06-13 21:45:00,4239.5348,4240.0,4239.5,4239.7214,81
2021-06-13 21:46:00,4239.7214,4240.0,4239.7214,4239.7457,68
2021-06-13 21:47:00,4239.7457,4239.75,4239.7247,4239.7247,26
2021-06-13 21:48:00,4239.7247,4239.7986,4239.7247,4239.7986,41
2021-06-13 21:49:00,4239.7986,4239.7986,4239.4541,4239.4541,23
2021-06-13 21:50:00,4239.4541,4239.5,4239.4541,4239.4737,3
2021-06-13 21:51:00,4239.4737,4239.5,4238.75,4239.2125,113
2021-06-13 21:52:00,4239.2125,4239.75,4239.2125,4239.7297,95
2021-06-13 21:53:00,4239.7297,4240.0,4239.7297,4239.7374,51
2021-06-13 21:54:00,4239.7374,4240.0,4239.4665,4239.4665,14
2021-06-13 21:55:00,4239.4665,4239.796,4239.4665,4239.796,13
2021-06-13 21:56:00,4239.796,4239.796,4239.5,4239.5407,18
2021-06-13 21:57:00,4239.5407,4239.7813,4239.5,4239.7813,7
2021-06-13 21:58:00,4239.7813,4239.7813,4239.75,4239.761,2
2021-06-13 21:59:00,4239.761,4240.25,4239.75,4240.0313,146
2021-06-13 22:00:00,4240.0313,4240.2993,4240.0,4240.2993,6
2021-06-13 22:01:00,4240.2993,4240.2993,4240.0,4240.0488,70
2021-06-13 22:02:00,4240.0488,4240.0488,4239.7261,4239.7261,53
2021-06-13 22:03:00,4239.7261,4239.75,4239.5,4239.7016,13
2021-06-13 22:04:00,4239.7016,4240.25,4239.7016,4239.9513,48
2021-06-13 22:05:00,4239.9513,4240.0345,4239.9513,4240.0345,19
2021-06-13 22:06:00,4240.0345,4240.25,4240.0,4240.2455,4
2021-06-13 22:07:00,4240.2455,4240.2455,4239.9759,4239.9759,41
2021-06-13 22:08:00,4239.9759,4240.25,4239.9759,4240.0245,94
2021-06-13 22:09:00,4240.0245,4240.25,4240.0245,4240.2067,17
2021-06-13 22:10:00,4240.2067,4240.25,4239.9937,4239.9937,45
2021-06-13 22:11:00,4239.9937,4240.0048,4239.9937,4240.0048,19
2021-06-13 22:12:00,4240.0048,4240.0048,4239.7247,4239.7247,1
2021-06-13 22:13:00,4239.7247,4240.0,4239.7247,4239.7389,16
2021-06-13 22:14:00,4239.7389,4239.75,4239.465,4239.465,13
2021-06-13 22:15:00,4239.465,4240.0444,4239.465,4240.0444,23
2021-06-13 22:16:00,4240.0444,4240.0444,4239.7226,4239.7226,28
2021-06-13 22:17:00,4239.7226,4240.2776,4239.7226,4240.2776,46
2021-06-13 22:18:00,4240.2776,4240.75,4240.25,4240.4804,103
2021-06-13 22:19:00,4240.4804,4240.5,4240.4804,4240.4961,49
2021-06-13 22:20:00,4240.4961,4240.75,4240.4961,4240.7411,53
2021-06-13 22:21:00,4240.7411,4241.25,4240.7411,4240.9925,115
2021-06-13 22:22:00,4240.9925,4241.75,4240.75,4241.5002,359
2021-06-13 22:23:00,4241.5002,4242.25,4241.5,4242.2388,208
2021-06-13 22:24:00,4242.2388,4242.5,4242.0,4242.2178,68
2021-06-13 22:25:00,4242.2178,4243.0,4242.2178,4242.5071,189
2021-06-13 22:26:00,4242.5071,4242.5071,4242.25,4242.2824,148
2021-06-13 22:27:00,4242.2824,4242.2824,4241.75,4241.7586,51
2021-06-13 22:28:00,4241.7586,4241.7586,4241.5,4241.7571,56
2021-06-13 22:29:00,4241.7571,4242.0,4241.7204,4241.7204,36
2021-06-13 22:30:00,4241.7204,4242.0,4241.7204,4241.9918,17
2021-06-13 22:31:00,4241.9918,4242.0,4241.5,4241.5334,43
2021-06-13 22:32:00,4241.5334,4241.5334,4241.25,4241.2953,96
2021-06-13 22:33:00,4241.2953,4241.522,4241.25,4241.522,56
2021-06-13 22:34:00,4241.522,4241.75,4241.5,4241.5485,47
2021-06-13 22:35:00,4241.5485,4241.75,4241.25,4241.5314,22
2021-06-13 22:36:00,4241.5314,4241.75,4241.25,4241.7112,21
2021-06-13 22:37:00,4241.7112,4241.7702,4241.25,4241.7702,49
2021-06-13 22:38:00,4241.7702,4241.7702,4241.4688,4241.4688,29
2021-06-13 22:39:00,4241.4688,4241.5,4241.0,4241.4952,66
2021-06-13 22:40:00,4241.4952,4241.5,4241.0,4241.2916,15
2021-06-13 22:41:00,4241.2916,4241.2916,4241.0,4241.2028,13
2021-06-13 22:42:00,4241.2028,4241.5,4241.2028,4241.4931,35
2021-06-13 22:43:00,4241.4931,4241.75,4240.9533,4240.9533,55
2021-06-13 22:44:00,4240.9533,4241.5482,4240.9533,4241.5482,36
2021-06-13 22:45:00,4241.5482,4241.5482,4241.2109,4241.2109,9
2021-06-13 22:46:00,4241.2109,4241.5,4241.2109,4241.2741,16
2021-06-13 22:47:00,4241.2741,4241.5192,4241.25,4241.5192,30
2021-06-13 22:48:00,4241.5192,4241.5192,4241.25,4241.2722,36
2021-06-13 22:49:00,4241.2722,4241.5,4241.25,4241.4519,24
2021-06-13 22:50:00,4241.4519,4241.5,4241.4519,4241.4851,29
2021-06-13 22:51:00,4241.4851,4241.75,4241.4851,4241.7328,81
2021-06-13 22:52:00,4241.7328,4242.0,4241.7041,4241.7041,22
2021-06-13 22:53:00,4241.7041,4241.75,4241.5,4241.5437,7
2021-06-13 22:54:00,4241.5437,4241.75,4241.5,4241.7004,26
2021-06-13 22:55:00,4241.7004,4242.5,4241.7004,4242.4847,115
2021-06-13 22:56:00,4242.4847,4242.75,4242.25,4242.2765,75
2021-06-13 22:57:00,4242.2765,4242.5,4242.25,4242.275,20
2021-06-13 22:58:00,4242.275,4242.5,4242.25,4242.4685,6
2021-06-13 22:59:00,4242.4685,4242.5,4242.25,4242.2589,16
2021-06-13 23:00:00,4242.2589,4242.2707,4242.25,4242.2707,3
2021-06-13 23:01:00,4242.2707,4242.5,4242.2142,4242.2142,17
2021-06-13 23:02:00,4242.2142,4242.25,4241.9867,4241.9867,32
2021-06-13 23:03:00,4241.9867,4242.0,4241.9652,4241.9652,25
2021-06-13 23:04:00,4241.9652,4242.25,4241.9652,4242.0268,8
2021-06-13 23:05:00,4242.0268,4242.2756,4242.0,4242.2756,35
2021-06-13 23:06:00,4242.2756,4242.2756,4242.25,4242.2677,37
2021-06-13 23:07:00,4242.2677,4242.2677,4242.0,4242.0434,19
2021-06-13 23:08:00,4242.0434,4242.257,4242.0434,4242.257,24
2021-06-13 23:09:00,4242.257,4242.5,4241.7466,4241.7466,40
2021-06-13 23:10:00,4241.7466,4241.7975,4241.5,4241.7975,20
2021-06-13 23:11:00,4241.7975,4242.0,4241.75,4241.7658,52
2021-06-13 23:12:00,4241.7658,4241.7658,4241.25,4241.4502,47
2021-06-13 23:13:00,4241.4502,4241.5,4241.228,4241.228,20
2021-06-13 23:14:00,4241.228,4241.5153,4241.228,4241.5153,34
2021-06-13 23:15:00,4241.5153,4241.75,4241.4931,4241.4931,7
2021-06-13 23:16:00,4241.4931,4241.75,4241.4687,4241.4687,38
2021-06-13 23:17:00,4241.4687,4241.75,4241.4687,4241.745,21
2021-06-13 23:18:00,4241.745,4241.75,4241.4587,4241.4587,6
2021-06-13 23:19:00,4241.4587,4241.5043,4241.4587,4241.5043,8
2021-06-13 23:20:00,4241.5043,4241.75,4241.4596,4241.4596,17
2021-06-13 23:21:00,4241.4596,4241.75,4241.4596,4241.4975,6
2021-06-13 23:22:00,4241.4975,4241.75,4241.4975,4241.7329,30
2021-06-13 23:23:00,4241.7329,4241.75,4241.5,4241.519,5
2021-06-13 23:24:00,4241.519,4241.75,4241.5,4241.7236,7
2021-06-13 23:25:00,4241.7236,4241.75,4241.4626,4241.4626,25
2021-06-13 23:26:00,4241.4626,4241.75,4241.4626,4241.4969,9
2021-06-13 23:27:00,4241.4969,4241.75,4241.4969,4241.5028,32
2021-06-13 23:28:00,4241.5028,4241.75,4241.25,4241.2804,54
2021-06-13 23:29:00,4241.2804,4241.5,4241.2491,4241.2491,13
2021-06-13 23:30:00,4241.2491,4241.5,4241.2491,4241.4904,37
2021-06-13 23:31:00,4241.4904,4241.5,4241.25,4241.498,7
2021-06-13 23:32:00,4241.498,4241.5441,4241.25,4241.5441,28
2021-06-13 23:33:00,4241.5441,4241.5441,4241.2405,4241.2405,5
2021-06-13 23:34:00,4241.2405,4241.25,4240.9702,4240.9702,127
2021-06-13 23:35:00,4240.9702,4241.0,4240.731,4240.731,43
2021-06-13 23:36:00,4240.731,4241.0,4240.731,4240.7386,19
2021-06-13 23:37:00,4240.7386,4241.0,4240.7386,4240.7837,6
2021-06-13 23:38:00,4240.7837,4241.2867,4240.7837,4241.2867,104
2021-06-13 23:39:00,4241.2867,4241.5,4241.0,4241.2232,27
2021-06-13 23:40:00,4241.2232,4241.5187,4241.2232,4241.5187,3
2021-06-13 23:41:00,4241.5187,4241.5187,4241.2164,4241.2164,22
2021-06-13 23:42:00,4241.2164,4241.25,4240.9839,4240.9839,10
2021-06-13 23:43:00,4240.9839,4241.25,4240.75,4240.789,21
2021-06-13 23:44:00,4240.789,4241.0084,4240.789,4241.0084,38
2021-06-13 23:45:00,4241.0084,4241.25,4240.75,4240.7796,10
2021-06-13 23:46:00,4240.7796,4241.0455,4240.7796,4241.0455,72
2021-06-13 23:47:00,4241.0455,4241.0455,4240.75,4240.7702,5
2021-06-13 23:48:00,4240.7702,4240.7818,4240.5,4240.7818,39
2021-06-13 23:49:00,4240.7818,4240.7818,4240.75,4240.7662,4
2021-06-13 23:50:00,4240.7662,4241.0106,4240.7662,4241.0106,48
2021-06-13 23:51:00,4241.0106,4241.0106,4240.75,4240.7842,75
2021-06-13 23:52:00,4240.7842,4240.7842,4240.7362,4240.7362,31
2021-06-13 23:53:00,4240.7362,4240.75,4240.5,4240.5083,41
2021-06-13 23:54:00,4240.5083,4240.5105,4240.25,4240.5105,58
2021-06-13 23:55:00,4240.5105,4240.5105,4240.25,4240.4566,61
2021-06-13 23:56:00,4240.4566,4240.5,4240.0,4240.2627,91
2021-06-13 23:57:00,4240.2627,4240.2627,4240.0,4240.2411,14
2021-06-13 23:58:00,4240.2411,4240.5243,4240.0,4240.5243,72
2021-06-13 23:59:00,4240.5243,4240.7586,4240.5,4240.7586,30
2021-06-14 00:01:00,4240.7586,4240.7586,4240.5,4240.7585,45
2021-06-14 00:02:00,4240.7585,4240.7585,4240.456,4240.456,33
2021-06-14 00:03:00,4240.456,4241.0,4240.456,4240.7448,84
2021-06-14 00:04:00,4240.7448,4241.0387,4240.7448,4241.0387,33
2021-06-14 00:05:00,4241.0387,4241.0387,4240.4972,4240.4972,30
2021-06-14 00:06:00,4240.4972,4241.0466,4240.4972,4241.0466,33
2021-06-14 00:07:00,4241.0466,4241.0466,4240.75,4240.9908,25
2021-06-14 00:08:00,4240.9908,4241.0,4240.9676,4240.9676,147
2021-06-14 00:09:00,4240.9676,4240.9676,4240.7094,4240.7094,4
2021-06-14 00:10:00,4240.7094,4241.0,4240.7094,4240.9805,8
2021-06-14 00:11:00,4240.9805,4241.25,4240.7405,4240.7405,149
2021-06-14 00:12:00,4240.7405,4241.0,4240.5,4240.9931,68
