date,open,high,low,close,volume
2021-09-15 11:15:00,8.575,8.6,8.475,8.5,-1
2021-09-15 11:16:00,8.5,8.6,8.5,8.5,-1
2021-09-15 11:17:00,8.5,8.5,8.375,8.45,-1
2021-09-15 11:18:00,8.45,8.525,8.425,8.45,-1
2021-09-15 11:19:00,8.45,8.5,8.425,8.5,-1
2021-09-15 11:20:00,8.5,8.575,8.45,8.55,-1
2021-09-15 11:21:00,8.55,8.675,8.525,8.625,-1
2021-09-15 11:22:00,8.625,8.625,8.575,8.575,-1
2021-09-15 11:23:00,8.575,8.6,8.525,8.6,-1
2021-09-15 11:24:00,8.6,8.625,8.575,8.625,-1
2021-09-15 11:25:00,8.625,8.65,8.55,8.65,-1
2021-09-15 11:26:00,8.65,8.725,8.65,8.7,-1
2021-09-15 11:27:00,8.7,8.75,8.675,8.7,-1
2021-09-15 11:28:00,8.7,8.7,8.575,8.6,-1
2021-09-15 11:29:00,8.6,8.6,8.475,8.5,-1
2021-09-15 11:30:00,8.5,8.5,8.3,8.3,-1
2021-09-15 11:31:00,8.3,8.4,8.275,8.325,-1
2021-09-15 11:32:00,8.325,8.4,8.325,8.4,-1
2021-09-15 11:33:00,8.4,8.45,8.375,8.45,-1
2021-09-15 11:34:00,8.45,8.5,8.425,8.5,-1
2021-09-15 11:35:00,8.5,8.5,8.475,8.475,-1
2021-09-15 11:36:00,8.475,8.475,8.4,8.4,-1
2021-09-15 11:37:00,8.4,8.5,8.375,8.475,-1
2021-09-15 11:38:00,8.475,8.5,8.45,8.5,-1
2021-09-15 11:39:00,8.5,8.5,8.425,8.475,-1
2021-09-15 11:40:00,8.475,8.5,8.45,8.5,-1
2021-09-15 11:41:00,8.5,8.5,8.45,8.45,-1
2021-09-15 11:42:00,8.45,8.55,8.45,8.55,-1
2021-09-15 11:43:00,8.55,8.6,8.5,8.5,-1
2021-09-15 11:44:00,8.5,8.55,8.5,8.55,-1
2021-09-15 11:45:00,8.55,8.55,8.4,8.4,-1
2021-09-15 11:46:00,8.4,8.45,8.4,8.4,-1
2021-09-15 11:47:00,8.4,8.45,8.375,8.4,-1
2021-09-15 11:48:00,8.4,8.45,8.35,8.4,-1
2021-09-15 11:49:00,8.4,8.45,8.35,8.4,-1
2021-09-15 11:50:00,8.4,8.45,8.4,8.425,-1
2021-09-15 11:51:00,8.425,8.45,8.3,8.35,-1
2021-09-15 11:52:00,8.35,8.4,8.35,8.4,-1
2021-09-15 11:53:00,8.4,8.4,8.35,8.4,-1
2021-09-15 11:54:00,8.4,8.4,8.375,8.375,-1
2021-09-15 11:55:00,8.375,8.5,8.35,8.5,-1
2021-09-15 11:56:00,8.5,8.6,8.5,8.6,-1
2021-09-15 11:57:00,8.6,8.65,8.6,8.65,-1
2021-09-15 11:58:00,8.65,8.75,8.65,8.75,-1
2021-09-15 11:59:00,8.75,8.75,8.7,8.7,-1
2021-09-15 12:00:00,8.7,8.7,8.65,8.65,-1
2021-09-15 12:01:00,8.65,8.7,8.6,8.6,-1
2021-09-15 12:02:00,8.6,8.75,8.6,8.75,-1
2021-09-15 12:03:00,8.75,8.75,8.675,8.7,-1
2021-09-15 12:04:00,8.7,8.75,8.7,8.75,-1
2021-09-15 12:05:00,8.75,8.75,8.65,8.65,-1
2021-09-15 12:06:00,8.65,8.675,8.65,8.65,-1
2021-09-15 12:07:00,8.65,8.75,8.65,8.725,-1
2021-09-15 12:08:00,8.725,8.75,8.7,8.725,-1
2021-09-15 12:09:00,8.725,8.75,8.7,8.7,-1
2021-09-15 12:10:00,8.7,8.75,8.7,8.75,-1
2021-09-15 12:11:00,8.75,8.75,8.7,8.725,-1
2021-09-15 12:12:00,8.725,8.75,8.65,8.65,-1
2021-09-15 12:13:00,8.65,8.65,8.6,8.6,-1
2021-09-15 12:14:00,8.6,8.625,8.55,8.55,-1
2021-09-15 12:15:00,8.55,8.625,8.55,8.625,-1
2021-09-15 12:16:00,8.625,8.65,8.6,8.6,-1
2021-09-15 12:17:00,8.6,8.65,8.6,8.625,-1
2021-09-15 12:18:00,8.625,8.65,8.6,8.65,-1
2021-09-15 12:19:00,8.65,8.65,8.625,8.625,-1
2021-09-15 12:20:00,8.625,8.65,8.55,8.625,-1
2021-09-15 12:21:00,8.625,8.65,8.55,8.6,-1
2021-09-15 12:22:00,8.6,8.65,8.6,8.65,-1
2021-09-15 12:23:00,8.65,8.65,8.65,8.65,-1
2021-09-15 12:24:00,8.65,8.7,8.65,8.7,-1
2021-09-15 12:25:00,8.7,8.85,8.7,8.85,-1
2021-09-15 12:26:00,8.85,8.9,8.8,8.9,-1
2021-09-15 12:27:00,8.9,8.95,8.9,8.95,-1
2021-09-15 12:28:00,8.95,8.95,8.85,8.9,-1
2021-09-15 12:29:00,8.9,8.95,8.9,8.95,-1
2021-09-15 12:30:00,8.95,9.05,8.95,9.05,-1
2021-09-15 12:31:00,9.05,9.05,8.95,8.95,-1
2021-09-15 12:32:00,8.95,9.0,8.925,9.0,-1
2021-09-15 12:33:00,9.0,9.05,9.0,9.05,-1
2021-09-15 12:34:00,9.05,9.175,9.05,9.175,-1
2021-09-15 12:35:00,9.175,9.175,9.1,9.1,-1
2021-09-15 12:36:00,9.1,9.275,9.1,9.275,-1
2021-09-15 12:37:00,9.275,9.275,9.2,9.225,-1
2021-09-15 12:38:00,9.225,9.325,9.225,9.3,-1
2021-09-15 12:39:00,9.3,9.4,9.3,9.4,-1
2021-09-15 12:40:00,9.4,9.5,9.4,9.475,-1
2021-09-15 12:41:00,9.475,9.5,9.425,9.425,-1
2021-09-15 12:42:00,9.425,9.425,9.35,9.4,-1
2021-09-15 12:43:00,9.4,9.4,9.3,9.325,-1
2021-09-15 12:44:00,9.325,9.55,9.275,9.3,-1
2021-09-15 12:45:00,9.3,9.525,9.25,9.275,-1
2021-09-15 12:46:00,9.275,9.4,9.275,9.4,-1
2021-09-15 12:47:00,9.4,9.4,9.3,9.325,-1
2021-09-15 12:48:00,9.325,9.45,9.3,9.45,-1
2021-09-15 12:49:00,9.45,9.45,9.4,9.45,-1
2021-09-15 12:50:00,9.45,9.475,9.45,9.45,-1
2021-09-15 12:51:00,9.45,9.45,9.4,9.4,-1
2021-09-15 12:52:00,9.4,9.425,9.4,9.4,-1
2021-09-15 12:53:00,9.4,9.4,9.3,9.3,-1
2021-09-15 12:54:00,9.3,9.35,9.3,9.35,-1
2021-09-15 12:55:00,9.35,9.45,9.35,9.4,-1
2021-09-15 12:56:00,9.4,9.475,9.35,9.45,-1
2021-09-15 12:57:00,9.45,9.45,9.35,9.425,-1
2021-09-15 12:58:00,9.425,9.45,9.4,9.4,-1
2021-09-15 12:59:00,9.4,9.45,9.4,9.4,-1
2021-09-15 13:00:00,9.4,9.425,9.4,9.4,-1
2021-09-15 13:01:00,9.4,9.4,9.325,9.35,-1
2021-09-15 13:02:00,9.35,9.375,9.35,9.35,-1
2021-09-15 13:03:00,9.35,9.525,9.35,9.525,-1
2021-09-15 13:04:00,9.525,9.55,9.45,9.55,-1
2021-09-15 13:05:00,9.55,9.55,9.5,9.5,-1
2021-09-15 13:06:00,9.5,9.55,9.475,9.475,-1
2021-09-15 13:07:00,9.475,9.475,9.4,9.4,-1
2021-09-15 13:08:00,9.4,9.425,9.35,9.4,-1
2021-09-15 13:09:00,9.4,9.4,9.275,9.3,-1
2021-09-15 13:10:00,9.3,9.4,9.3,9.35,-1
2021-09-15 13:11:00,9.35,9.35,9.3,9.35,-1
2021-09-15 13:12:00,9.35,9.4,9.35,9.4,-1
2021-09-15 13:13:00,9.4,9.4,9.3,9.325,-1
2021-09-15 13:14:00,9.325,9.325,9.25,9.25,-1
2021-09-15 13:15:00,9.25,9.35,9.25,9.3,-1
2021-09-15 13:16:00,9.3,9.3,9.25,9.275,-1
2021-09-15 13:17:00,9.275,9.3,9.25,9.3,-1
2021-09-15 13:18:00,9.3,9.35,9.3,9.35,-1
2021-09-15 13:19:00,9.35,9.4,9.35,9.4,-1
2021-09-15 13:20:00,9.4,9.45,9.4,9.45,-1
2021-09-15 13:21:00,9.45,9.5,9.4,9.5,-1
2021-09-15 13:22:00,9.5,9.5,9.45,9.45,-1
2021-09-15 13:23:00,9.45,9.5,9.45,9.45,-1
2021-09-15 13:24:00,9.45,9.45,9.4,9.4,-1
2021-09-15 13:25:00,9.4,9.45,9.4,9.45,-1
2021-09-15 13:26:00,9.45,9.45,9.4,9.45,-1
2021-09-15 13:27:00,9.45,9.5,9.45,9.45,-1
2021-09-15 13:28:00,9.45,9.5,9.4,9.5,-1
2021-09-15 13:29:00,9.5,9.6,9.5,9.55,-1
2021-09-15 13:30:00,9.55,9.6,9.55,9.575,-1
2021-09-15 13:31:00,9.575,9.7,9.575,9.675,-1
2021-09-15 13:32:00,9.675,9.675,9.575,9.6,-1
2021-09-15 13:33:00,9.6,9.6,9.6,9.6,-1
2021-09-15 13:34:00,9.6,9.65,9.6,9.65,-1
2021-09-15 13:35:00,9.65,9.65,9.6,9.6,-1
2021-09-15 13:36:00,9.6,9.6,9.525,9.55,-1
2021-09-15 13:37:00,9.55,9.575,9.5,9.5,-1
2021-09-15 13:38:00,9.5,9.55,9.5,9.55,-1
2021-09-15 13:39:00,9.55,9.55,9.5,9.55,-1
2021-09-15 13:40:00,9.55,9.55,9.5,9.55,-1
2021-09-15 13:41:00,9.55,9.6,9.525,9.55,-1
2021-09-15 13:42:00,9.55,9.6,9.55,9.6,-1
2021-09-15 13:43:00,9.6,9.65,9.575,9.6,-1
2021-09-15 13:44:00,9.6,9.6,9.6,9.6,-1
2021-09-15 13:45:00,9.6,9.7,9.6,9.7,-1
2021-09-15 13:46:00,9.7,9.775,9.7,9.75,-1
2021-09-15 13:47:00,9.75,9.775,9.75,9.75,-1
2021-09-15 13:48:00,9.75,9.85,9.75,9.85,-1
2021-09-15 13:49:00,9.85,9.85,9.75,9.75,-1
2021-09-15 13:50:00,9.75,9.75,9.7,9.7,-1
2021-09-15 13:51:00,9.7,9.75,9.7,9.7,-1
2021-09-15 13:52:00,9.7,9.8,9.7,9.75,-1
2021-09-15 13:53:00,9.75,9.8,9.725,9.725,-1
2021-09-15 13:54:00,9.725,9.75,9.7,9.75,-1
2021-09-15 13:55:00,9.75,9.75,9.65,9.65,-1
2021-09-15 13:56:00,9.65,9.65,9.6,9.6,-1
2021-09-15 13:57:00,9.6,9.7,9.6,9.65,-1
2021-09-15 13:58:00,9.65,9.65,9.6,9.6,-1
2021-09-15 13:59:00,9.6,9.6,9.5,9.5,-1
2021-09-15 14:00:00,9.5,9.55,9.475,9.55,-1
2021-09-15 14:01:00,9.55,9.55,9.45,9.45,-1
2021-09-15 14:02:00,9.45,9.55,9.45,9.525,-1
2021-09-15 14:03:00,9.525,9.525,9.45,9.5,-1
2021-09-15 14:04:00,9.5,9.55,9.475,9.55,-1
2021-09-15 14:05:00,9.55,9.55,9.475,9.55,-1
2021-09-15 14:06:00,9.55,9.65,9.55,9.625,-1
2021-09-15 14:07:00,9.625,9.65,9.6,9.6,-1
2021-09-15 14:08:00,9.6,9.625,9.55,9.55,-1
2021-09-15 14:09:00,9.55,9.65,9.55,9.65,-1
2021-09-15 14:10:00,9.65,9.7,9.65,9.7,-1
2021-09-15 14:11:00,9.7,9.725,9.65,9.7,-1
2021-09-15 14:12:00,9.7,9.7,9.6,9.6,-1
2021-09-15 14:13:00,9.6,9.6,9.55,9.575,-1
2021-09-15 14:14:00,9.575,9.6,9.55,9.55,-1
2021-09-15 14:15:00,9.55,9.65,9.55,9.6,-1
2021-09-15 14:16:00,9.6,9.6,9.55,9.55,-1
2021-09-15 14:17:00,9.55,9.65,9.55,9.6,-1
2021-09-15 14:18:00,9.6,9.6,9.5,9.55,-1
2021-09-15 14:19:00,9.55,9.55,9.5,9.5,-1
2021-09-15 14:20:00,9.5,9.55,9.45,9.55,-1
2021-09-15 14:21:00,9.55,9.55,9.5,9.55,-1
2021-09-15 14:22:00,9.55,9.6,9.5,9.6,-1
2021-09-15 14:23:00,9.6,9.625,9.6,9.6,-1
2021-09-15 14:24:00,9.6,9.6,9.575,9.6,-1
2021-09-15 14:25:00,9.6,9.7,9.6,9.625,-1
2021-09-15 14:26:00,9.625,9.7,9.6,9.65,-1
2021-09-15 14:27:00,9.65,9.7,9.65,9.7,-1
2021-09-15 14:28:00,9.7,9.7,9.65,9.65,-1
2021-09-15 14:29:00,9.65,9.65,9.65,9.65,-1
2021-09-15 14:30:00,9.65,9.7,9.6,9.65,-1
2021-09-15 14:31:00,9.65,9.675,9.6,9.65,-1
2021-09-15 14:32:00,9.65,9.65,9.6,9.65,-1
2021-09-15 14:33:00,9.65,9.65,9.6,9.65,-1
2021-09-15 14:34:00,9.65,9.65,9.6,9.625,-1
2021-09-15 14:35:00,9.625,9.7,9.6,9.65,-1
2021-09-15 14:36:00,9.65,9.725,9.65,9.7,-1
2021-09-15 14:37:00,9.7,9.75,9.65,9.75,-1
2021-09-15 14:38:00,9.75,9.75,9.7,9.7,-1
2021-09-15 14:39:00,9.7,9.7,9.65,9.65,-1
2021-09-15 14:40:00,9.65,9.775,9.65,9.75,-1
2021-09-15 14:41:00,9.75,9.75,9.7,9.7,-1
2021-09-15 14:42:00,9.7,9.75,9.7,9.75,-1
2021-09-15 14:43:00,9.75,9.75,9.65,9.65,-1
2021-09-15 14:44:00,9.65,9.7,9.65,9.7,-1
2021-09-15 14:45:00,9.7,9.7,9.65,9.7,-1
2021-09-15 14:46:00,9.7,9.75,9.7,9.75,-1
2021-09-15 14:47:00,9.75,9.8,9.75,9.8,-1
2021-09-15 14:48:00,9.8,9.825,9.75,9.8,-1
2021-09-15 14:49:00,9.8,9.875,9.8,9.85,-1
2021-09-15 14:50:00,9.85,9.9,9.85,9.9,-1
2021-09-15 14:51:00,9.9,9.9,9.85,9.85,-1
2021-09-15 14:52:00,9.85,9.9,9.8,9.85,-1
2021-09-15 14:53:00,9.85,9.875,9.8,9.8,-1
2021-09-15 14:54:00,9.8,9.85,9.8,9.8,-1
2021-09-15 14:55:00,9.8,9.825,9.8,9.8,-1
2021-09-15 14:56:00,9.8,9.825,9.8,9.825,-1
2021-09-15 14:57:00,9.825,9.825,9.8,9.825,-1
2021-09-15 14:58:00,9.825,9.85,9.75,9.775,-1
2021-09-15 14:59:00,9.775,9.8,9.75,9.75,-1
2021-09-15 15:00:00,9.75,9.8,9.7,9.7,-1
2021-09-15 15:01:00,9.7,9.8,9.7,9.75,-1
2021-09-15 15:02:00,9.75,9.875,9.75,9.85,-1
2021-09-15 15:03:00,9.85,9.975,9.85,9.95,-1
2021-09-15 15:04:00,9.95,9.975,9.95,9.95,-1
2021-09-15 15:05:00,9.95,9.95,9.9,9.9,-1
2021-09-15 15:06:00,9.9,9.95,9.9,9.925,-1
2021-09-15 15:07:00,9.925,9.95,9.9,9.925,-1
2021-09-15 15:08:00,9.925,9.975,9.9,9.975,-1
2021-09-15 15:09:00,9.975,10.025,9.95,10.0,-1
2021-09-15 15:10:00,10.0,10.025,9.95,10.0,-1
2021-09-15 15:11:00,10.0,10.05,10.0,10.05,-1
2021-09-15 15:12:00,10.05,10.075,10.05,10.05,-1
2021-09-15 15:13:00,10.05,10.05,10.0,10.05,-1
2021-09-15 15:14:00,10.05,10.125,10.0,10.1,-1
2021-09-15 15:15:00,10.1,10.15,10.1,10.1,-1
2021-09-15 15:16:00,10.1,10.15,10.1,10.15,-1
2021-09-15 15:17:00,10.15,10.225,10.15,10.225,-1
2021-09-15 15:18:00,10.225,10.275,10.2,10.275,-1
2021-09-15 15:19:00,10.275,10.275,10.2,10.25,-1
2021-09-15 15:20:00,10.25,10.25,10.2,10.2,-1
2021-09-15 15:21:00,10.2,10.2,10.175,10.175,-1
2021-09-15 15:22:00,10.175,10.175,10.1,10.125,-1
2021-09-15 15:23:00,10.125,10.15,10.1,10.15,-1
2021-09-15 15:24:00,10.15,10.15,10.15,10.15,-1
2021-09-15 15:25:00,10.15,10.25,10.15,10.2,-1
2021-09-15 15:26:00,10.2,10.225,10.15,10.2,-1
2021-09-15 15:27:00,10.2,10.25,10.2,10.225,-1
2021-09-15 15:28:00,10.225,10.275,10.2,10.275,-1
2021-09-15 15:29:00,10.275,10.35,10.275,10.35,-1
2021-09-15 15:30:00,10.35,10.35,10.3,10.35,-1
2021-09-15 15:31:00,10.35,10.35,10.3,10.35,-1
2021-09-15 15:32:00,10.35,10.375,10.3,10.35,-1
2021-09-15 15:33:00,10.35,10.45,10.35,10.45,-1
2021-09-15 15:34:00,10.45,10.45,10.325,10.325,-1
2021-09-15 15:35:00,10.325,10.375,10.3,10.35,-1
2021-09-15 15:36:00,10.35,10.45,10.35,10.45,-1
2021-09-15 15:37:00,10.45,10.5,10.45,10.5,-1
2021-09-15 15:38:00,10.5,10.6,10.5,10.6,-1
2021-09-15 15:39:00,10.6,10.65,10.55,10.6,-1
2021-09-15 15:40:00,10.6,10.6,10.5,10.5,-1
2021-09-15 15:41:00,10.5,10.5,10.45,10.45,-1
2021-09-15 15:42:00,10.45,10.475,10.4,10.45,-1
2021-09-15 15:43:00,10.45,10.45,10.4,10.4,-1
2021-09-15 15:44:00,10.4,10.45,10.4,10.45,-1
2021-09-15 15:45:00,10.45,10.575,10.45,10.575,-1
2021-09-15 15:46:00,10.575,10.575,10.5,10.55,-1
2021-09-15 15:47:00,10.55,10.55,10.45,10.5,-1
2021-09-15 15:48:00,10.5,10.5,10.45,10.45,-1
2021-09-15 15:49:00,10.45,10.55,10.45,10.525,-1
2021-09-15 15:50:00,10.525,10.65,10.05,10.65,-1
2021-09-15 15:51:00,10.65,10.7,10.6,10.6,-1
2021-09-15 15:52:00,10.6,10.65,10.6,10.6,-1
2021-09-15 15:53:00,10.6,10.6,10.425,10.475,-1
2021-09-15 15:54:00,10.475,10.475,10.1,10.375,-1
2021-09-15 15:55:00,10.375,10.4,10.25,10.275,-1
2021-09-15 15:56:00,10.275,10.3,10.225,10.25,-1
2021-09-15 15:57:00,10.25,10.3,10.225,10.275,-1
2021-09-15 15:58:00,10.275,10.3,10.2,10.2,-1
2021-09-15 15:59:00,10.2,10.425,7.975,10.375,-1
2021-09-16 09:30:00,9.8,12.875,7.4,9.8,-1
2021-09-16 09:31:00,9.8,9.9,9.675,9.725,-1
2021-09-16 09:32:00,9.725,10.0,9.575,9.925,-1
2021-09-16 09:33:00,9.925,10.2,9.825,10.125,-1
2021-09-16 09:34:00,10.125,10.175,9.975,10.1,-1
2021-09-16 09:35:00,10.1,10.225,9.95,9.95,-1
2021-09-16 09:36:00,9.95,10.0,9.375,9.625,-1
2021-09-16 09:37:00,9.625,9.8,9.6,9.6,-1
2021-09-16 09:38:00,9.6,9.85,9.6,9.775,-1
2021-09-16 09:39:00,9.775,9.775,9.425,9.45,-1
2021-09-16 09:40:00,9.45,9.575,9.325,9.4,-1
2021-09-16 09:41:00,9.4,9.5,9.375,9.45,-1
2021-09-16 09:42:00,9.45,9.5,9.35,9.4,-1
2021-09-16 09:43:00,9.4,9.45,9.325,9.375,-1
2021-09-16 09:44:00,9.375,9.45,9.3,9.45,-1
2021-09-16 09:45:00,9.45,9.675,9.35,9.4,-1
2021-09-16 09:46:00,9.4,9.5,9.35,9.5,-1
2021-09-16 09:47:00,9.5,9.6,9.5,9.525,-1
2021-09-16 09:48:00,9.525,9.6,9.45,9.45,-1
2021-09-16 09:49:00,9.45,9.5,9.025,9.2,-1
2021-09-16 09:50:00,9.2,9.3,9.15,9.225,-1
2021-09-16 09:51:00,9.225,9.35,9.225,9.25,-1
2021-09-16 09:52:00,9.25,9.325,9.2,9.2,-1
2021-09-16 09:53:00,9.2,9.225,9.075,9.1,-1
2021-09-16 09:54:00,9.1,9.225,9.075,9.2,-1
2021-09-16 09:55:00,9.2,9.3,9.15,9.25,-1
2021-09-16 09:56:00,9.25,9.275,9.2,9.2,-1
2021-09-16 09:57:00,9.2,9.325,9.2,9.275,-1
2021-09-16 09:58:00,9.275,9.3,9.2,9.275,-1
2021-09-16 09:59:00,9.275,9.3,9.25,9.25,-1
2021-09-16 10:00:00,9.25,9.25,9.15,9.15,-1
2021-09-16 10:01:00,9.15,9.15,9.05,9.1,-1
2021-09-16 10:02:00,9.1,9.2,9.05,9.1,-1
2021-09-16 10:03:00,9.1,9.1,9.0,9.0,-1
2021-09-16 10:04:00,9.0,9.025,8.925,8.95,-1
2021-09-16 10:05:00,8.95,9.05,8.925,9.0,-1
2021-09-16 10:06:00,9.0,9.125,8.95,9.1,-1
2021-09-16 10:07:00,9.1,9.25,9.075,9.25,-1
2021-09-16 10:08:00,9.25,9.3,9.175,9.2,-1
2021-09-16 10:09:00,9.2,9.325,9.2,9.275,-1
2021-09-16 10:10:00,9.275,9.3,9.175,9.2,-1
2021-09-16 10:11:00,9.2,9.225,9.1,9.15,-1
2021-09-16 10:12:00,9.15,9.2,9.05,9.05,-1
2021-09-16 10:13:00,9.05,9.1,9.025,9.05,-1
2021-09-16 10:14:00,9.05,9.05,8.925,8.925,-1
2021-09-16 10:15:00,8.925,9.0,8.825,8.875,-1
