time,open,high,low,close,volume
2021-07-01 13:26:00-04:00,429.73,429.76,429.72,429.76,839
2021-07-01 13:27:00-04:00,429.75,429.75,429.75,429.75,127
2021-07-01 13:28:00-04:00,429.76,429.76,429.74,429.76,2033
2021-07-01 13:29:00-04:00,429.76,429.76,429.71,429.755,1458
2021-07-01 13:30:00-04:00,429.77,429.77,429.72,429.72,2046
2021-07-01 13:31:00-04:00,429.76,429.76,429.75,429.75,401
2021-07-01 13:32:00-04:00,429.79,429.84,429.78,429.82,3129
2021-07-01 13:33:00-04:00,429.83,429.86,429.82,429.85,2158
2021-07-01 13:34:00-04:00,429.85,429.94,429.85,429.94,4461
2021-07-01 13:35:00-04:00,429.97,429.99,429.91,429.98,10261
2021-07-01 13:36:00-04:00,429.98,430.11,429.97,430.09,2791
2021-07-01 13:37:00-04:00,430.115,430.13,430.08,430.09,1914
2021-07-01 13:38:00-04:00,430.04,430.1,430.04,430.1,898
2021-07-01 13:39:00-04:00,430.1,430.17,430.1,430.14,2191
2021-07-01 13:40:00-04:00,430.14,430.14,430.105,430.12,1818
2021-07-01 13:41:00-04:00,430.12,430.16,430.07,430.07,1181
2021-07-01 13:42:00-04:00,430.08,430.09,430.06,430.09,2432
2021-07-01 13:43:00-04:00,430.08,430.11,430.08,430.08,1417
2021-07-01 13:44:00-04:00,430.07,430.08,430.05,430.08,3308
2021-07-01 13:45:00-04:00,430.07,430.07,430.03,430.045,601
2021-07-01 13:46:00-04:00,430.05,430.08,430.05,430.06,1354
2021-07-01 13:47:00-04:00,430.1,430.13,430.1,430.13,441
2021-07-01 13:48:00-04:00,430.14,430.14,430.08,430.08,1226
2021-07-01 13:49:00-04:00,430.04,430.04,429.98,430.0,4542
2021-07-01 13:50:00-04:00,430.02,430.05,430.02,430.03,1497
2021-07-01 13:51:00-04:00,430.0,430.0,429.99,429.99,300
2021-07-01 13:52:00-04:00,429.99,429.99,429.97,429.97,996
2021-07-01 13:53:00-04:00,429.95,429.96,429.95,429.96,525
2021-07-01 13:54:00-04:00,430.0,430.02,430.0,430.005,700
2021-07-01 13:55:00-04:00,429.99,430.01,429.96,429.96,2344
2021-07-01 13:56:00-04:00,429.96,429.965,429.93,429.965,3435
2021-07-01 13:57:00-04:00,429.93,429.93,429.91,429.92,791
2021-07-01 13:58:00-04:00,429.9,429.92,429.89,429.92,1163
2021-07-01 13:59:00-04:00,429.92,429.92,429.91,429.915,1750
2021-07-01 14:00:00-04:00,429.9,429.91,429.86,429.86,2217
2021-07-01 14:01:00-04:00,429.86,429.89,429.85,429.86,1102
2021-07-01 14:02:00-04:00,429.84,429.93,429.84,429.9,3000
2021-07-01 14:03:00-04:00,429.92,429.945,429.92,429.945,1277
2021-07-01 14:04:00-04:00,429.95,429.99,429.95,429.99,844
2021-07-01 14:05:00-04:00,429.95,429.96,429.92,429.96,1656
2021-07-01 14:06:00-04:00,429.95,430.02,429.95,430.02,932
2021-07-01 14:07:00-04:00,430.02,430.02,429.97,430.0,5004
2021-07-01 14:08:00-04:00,430.0,430.0,429.94,429.94,2382
2021-07-01 14:09:00-04:00,429.94,429.99,429.94,429.99,1272
2021-07-01 14:10:00-04:00,429.99,429.99,429.92,429.92,4814
2021-07-01 14:11:00-04:00,429.91,429.94,429.91,429.93,1192
2021-07-01 14:12:00-04:00,429.93,429.93,429.91,429.92,1145
2021-07-01 14:13:00-04:00,429.91,429.93,429.89,429.89,2401
2021-07-01 14:14:00-04:00,429.89,429.94,429.89,429.92,4386
2021-07-01 14:15:00-04:00,429.94,429.955,429.92,429.955,2882
2021-07-01 14:16:00-04:00,429.95,429.95,429.92,429.92,1402
2021-07-01 14:17:00-04:00,429.955,430.0,429.95,430.0,910
2021-07-01 14:18:00-04:00,430.03,430.08,430.03,430.08,1829
2021-07-01 14:19:00-04:00,430.075,430.075,430.03,430.05,1675
2021-07-01 14:20:00-04:00,430.04,430.06,430.02,430.06,2322
2021-07-01 14:21:00-04:00,430.05,430.06,430.04,430.06,1924
2021-07-01 14:22:00-04:00,430.06,430.07,430.0,430.06,2817
2021-07-01 14:23:00-04:00,430.06,430.1,430.05,430.1,2580
2021-07-01 14:24:00-04:00,430.11,430.145,430.09,430.14,1641
2021-07-01 14:25:00-04:00,430.14,430.2,430.13,430.18,7899
2021-07-01 14:26:00-04:00,430.16,430.175,430.12,430.15,3443
2021-07-01 14:27:00-04:00,430.14,430.18,430.14,430.155,3731
2021-07-01 14:28:00-04:00,430.16,430.16,430.12,430.15,1916
2021-07-01 14:29:00-04:00,430.14,430.19,430.14,430.19,1484
2021-07-01 14:30:00-04:00,430.17,430.21,430.17,430.18,1764
2021-07-01 14:31:00-04:00,430.18,430.23,430.17,430.23,2381
2021-07-01 14:32:00-04:00,430.245,430.25,430.21,430.25,2373
2021-07-01 14:33:00-04:00,430.25,430.28,430.24,430.27,4254
2021-07-01 14:34:00-04:00,430.285,430.32,430.28,430.305,1437
2021-07-01 14:35:00-04:00,430.32,430.38,430.31,430.32,8212
2021-07-01 14:36:00-04:00,430.305,430.305,430.18,430.265,3476
2021-07-01 14:37:00-04:00,430.27,430.28,430.24,430.24,1193
2021-07-01 14:38:00-04:00,430.215,430.215,430.19,430.2,1983
2021-07-01 14:39:00-04:00,430.23,430.28,430.215,430.26,2041
2021-07-01 14:40:00-04:00,430.25,430.25,430.235,430.235,1836
2021-07-01 14:41:00-04:00,430.25,430.31,430.25,430.31,2953
2021-07-01 14:42:00-04:00,430.32,430.34,430.31,430.34,4387
2021-07-01 14:43:00-04:00,430.36,430.375,430.34,430.375,6257
2021-07-01 14:44:00-04:00,430.375,430.375,430.33,430.35,3982
2021-07-01 14:45:00-04:00,430.35,430.35,430.3,430.31,1561
2021-07-01 14:46:00-04:00,430.31,430.34,430.305,430.315,2271
2021-07-01 14:47:00-04:00,430.32,430.37,430.32,430.35,3553
2021-07-01 14:48:00-04:00,430.35,430.41,430.35,430.37,1742
2021-07-01 14:49:00-04:00,430.37,430.385,430.34,430.36,3551
2021-07-01 14:50:00-04:00,430.37,430.37,430.33,430.33,3639
2021-07-01 14:51:00-04:00,430.325,430.325,430.29,430.32,2199
2021-07-01 14:52:00-04:00,430.31,430.34,430.275,430.34,3297
2021-07-01 14:53:00-04:00,430.35,430.4,430.35,430.35,3683
2021-07-01 14:54:00-04:00,430.31,430.33,430.29,430.3,2637
2021-07-01 14:55:00-04:00,430.3,430.38,430.3,430.37,2075
2021-07-01 14:56:00-04:00,430.4,430.4,430.37,430.38,5568
2021-07-01 14:57:00-04:00,430.355,430.39,430.34,430.35,1638
2021-07-01 14:58:00-04:00,430.33,430.34,430.29,430.33,2654
2021-07-01 14:59:00-04:00,430.33,430.4,430.33,430.39,2926
2021-07-01 15:00:00-04:00,430.42,430.42,430.37,430.41,5543
2021-07-01 15:01:00-04:00,430.44,430.455,430.41,430.43,5726
2021-07-01 15:02:00-04:00,430.45,430.5,430.45,430.49,6705
2021-07-01 15:03:00-04:00,430.51,430.52,430.415,430.425,6661
2021-07-01 15:04:00-04:00,430.46,430.47,430.42,430.42,4608
2021-07-01 15:05:00-04:00,430.4,430.44,430.31,430.32,5743
2021-07-01 15:06:00-04:00,430.32,430.36,430.25,430.27,10461
2021-07-01 15:07:00-04:00,430.32,430.35,430.3,430.325,3634
2021-07-01 15:08:00-04:00,430.32,430.42,430.31,430.39,4277
2021-07-01 15:09:00-04:00,430.38,430.435,430.38,430.435,3229
2021-07-01 15:10:00-04:00,430.45,430.45,430.37,430.43,7565
2021-07-01 15:11:00-04:00,430.43,430.44,430.42,430.43,3184
2021-07-01 15:12:00-04:00,430.48,430.48,430.46,430.46,2483
2021-07-01 15:13:00-04:00,430.45,430.48,430.405,430.48,7714
2021-07-01 15:14:00-04:00,430.45,430.45,430.39,430.4,5408
2021-07-01 15:15:00-04:00,430.395,430.415,430.38,430.4,5866
2021-07-01 15:16:00-04:00,430.4,430.4,430.37,430.39,2377
2021-07-01 15:17:00-04:00,430.4,430.4,430.31,430.36,5207
2021-07-01 15:18:00-04:00,430.35,430.35,430.32,430.34,2111
2021-07-01 15:19:00-04:00,430.36,430.43,430.36,430.4,2691
2021-07-01 15:20:00-04:00,430.43,430.44,430.39,430.39,1694
2021-07-01 15:21:00-04:00,430.35,430.37,430.33,430.34,3260
2021-07-01 15:22:00-04:00,430.35,430.41,430.35,430.36,6212
2021-07-01 15:23:00-04:00,430.38,430.41,430.37,430.39,3395
2021-07-01 15:24:00-04:00,430.41,430.43,430.4,430.41,4788
2021-07-01 15:25:00-04:00,430.44,430.44,430.4,430.41,2685
2021-07-01 15:26:00-04:00,430.39,430.39,430.36,430.37,4534
2021-07-01 15:27:00-04:00,430.37,430.37,430.31,430.315,5307
2021-07-01 15:28:00-04:00,430.3,430.32,430.28,430.28,4492
2021-07-01 15:29:00-04:00,430.25,430.3,430.25,430.25,5159
2021-07-01 15:30:00-04:00,430.3,430.44,430.3,430.42,4652
2021-07-01 15:31:00-04:00,430.455,430.455,430.38,430.43,7851
2021-07-01 15:32:00-04:00,430.43,430.47,430.4,430.44,4561
2021-07-01 15:33:00-04:00,430.44,430.465,430.41,430.465,5187
2021-07-01 15:34:00-04:00,430.46,430.46,430.415,430.42,3830
2021-07-01 15:35:00-04:00,430.41,430.43,430.375,430.385,3074
2021-07-01 15:36:00-04:00,430.39,430.39,430.3,430.315,6798
2021-07-01 15:37:00-04:00,430.34,430.39,430.34,430.375,2073
2021-07-01 15:38:00-04:00,430.37,430.37,430.25,430.26,4066
2021-07-01 15:39:00-04:00,430.255,430.3,430.25,430.29,2710
2021-07-01 15:40:00-04:00,430.295,430.315,430.25,430.315,8111
2021-07-01 15:41:00-04:00,430.32,430.34,430.31,430.315,4597
2021-07-01 15:42:00-04:00,430.29,430.29,430.19,430.2,3343
2021-07-01 15:43:00-04:00,430.2,430.27,430.18,430.24,4575
2021-07-01 15:44:00-04:00,430.22,430.22,430.175,430.21,4356
2021-07-01 15:45:00-04:00,430.17,430.195,430.13,430.13,10389
2021-07-01 15:46:00-04:00,430.13,430.23,430.12,430.23,4535
2021-07-01 15:47:00-04:00,430.23,430.25,430.16,430.18,5686
2021-07-01 15:48:00-04:00,430.17,430.17,430.12,430.14,8064
2021-07-01 15:49:00-04:00,430.16,430.2,430.13,430.2,6142
2021-07-01 15:50:00-04:00,430.24,430.31,430.19,430.21,8062
2021-07-01 15:51:00-04:00,430.21,430.22,430.065,430.08,3953
2021-07-01 15:52:00-04:00,430.1,430.12,430.06,430.09,6330
2021-07-01 15:53:00-04:00,430.08,430.175,430.08,430.17,2969
2021-07-01 15:54:00-04:00,430.18,430.18,430.09,430.16,4863
2021-07-01 15:55:00-04:00,430.17,430.33,430.17,430.33,6438
2021-07-01 15:56:00-04:00,430.305,430.315,430.205,430.205,17144
2021-07-01 15:57:00-04:00,430.205,430.25,430.185,430.21,14495
2021-07-01 15:58:00-04:00,430.215,430.335,430.215,430.28,22533
2021-07-01 15:59:00-04:00,430.3,430.6,430.3,430.47,34355
2021-07-01 16:00:00-04:00,430.47,430.47,430.47,430.47,1500
2021-07-01 16:01:00-04:00,430.52,430.52,430.52,430.52,1890
2021-07-01 16:05:00-04:00,430.37,430.37,430.37,430.37,1500
2021-07-01 16:09:00-04:00,430.3,430.3,430.3,430.3,800
2021-07-01 16:12:00-04:00,430.28,430.28,430.28,430.28,1500
2021-07-01 16:21:00-04:00,430.31,430.31,430.3,430.3,6400
2021-07-01 16:22:00-04:00,430.3,430.3,430.3,430.3,700
2021-07-01 16:23:00-04:00,430.31,430.31,430.31,430.31,1000
2021-07-01 16:33:00-04:00,430.33,430.33,430.33,430.33,300
2021-07-02 08:34:00-04:00,431.57,431.57,431.57,431.57,500
2021-07-02 08:35:00-04:00,431.72,431.72,431.72,431.72,500
2021-07-02 08:39:00-04:00,431.55,431.55,431.55,431.55,500
2021-07-02 09:25:00-04:00,431.78,431.78,431.77,431.77,828
2021-07-02 09:26:00-04:00,431.65,431.65,431.65,431.65,500
2021-07-02 09:29:00-04:00,431.67,431.67,431.67,431.67,1000
2021-07-02 09:30:00-04:00,431.66,431.76,431.54,431.54,10444
2021-07-02 09:31:00-04:00,431.43,431.525,431.39,431.515,3882
2021-07-02 09:32:00-04:00,431.52,431.59,431.46,431.46,2568
2021-07-02 09:33:00-04:00,431.48,431.605,431.41,431.6,2952
2021-07-02 09:34:00-04:00,431.59,431.69,431.54,431.54,2702
2021-07-02 09:35:00-04:00,431.51,431.55,431.495,431.54,1280
2021-07-02 09:36:00-04:00,431.56,431.665,431.55,431.55,1570
2021-07-02 09:37:00-04:00,431.56,431.615,431.56,431.585,1829
2021-07-02 09:38:00-04:00,431.53,431.57,431.53,431.55,2252
2021-07-02 09:39:00-04:00,431.565,431.61,431.55,431.61,2781
2021-07-02 09:40:00-04:00,431.62,431.62,431.5,431.52,1893
2021-07-02 09:41:00-04:00,431.545,431.59,431.42,431.42,3160
2021-07-02 09:42:00-04:00,431.42,431.42,431.33,431.365,968
2021-07-02 09:43:00-04:00,431.42,431.55,431.42,431.48,512
2021-07-02 09:44:00-04:00,431.5,431.565,431.49,431.565,1422
2021-07-02 09:45:00-04:00,431.57,431.68,431.57,431.68,3186
2021-07-02 09:46:00-04:00,431.71,431.71,431.59,431.6,12790
2021-07-02 09:47:00-04:00,431.66,431.73,431.66,431.73,900
2021-07-02 09:48:00-04:00,431.705,431.845,431.7,431.845,2645
2021-07-02 09:49:00-04:00,431.83,431.885,431.81,431.86,2254
2021-07-02 09:50:00-04:00,431.875,431.895,431.79,431.87,1748
2021-07-02 09:51:00-04:00,431.85,431.85,431.8,431.82,1100
2021-07-02 09:52:00-04:00,431.8,431.9,431.78,431.89,2145
2021-07-02 09:53:00-04:00,431.91,431.92,431.87,431.88,2221
2021-07-02 09:54:00-04:00,431.88,431.88,431.86,431.86,401
2021-07-02 09:55:00-04:00,431.81,431.84,431.79,431.84,581
2021-07-02 09:56:00-04:00,431.89,431.9,431.82,431.82,2328
2021-07-02 09:57:00-04:00,431.83,431.835,431.79,431.81,1460
2021-07-02 09:58:00-04:00,431.84,431.86,431.81,431.86,1225
2021-07-02 09:59:00-04:00,431.87,431.87,431.81,431.82,807
2021-07-02 10:00:00-04:00,431.78,431.82,431.73,431.82,2077
2021-07-02 10:01:00-04:00,431.82,431.885,431.82,431.82,2261
2021-07-02 10:02:00-04:00,431.83,431.87,431.82,431.87,1574
2021-07-02 10:03:00-04:00,431.8,431.8,431.78,431.78,1374
2021-07-02 10:04:00-04:00,431.79,431.84,431.77,431.84,2525
2021-07-02 10:05:00-04:00,431.81,431.84,431.75,431.79,1910
2021-07-02 10:06:00-04:00,431.815,431.815,431.805,431.805,511
2021-07-02 10:07:00-04:00,431.81,431.86,431.79,431.86,575
2021-07-02 10:08:00-04:00,431.86,431.86,431.84,431.855,1030
2021-07-02 10:09:00-04:00,431.78,431.805,431.775,431.805,1860
2021-07-02 10:10:00-04:00,431.81,431.81,431.75,431.75,1469
2021-07-02 10:11:00-04:00,431.79,431.79,431.74,431.745,1611
2021-07-02 10:12:00-04:00,431.73,431.755,431.715,431.73,6462
2021-07-02 10:13:00-04:00,431.73,431.73,431.66,431.67,3420
2021-07-02 10:14:00-04:00,431.655,431.715,431.65,431.665,11353
2021-07-02 10:15:00-04:00,431.685,431.795,431.685,431.79,9354
2021-07-02 10:16:00-04:00,431.79,431.86,431.77,431.85,3440
2021-07-02 10:17:00-04:00,431.87,431.9,431.84,431.895,4622
2021-07-02 10:18:00-04:00,431.9,431.905,431.87,431.905,4421
2021-07-02 10:19:00-04:00,431.91,431.93,431.88,431.88,3704
2021-07-02 10:20:00-04:00,431.92,431.92,431.85,431.85,1961
2021-07-02 10:21:00-04:00,431.83,431.83,431.81,431.81,821
2021-07-02 10:22:00-04:00,431.82,431.82,431.82,431.82,209
2021-07-02 10:23:00-04:00,431.825,431.87,431.78,431.87,2743
2021-07-02 10:24:00-04:00,431.88,431.89,431.83,431.86,1215
2021-07-02 10:25:00-04:00,431.91,431.945,431.83,431.84,3683
2021-07-02 10:26:00-04:00,431.84,431.84,431.82,431.835,1405
2021-07-02 10:27:00-04:00,431.9,431.945,431.875,431.945,2823
2021-07-02 10:28:00-04:00,431.945,431.945,431.895,431.91,3610
2021-07-02 10:29:00-04:00,431.895,431.93,431.895,431.9,1273
2021-07-02 10:30:00-04:00,431.87,431.905,431.835,431.835,711
2021-07-02 10:31:00-04:00,431.83,431.865,431.8,431.8,4612
2021-07-02 10:32:00-04:00,431.8,431.83,431.78,431.8,2955
2021-07-02 10:33:00-04:00,431.81,431.88,431.78,431.88,1102
2021-07-02 10:35:00-04:00,431.83,431.83,431.78,431.78,705
2021-07-02 10:36:00-04:00,431.77,431.82,431.77,431.82,1465
2021-07-02 10:37:00-04:00,431.81,431.86,431.795,431.85,2460
2021-07-02 10:38:00-04:00,431.81,431.84,431.81,431.84,1235
2021-07-02 10:39:00-04:00,431.88,431.91,431.87,431.91,2716
2021-07-02 10:40:00-04:00,431.9,431.94,431.86,431.86,1333
2021-07-02 10:41:00-04:00,431.85,431.85,431.82,431.82,899
2021-07-02 10:42:00-04:00,431.84,431.855,431.81,431.81,703
2021-07-02 10:43:00-04:00,431.83,431.83,431.77,431.78,1907
2021-07-02 10:44:00-04:00,431.78,431.785,431.75,431.785,1188
2021-07-02 10:45:00-04:00,431.8,431.83,431.8,431.82,1691
2021-07-02 10:46:00-04:00,431.8,431.83,431.78,431.83,2498
2021-07-02 10:47:00-04:00,431.81,431.81,431.77,431.795,2860
2021-07-02 10:48:00-04:00,431.79,431.79,431.75,431.78,1765
2021-07-02 10:49:00-04:00,431.8,431.85,431.8,431.85,1609
2021-07-02 10:50:00-04:00,431.85,431.87,431.77,431.77,1853
2021-07-02 10:51:00-04:00,431.76,431.8,431.76,431.8,811
2021-07-02 10:52:00-04:00,431.82,431.89,431.82,431.88,906
2021-07-02 10:53:00-04:00,431.9,431.93,431.9,431.93,2266
2021-07-02 10:54:00-04:00,431.89,431.92,431.87,431.92,1421
2021-07-02 10:55:00-04:00,431.92,431.92,431.92,431.92,213
2021-07-02 10:56:00-04:00,431.9,431.9,431.9,431.9,601
2021-07-02 10:57:00-04:00,431.92,431.94,431.9,431.925,3407
2021-07-02 10:58:00-04:00,431.9,431.91,431.87,431.9,2748
2021-07-02 10:59:00-04:00,431.895,431.895,431.86,431.88,2702
2021-07-02 11:00:00-04:00,431.89,431.95,431.87,431.93,5796
2021-07-02 11:01:00-04:00,431.935,431.95,431.91,431.93,1900
2021-07-02 11:02:00-04:00,431.91,431.91,431.87,431.87,850
2021-07-02 11:03:00-04:00,431.87,431.89,431.87,431.89,635
2021-07-02 11:04:00-04:00,431.905,431.905,431.865,431.88,2187
2021-07-02 11:05:00-04:00,431.9,431.91,431.88,431.88,674
2021-07-02 11:06:00-04:00,431.91,431.91,431.9,431.9,468
2021-07-02 11:07:00-04:00,431.95,431.95,431.91,431.91,1308
2021-07-02 11:08:00-04:00,431.93,431.93,431.88,431.88,1041
2021-07-02 11:09:00-04:00,431.85,431.88,431.85,431.88,734
2021-07-02 11:10:00-04:00,431.9,431.915,431.89,431.89,614
2021-07-02 11:11:00-04:00,431.93,431.95,431.93,431.93,982
2021-07-02 11:12:00-04:00,431.95,432.045,431.95,432.045,3437
2021-07-02 11:13:00-04:00,432.04,432.1,432.04,432.07,1108
2021-07-02 11:14:00-04:00,431.99,431.99,431.94,431.94,2220
2021-07-02 11:15:00-04:00,431.93,431.99,431.93,431.99,863
2021-07-02 11:16:00-04:00,432.0,432.0,432.0,432.0,604
2021-07-02 11:17:00-04:00,431.96,431.96,431.95,431.95,502
2021-07-02 11:19:00-04:00,431.98,431.98,431.98,431.98,946
2021-07-02 11:20:00-04:00,431.945,431.945,431.945,431.945,101
2021-07-02 11:21:00-04:00,431.95,431.95,431.95,431.95,170
2021-07-02 11:22:00-04:00,431.92,431.93,431.92,431.93,603
2021-07-02 11:23:00-04:00,431.94,431.98,431.94,431.98,789
2021-07-02 11:24:00-04:00,431.97,432.01,431.97,432.01,2260
2021-07-02 11:25:00-04:00,432.015,432.015,431.97,431.97,520
2021-07-02 11:26:00-04:00,431.94,431.94,431.92,431.92,1014
2021-07-02 11:27:00-04:00,431.97,432.0,431.97,432.0,309
2021-07-02 11:28:00-04:00,432.01,432.01,431.98,432.0,1657
2021-07-02 11:29:00-04:00,432.01,432.09,432.01,432.09,2305
2021-07-02 11:30:00-04:00,432.11,432.11,432.05,432.06,2343
2021-07-02 11:31:00-04:00,432.08,432.11,432.06,432.11,1011
2021-07-02 11:32:00-04:00,432.1,432.11,432.09,432.09,1301
2021-07-02 11:33:00-04:00,432.09,432.1,432.06,432.1,2673
2021-07-02 11:34:00-04:00,432.1,432.1,432.045,432.08,2181
2021-07-02 11:35:00-04:00,432.1,432.1,432.07,432.07,2088
2021-07-02 11:36:00-04:00,432.06,432.08,432.05,432.08,884
2021-07-02 11:37:00-04:00,432.05,432.075,432.04,432.075,1417
2021-07-02 11:38:00-04:00,432.1,432.12,432.1,432.11,1320
2021-07-02 11:39:00-04:00,432.135,432.14,432.13,432.14,1581
2021-07-02 11:40:00-04:00,432.165,432.165,432.13,432.13,2039
2021-07-02 11:41:00-04:00,432.12,432.12,432.09,432.09,1407
2021-07-02 11:42:00-04:00,432.11,432.11,432.09,432.095,1925
2021-07-02 11:43:00-04:00,432.11,432.11,432.09,432.11,2803
2021-07-02 11:44:00-04:00,432.11,432.16,432.11,432.16,1837
2021-07-02 11:45:00-04:00,432.16,432.185,432.16,432.17,1775
2021-07-02 11:46:00-04:00,432.2,432.24,432.2,432.24,2200
2021-07-02 11:47:00-04:00,432.22,432.26,432.19,432.26,3086
2021-07-02 11:48:00-04:00,432.25,432.26,432.235,432.26,2497
2021-07-02 11:49:00-04:00,432.23,432.3,432.23,432.3,1874
2021-07-02 11:50:00-04:00,432.31,432.32,432.3,432.305,1390
2021-07-02 11:51:00-04:00,432.33,432.34,432.33,432.34,431
2021-07-02 11:52:00-04:00,432.36,432.38,432.33,432.37,2962
2021-07-02 11:53:00-04:00,432.38,432.39,432.37,432.39,2453
2021-07-02 11:54:00-04:00,432.41,432.41,432.395,432.405,920
2021-07-02 11:55:00-04:00,432.44,432.5,432.44,432.5,2160
2021-07-02 11:56:00-04:00,432.51,432.61,432.51,432.58,6850
2021-07-02 11:57:00-04:00,432.57,432.57,432.53,432.53,1021
2021-07-02 11:58:00-04:00,432.53,432.53,432.43,432.43,4572
2021-07-02 11:59:00-04:00,432.445,432.47,432.43,432.44,2147
2021-07-02 12:00:00-04:00,432.46,432.49,432.45,432.45,3602
2021-07-02 12:01:00-04:00,432.45,432.48,432.41,432.47,1431
2021-07-02 12:02:00-04:00,432.46,432.49,432.45,432.475,2181
2021-07-02 12:03:00-04:00,432.49,432.5,432.47,432.47,1600
2021-07-02 12:04:00-04:00,432.45,432.47,432.45,432.45,1409
2021-07-02 12:05:00-04:00,432.45,432.46,432.45,432.46,680
2021-07-02 12:06:00-04:00,432.45,432.45,432.45,432.45,639
2021-07-02 12:07:00-04:00,432.47,432.47,432.45,432.46,1307
2021-07-02 12:08:00-04:00,432.47,432.47,432.46,432.46,872
2021-07-02 12:09:00-04:00,432.47,432.47,432.44,432.44,634
2021-07-02 12:10:00-04:00,432.44,432.44,432.44,432.44,100
2021-07-02 12:11:00-04:00,432.425,432.43,432.36,432.36,1065
2021-07-02 12:12:00-04:00,432.35,432.365,432.345,432.345,1300
2021-07-02 12:13:00-04:00,432.35,432.36,432.34,432.345,1964
2021-07-02 12:14:00-04:00,432.38,432.38,432.365,432.38,1647
2021-07-02 12:15:00-04:00,432.37,432.38,432.37,432.38,700
2021-07-02 12:16:00-04:00,432.37,432.4,432.37,432.4,707
2021-07-02 12:17:00-04:00,432.43,432.47,432.43,432.47,2399
2021-07-02 12:18:00-04:00,432.47,432.47,432.47,432.47,721
2021-07-02 12:19:00-04:00,432.46,432.49,432.46,432.49,1204
2021-07-02 12:20:00-04:00,432.48,432.505,432.47,432.5,2302
2021-07-02 12:21:00-04:00,432.49,432.5,432.49,432.5,476
2021-07-02 12:22:00-04:00,432.475,432.48,432.475,432.48,702
2021-07-02 12:23:00-04:00,432.48,432.48,432.46,432.46,524
2021-07-02 12:24:00-04:00,432.455,432.47,432.44,432.44,1329
2021-07-02 12:25:00-04:00,432.47,432.51,432.47,432.51,1212
2021-07-02 12:26:00-04:00,432.53,432.53,432.5,432.5,1279
2021-07-02 12:27:00-04:00,432.51,432.54,432.51,432.54,1210
2021-07-02 12:28:00-04:00,432.53,432.53,432.5,432.51,602
2021-07-02 12:29:00-04:00,432.53,432.53,432.5,432.5,502
2021-07-02 12:30:00-04:00,432.51,432.51,432.48,432.51,1373
2021-07-02 12:31:00-04:00,432.52,432.525,432.51,432.51,473
2021-07-02 12:32:00-04:00,432.5,432.59,432.5,432.59,1520
2021-07-02 12:33:00-04:00,432.61,432.66,432.61,432.64,3611
2021-07-02 12:34:00-04:00,432.64,432.72,432.64,432.72,3117
2021-07-02 12:35:00-04:00,432.74,432.75,432.7,432.72,1878
2021-07-02 12:36:00-04:00,432.7,432.73,432.69,432.72,2367
2021-07-02 12:37:00-04:00,432.7,432.74,432.7,432.74,1471
2021-07-02 12:38:00-04:00,432.76,432.82,432.76,432.82,1639
2021-07-02 12:39:00-04:00,432.81,432.81,432.77,432.78,1340
2021-07-02 12:40:00-04:00,432.82,432.82,432.79,432.82,452
2021-07-02 12:41:00-04:00,432.84,432.87,432.83,432.83,2185
2021-07-02 12:42:00-04:00,432.83,432.88,432.81,432.88,1120
