timestamp,open,high,low,close,volume,trade_count,vwap
2021-01-04 05:00:00+00:00,163.5,163.6,157.2,159.33,95086420.0,244080.0,159.73
2021-01-05 05:00:00+00:00,158.3,161.17,158.25,160.93,57425120.0,135628.0,160.25
2021-01-06 05:00:00+00:00,157.32,159.88,156.56,156.92,93438060.0,236838.0,157.97
2021-01-07 05:00:00+00:00,157.85,160.43,157.75,158.11,79474400.0,166751.0,158.82
2021-01-08 05:00:00+00:00,159.0,159.53,157.11,159.14,75614800.0,189790.0,158.47
2021-01-11 05:00:00+00:00,157.4,157.82,155.5,155.71,80122340.0,211083.0,156.4
2021-01-12 05:00:00+00:00,156.0,157.11,154.3,156.04,77873000.0,192775.0,155.91
2021-01-13 05:00:00+00:00,156.42,159.5,156.1,158.29,71096420.0,166018.0,158.29
2021-01-14 05:00:00+00:00,158.38,158.9,156.03,156.37,66349240.0,158483.0,157.17
2021-01-15 05:00:00+00:00,156.15,157.13,154.76,155.21,93536920.0,181853.0,155.56
2021-01-19 05:00:00+00:00,155.35,157.25,154.8,156.04,71413460.0,160336.0,156.0
2021-01-20 05:00:00+00:00,159.1,163.99,158.75,163.17,112765400.0,249050.0,161.84
2021-01-21 05:00:00+00:00,164.65,167.43,164.48,165.35,103585040.0,225980.0,165.83
2021-01-22 05:00:00+00:00,165.22,166.1,164.16,164.61,61198240.0,132102.0,164.87
2021-01-25 05:00:00+00:00,166.43,168.19,162.16,164.7,80357020.0,183631.0,165.28
2021-01-26 05:00:00+00:00,164.82,166.9,164.14,166.31,62120940.0,138618.0,165.96
2021-01-27 05:00:00+00:00,167.07,167.33,160.35,161.63,99771500.0,237933.0,163.16
2021-01-28 05:00:00+00:00,161.75,165.08,161.43,161.88,67791380.0,159389.0,162.86
2021-01-29 05:00:00+00:00,161.5,161.85,159.23,160.31,92358460.0,193120.0,160.45
2021-02-01 05:00:00+00:00,162.12,167.51,161.75,167.14,88615440.0,208727.0,165.5
2021-02-02 05:00:00+00:00,169.0,171.39,168.06,169.0,146666500.0,349020.0,169.79
2021-02-03 05:00:00+00:00,171.25,171.7,165.43,165.63,147246160.0,335475.0,168.27
2021-02-04 05:00:00+00:00,166.5,167.35,163.89,166.55,76472940.0,179354.0,165.7
2021-02-05 05:00:00+00:00,165.95,168.85,165.14,167.61,75104520.0,156128.0,167.03
2021-02-08 05:00:00+00:00,167.93,168.25,165.2,166.15,68041100.0,171438.0,166.09
2021-02-09 05:00:00+00:00,165.62,166.9,164.89,165.25,45941200.0,126611.0,165.73
2021-02-10 05:00:00+00:00,165.7,165.9,162.7,164.33,65847100.0,158361.0,164.15
2021-02-11 05:00:00+00:00,164.6,164.6,162.4,163.11,48562600.0,128765.0,163.25
2021-02-12 05:00:00+00:00,162.5,164.01,161.67,163.89,49784200.0,117163.0,163.04
2021-02-16 05:00:00+00:00,162.7,165.42,162.68,163.45,55146440.0,138115.0,163.67
2021-02-17 05:00:00+00:00,163.18,166.05,162.97,165.43,69595440.0,159166.0,164.92
2021-02-18 05:00:00+00:00,164.12,166.9,163.7,166.41,63997080.0,150470.0,165.7
2021-02-19 05:00:00+00:00,166.41,166.68,162.29,162.5,91726160.0,185792.0,164.3
2021-02-22 05:00:00+00:00,160.41,161.62,158.61,159.04,76115700.0,194818.0,159.64
2021-02-23 05:00:00+00:00,156.35,160.24,154.68,159.73,98294980.0,243839.0,157.81
2021-02-24 05:00:00+00:00,158.34,158.56,156.27,157.98,63937560.0,174837.0,157.71
2021-02-25 05:00:00+00:00,156.84,158.91,152.39,152.86,96087300.0,295587.0,154.71
2021-02-26 05:00:00+00:00,154.76,156.12,151.83,154.65,92635720.0,215155.0,154.48
2021-03-01 05:00:00+00:00,156.39,157.48,154.9,157.31,59370380.0,155963.0,156.59
2021-03-02 05:00:00+00:00,157.17,158.18,154.36,154.73,55851980.0,137799.0,156.06
2021-03-03 05:00:00+00:00,154.06,155.39,149.75,150.25,84780500.0,265875.0,151.5
2021-03-04 05:00:00+00:00,150.6,152.91,147.27,148.88,114644760.0,320910.0,149.98
2021-03-05 05:00:00+00:00,150.25,150.45,144.05,150.02,112275640.0,314056.0,148.37
2021-03-08 05:00:00+00:00,150.75,153.23,147.57,147.6,88995040.0,225895.0,149.73
2021-03-09 05:00:00+00:00,150.9,154.55,150.26,153.14,86502240.0,198937.0,152.89
2021-03-10 05:00:00+00:00,154.92,155.82,151.5,152.88,64483840.0,163121.0,153.25
2021-03-11 05:00:00+00:00,155.2,156.59,154.15,155.68,59701980.0,150920.0,155.55
2021-03-12 05:00:00+00:00,153.75,154.95,152.28,154.47,52355420.0,150484.0,153.88
2021-03-15 04:00:00+00:00,153.73,154.11,151.6,154.08,63022380.0,164274.0,153.21
2021-03-16 04:00:00+00:00,155.25,156.45,153.79,154.59,54184760.0,135943.0,155.07
2021-03-17 04:00:00+00:00,153.66,158.65,153.51,156.79,66868040.0,179317.0,156.17
2021-03-18 04:00:00+00:00,155.05,155.83,151.25,151.4,78175320.0,212052.0,152.9
2021-03-19 04:00:00+00:00,151.46,153.86,150.83,153.75,111315720.0,166656.0,152.87
2021-03-22 04:00:00+00:00,153.39,156.33,153.0,155.54,62744360.0,148671.0,155.3
2021-03-23 04:00:00+00:00,156.35,159.1,156.04,156.88,83003600.0,184400.0,157.36
2021-03-24 04:00:00+00:00,157.55,158.02,154.26,154.35,62849880.0,162875.0,155.88
2021-03-25 04:00:00+00:00,153.65,155.49,151.86,152.31,76169740.0,181980.0,153.06
2021-03-26 04:00:00+00:00,152.2,152.83,149.8,152.6,72126520.0,178762.0,151.97
2021-03-29 04:00:00+00:00,152.77,154.56,151.42,153.79,59492780.0,140597.0,153.41
2021-03-30 04:00:00+00:00,153.5,153.65,151.7,152.76,50208820.0,124466.0,152.69
2021-03-31 04:00:00+00:00,153.2,155.97,153.13,154.7,69250400.0,143698.0,154.79
2021-04-01 04:00:00+00:00,155.9,158.12,155.78,158.05,61848140.0,147626.0,157.1
2021-04-05 04:00:00+00:00,158.65,161.8,158.06,161.34,71712600.0,173204.0,160.65
2021-04-06 04:00:00+00:00,161.19,162.37,160.85,161.19,54299200.0,127571.0,161.55
2021-04-07 04:00:00+00:00,161.69,165.18,161.18,163.97,69123120.0,162246.0,163.85
2021-04-08 04:00:00+00:00,165.55,166.23,164.6,164.97,59324400.0,150498.0,165.45
2021-04-09 04:00:00+00:00,165.24,168.61,164.45,168.61,90653580.0,209847.0,167.29
2021-04-12 04:00:00+00:00,167.76,169.75,167.56,168.97,66550460.0,154355.0,168.72
2021-04-13 04:00:00+00:00,170.04,171.6,169.78,170.0,67357080.0,173496.0,170.7
2021-04-14 04:00:00+00:00,170.2,170.21,166.3,166.65,66114240.0,177493.0,167.8
2021-04-15 04:00:00+00:00,168.55,169.85,167.6,168.95,65244340.0,156818.0,168.8
2021-04-16 04:00:00+00:00,169.0,170.34,167.78,169.97,65914840.0,156638.0,169.51
2021-04-19 04:00:00+00:00,169.52,171.8,168.01,168.6,55071600.0,148918.0,169.37
2021-04-20 04:00:00+00:00,168.68,169.15,165.8,166.73,52878580.0,143657.0,167.04
2021-04-21 04:00:00+00:00,165.8,168.14,165.19,168.1,44753040.0,121430.0,167.18
2021-04-22 04:00:00+00:00,168.58,168.64,165.07,165.45,54469620.0,141918.0,166.6
2021-04-23 04:00:00+00:00,165.96,168.75,165.43,167.04,68948880.0,136574.0,167.19
2021-04-26 04:00:00+00:00,167.4,171.42,166.55,170.45,101251900.0,229398.0,169.68
2021-04-27 04:00:00+00:00,172.17,173.0,169.9,170.87,80833300.0,182728.0,171.22
2021-04-28 04:00:00+00:00,171.74,174.49,171.25,172.93,95687940.0,220337.0,173.33
2021-04-29 04:00:00+00:00,175.25,175.72,171.75,173.57,157263660.0,377687.0,173.81
2021-04-30 04:00:00+00:00,176.26,177.7,173.13,173.37,146284660.0,314230.0,175.15
2021-05-03 04:00:00+00:00,174.24,174.33,168.64,169.32,121462500.0,270981.0,170.92
2021-05-04 04:00:00+00:00,167.81,168.4,163.61,165.59,113921420.0,282618.0,165.62
2021-05-05 04:00:00+00:00,166.94,167.73,163.22,163.53,77870240.0,202541.0,165.06
2021-05-06 04:00:00+00:00,163.5,165.72,162.36,165.32,89678900.0,196857.0,164.2
2021-05-07 04:00:00+00:00,165.95,166.54,164.45,164.58,97875600.0,200199.0,165.28
2021-05-10 04:00:00+00:00,164.12,164.15,159.5,159.52,121326340.0,270473.0,161.0
2021-05-11 04:00:00+00:00,156.81,161.9,156.37,161.2,96266680.0,228012.0,159.86
2021-05-12 04:00:00+00:00,159.25,160.4,156.66,157.6,99439380.0,236520.0,158.04
2021-05-13 04:00:00+00:00,159.27,160.19,156.65,158.07,67817920.0,186981.0,158.27
2021-05-14 04:00:00+00:00,159.28,161.44,159.15,161.15,71901920.0,149091.0,160.7
2021-05-17 04:00:00+00:00,162.3,164.64,161.73,163.52,77800620.0,174147.0,163.32
2021-05-18 04:00:00+00:00,164.63,165.6,161.52,161.61,59336320.0,152940.0,163.67
2021-05-19 04:00:00+00:00,159.75,161.74,159.2,161.59,58436000.0,148492.0,160.9
2021-05-20 04:00:00+00:00,162.22,162.98,161.81,162.38,57006820.0,126853.0,162.37
2021-05-21 04:00:00+00:00,162.5,162.83,159.85,160.15,88500920.0,172859.0,160.8
2021-05-24 04:00:00+00:00,160.78,162.9,160.52,162.25,52335440.0,123774.0,162.12
2021-05-25 04:00:00+00:00,163.33,163.99,160.69,162.95,68914180.0,158878.0,162.45
2021-05-26 04:00:00+00:00,163.73,164.79,162.93,163.26,51794940.0,138714.0,163.56
2021-05-27 04:00:00+00:00,162.8,163.02,161.5,161.51,59448180.0,137893.0,161.95
2021-05-28 04:00:00+00:00,162.1,162.4,160.98,161.15,50799040.0,127194.0,161.57
2021-06-01 04:00:00+00:00,162.17,162.55,160.45,160.93,51937880.0,125706.0,161.27
2021-06-02 04:00:00+00:00,161.16,161.75,160.4,161.7,44677160.0,122809.0,161.32
2021-06-03 04:00:00+00:00,160.21,160.72,159.2,159.35,51929100.0,152151.0,159.71
2021-06-04 04:00:00+00:00,160.6,161.05,159.94,160.31,47989580.0,122761.0,160.46
2021-06-07 04:00:00+00:00,159.87,160.4,158.61,159.9,47980260.0,140756.0,159.71
2021-06-08 04:00:00+00:00,161.13,163.98,160.9,163.21,72012040.0,167035.0,162.77
2021-06-09 04:00:00+00:00,163.64,164.88,163.54,164.06,53179100.0,137743.0,164.23
2021-06-10 04:00:00+00:00,164.1,167.55,164.06,167.48,72442720.0,169749.0,166.41
2021-06-11 04:00:00+00:00,167.48,168.33,166.67,167.34,59591960.0,148681.0,167.41
2021-06-14 04:00:00+00:00,167.34,169.25,166.78,169.19,56933280.0,117445.0,168.6
2021-06-15 04:00:00+00:00,169.2,169.85,168.16,169.16,52097720.0,117992.0,168.98
2021-06-16 04:00:00+00:00,169.6,171.32,168.03,170.76,88097120.0,188635.0,170.16
