date,open,high,low,close,volume
2021-09-20 10:45:00,6.4,6.5,6.4,6.425,-1
2021-09-20 10:46:00,6.425,6.45,6.4,6.4,-1
2021-09-20 10:47:00,6.4,6.45,6.35,6.425,-1
2021-09-20 10:48:00,6.425,6.55,6.4,6.525,-1
2021-09-20 10:49:00,6.525,6.6,6.5,6.55,-1
2021-09-20 10:50:00,6.55,6.55,6.5,6.55,-1
2021-09-20 10:51:00,6.55,6.55,6.5,6.525,-1
2021-09-20 10:52:00,6.525,6.55,6.5,6.5,-1
2021-09-20 10:53:00,6.5,6.6,6.5,6.6,-1
2021-09-20 10:54:00,6.6,6.65,6.55,6.65,-1
2021-09-20 10:55:00,6.65,6.65,6.55,6.6,-1
2021-09-20 10:56:00,6.6,6.6,6.45,6.45,-1
2021-09-20 10:57:00,6.45,6.45,6.425,6.45,-1
2021-09-20 10:58:00,6.45,6.55,6.45,6.5,-1
2021-09-20 10:59:00,6.5,6.55,6.5,6.525,-1
2021-09-20 11:00:00,6.525,6.55,6.45,6.45,-1
2021-09-20 11:01:00,6.45,6.5,6.4,6.4,-1
2021-09-20 11:02:00,6.4,6.45,6.4,6.4,-1
2021-09-20 11:03:00,6.4,6.45,6.4,6.45,-1
2021-09-20 11:04:00,6.45,6.6,6.425,6.6,-1
2021-09-20 11:05:00,6.6,6.7,6.55,6.6,-1
2021-09-20 11:06:00,6.6,6.65,6.55,6.6,-1
2021-09-20 11:07:00,6.6,6.7,6.6,6.65,-1
2021-09-20 11:08:00,6.65,6.725,6.65,6.7,-1
2021-09-20 11:09:00,6.7,6.7,6.65,6.675,-1
2021-09-20 11:10:00,6.675,6.7,6.65,6.65,-1
2021-09-20 11:11:00,6.65,6.7,6.65,6.65,-1
2021-09-20 11:12:00,6.65,6.8,6.65,6.8,-1
2021-09-20 11:13:00,6.8,6.875,6.8,6.8,-1
2021-09-20 11:14:00,6.8,6.875,6.8,6.85,-1
2021-09-20 11:15:00,6.85,6.85,6.75,6.8,-1
2021-09-20 11:16:00,6.8,6.85,6.75,6.8,-1
2021-09-20 11:17:00,6.8,6.85,6.8,6.8,-1
2021-09-20 11:18:00,6.8,6.85,6.75,6.8,-1
2021-09-20 11:19:00,6.8,6.825,6.75,6.8,-1
2021-09-20 11:20:00,6.8,6.85,6.8,6.8,-1
2021-09-20 11:21:00,6.8,6.85,6.75,6.775,-1
2021-09-20 11:22:00,6.775,6.775,6.7,6.75,-1
2021-09-20 11:23:00,6.75,6.75,6.7,6.7,-1
2021-09-20 11:24:00,6.7,6.7,6.675,6.7,-1
2021-09-20 11:25:00,6.7,6.75,6.7,6.7,-1
2021-09-20 11:26:00,6.7,6.7,6.65,6.65,-1
2021-09-20 11:27:00,6.65,6.7,6.65,6.65,-1
2021-09-20 11:28:00,6.65,6.65,6.6,6.6,-1
2021-09-20 11:29:00,6.6,6.675,6.6,6.675,-1
2021-09-20 11:30:00,6.675,6.75,6.6,6.6,-1
2021-09-20 11:31:00,6.6,6.65,6.575,6.6,-1
2021-09-20 11:32:00,6.6,6.625,6.575,6.6,-1
2021-09-20 11:33:00,6.6,6.6,6.55,6.575,-1
2021-09-20 11:34:00,6.575,6.6,6.55,6.6,-1
2021-09-20 11:35:00,6.6,6.6,6.55,6.55,-1
2021-09-20 11:36:00,6.55,6.55,6.5,6.525,-1
2021-09-20 11:37:00,6.525,6.55,6.5,6.5,-1
2021-09-20 11:38:00,6.5,6.55,6.5,6.55,-1
2021-09-20 11:39:00,6.55,6.55,6.5,6.55,-1
2021-09-20 11:40:00,6.55,6.55,6.5,6.5,-1
2021-09-20 11:41:00,6.5,6.5,6.425,6.45,-1
2021-09-20 11:42:00,6.45,6.5,6.45,6.5,-1
2021-09-20 11:43:00,6.5,6.55,6.475,6.5,-1
2021-09-20 11:44:00,6.5,6.55,6.5,6.5,-1
2021-09-20 11:45:00,6.5,6.55,6.5,6.55,-1
2021-09-20 11:46:00,6.55,6.55,6.5,6.5,-1
2021-09-20 11:47:00,6.5,6.5,6.45,6.45,-1
2021-09-20 11:48:00,6.45,6.55,6.45,6.55,-1
2021-09-20 11:49:00,6.55,6.55,6.5,6.5,-1
2021-09-20 11:50:00,6.5,6.5,6.4,6.4,-1
2021-09-20 11:51:00,6.4,6.45,6.4,6.4,-1
2021-09-20 11:52:00,6.4,6.4,6.35,6.35,-1
2021-09-20 11:53:00,6.35,6.45,6.325,6.425,-1
2021-09-20 11:54:00,6.425,6.45,6.4,6.425,-1
2021-09-20 11:55:00,6.425,6.425,6.35,6.35,-1
2021-09-20 11:56:00,6.35,6.4,6.35,6.35,-1
2021-09-20 11:57:00,6.35,6.4,6.35,6.35,-1
2021-09-20 11:58:00,6.35,6.4,6.35,6.375,-1
2021-09-20 11:59:00,6.375,6.4,6.35,6.35,-1
2021-09-20 12:00:00,6.35,6.4,6.35,6.35,-1
2021-09-20 12:01:00,6.35,6.4,6.35,6.35,-1
2021-09-20 12:02:00,6.35,6.4,6.35,6.4,-1
2021-09-20 12:03:00,6.4,6.4,6.35,6.375,-1
2021-09-20 12:04:00,6.375,6.4,6.35,6.375,-1
2021-09-20 12:05:00,6.375,6.4,6.35,6.4,-1
2021-09-20 12:06:00,6.4,6.4,6.375,6.4,-1
2021-09-20 12:07:00,6.4,6.4,6.375,6.4,-1
2021-09-20 12:08:00,6.4,6.4,6.4,6.4,-1
2021-09-20 12:09:00,6.4,6.4,6.4,6.4,-1
2021-09-20 12:10:00,6.4,6.4,6.3,6.35,-1
2021-09-20 12:11:00,6.35,6.55,6.35,6.5,-1
2021-09-20 12:12:00,6.5,6.55,6.45,6.5,-1
2021-09-20 12:13:00,6.5,6.5,6.45,6.45,-1
2021-09-20 12:14:00,6.45,6.475,6.4,6.45,-1
2021-09-20 12:15:00,6.45,6.5,6.425,6.45,-1
2021-09-20 12:16:00,6.45,6.45,6.35,6.4,-1
2021-09-20 12:17:00,6.4,6.45,6.4,6.45,-1
2021-09-20 12:18:00,6.45,6.45,6.375,6.4,-1
2021-09-20 12:19:00,6.4,6.4,6.3,6.3,-1
2021-09-20 12:20:00,6.3,6.35,6.275,6.3,-1
2021-09-20 12:21:00,6.3,6.3,6.2,6.2,-1
2021-09-20 12:22:00,6.2,6.275,6.2,6.25,-1
2021-09-20 12:23:00,6.25,6.3,6.25,6.3,-1
2021-09-20 12:24:00,6.3,6.35,6.3,6.3,-1
2021-09-20 12:25:00,6.3,6.4,6.3,6.4,-1
2021-09-20 12:26:00,6.4,6.4,6.35,6.4,-1
2021-09-20 12:27:00,6.4,6.45,6.35,6.45,-1
2021-09-20 12:28:00,6.45,6.45,6.4,6.4,-1
2021-09-20 12:29:00,6.4,6.45,6.4,6.4,-1
2021-09-20 12:30:00,6.4,6.4,6.35,6.35,-1
2021-09-20 12:31:00,6.35,6.35,6.3,6.35,-1
2021-09-20 12:32:00,6.35,6.4,6.325,6.4,-1
2021-09-20 12:33:00,6.4,6.4,6.35,6.35,-1
2021-09-20 12:34:00,6.35,6.35,6.3,6.3,-1
2021-09-20 12:35:00,6.3,6.35,6.275,6.275,-1
2021-09-20 12:36:00,6.275,6.325,6.25,6.3,-1
2021-09-20 12:37:00,6.3,6.35,6.3,6.3,-1
2021-09-20 12:38:00,6.3,6.35,6.3,6.3,-1
2021-09-20 12:39:00,6.3,6.325,6.25,6.3,-1
2021-09-20 12:40:00,6.3,6.3,6.25,6.25,-1
2021-09-20 12:41:00,6.25,6.25,6.25,6.25,-1
2021-09-20 12:42:00,6.25,6.25,6.2,6.25,-1
2021-09-20 12:43:00,6.25,6.25,6.225,6.25,-1
2021-09-20 12:44:00,6.25,6.3,6.25,6.3,-1
2021-09-20 12:45:00,6.3,6.3,6.25,6.25,-1
2021-09-20 12:46:00,6.25,6.35,6.25,6.35,-1
2021-09-20 12:47:00,6.35,6.45,6.35,6.4,-1
2021-09-20 12:48:00,6.4,6.45,6.4,6.4,-1
2021-09-20 12:49:00,6.4,6.4,6.35,6.4,-1
2021-09-20 12:50:00,6.4,6.4,6.4,6.4,-1
2021-09-20 12:51:00,6.4,6.45,6.4,6.45,-1
2021-09-20 12:52:00,6.45,6.45,6.4,6.4,-1
2021-09-20 12:53:00,6.4,6.45,6.4,6.4,-1
2021-09-20 12:54:00,6.4,6.45,6.4,6.4,-1
2021-09-20 12:55:00,6.4,6.425,6.4,6.4,-1
2021-09-20 12:56:00,6.4,6.45,6.35,6.45,-1
2021-09-20 12:57:00,6.45,6.45,6.4,6.4,-1
2021-09-20 12:58:00,6.4,6.425,6.3,6.3,-1
2021-09-20 12:59:00,6.3,6.35,6.3,6.3,-1
2021-09-20 13:00:00,6.3,6.4,6.3,6.4,-1
2021-09-20 13:01:00,6.4,6.4,6.3,6.35,-1
2021-09-20 13:02:00,6.35,6.35,6.3,6.35,-1
2021-09-20 13:03:00,6.35,6.35,6.3,6.3,-1
2021-09-20 13:04:00,6.3,6.35,6.3,6.3,-1
2021-09-20 13:05:00,6.3,6.35,6.25,6.25,-1
2021-09-20 13:06:00,6.25,6.3,6.25,6.25,-1
2021-09-20 13:07:00,6.25,6.3,6.25,6.25,-1
2021-09-20 13:08:00,6.25,6.25,6.1,6.15,-1
2021-09-20 13:09:00,6.15,6.2,6.15,6.15,-1
2021-09-20 13:10:00,6.15,6.25,6.125,6.25,-1
2021-09-20 13:11:00,6.25,6.275,6.2,6.25,-1
2021-09-20 13:12:00,6.25,6.25,6.25,6.25,-1
2021-09-20 13:13:00,6.25,6.25,6.2,6.2,-1
2021-09-20 13:14:00,6.2,6.25,6.2,6.25,-1
2021-09-20 13:15:00,6.25,6.25,6.2,6.25,-1
2021-09-20 13:16:00,6.25,6.3,6.2,6.275,-1
2021-09-20 13:17:00,6.275,6.3,6.25,6.3,-1
2021-09-20 13:18:00,6.3,6.3,6.25,6.275,-1
2021-09-20 13:19:00,6.275,6.35,6.25,6.35,-1
2021-09-20 13:20:00,6.35,6.35,6.3,6.3,-1
2021-09-20 13:21:00,6.3,6.3,6.25,6.275,-1
2021-09-20 13:22:00,6.275,6.3,6.25,6.3,-1
2021-09-20 13:23:00,6.3,6.3,6.25,6.25,-1
2021-09-20 13:24:00,6.25,6.25,6.25,6.25,-1
2021-09-20 13:25:00,6.25,6.3,6.25,6.3,-1
2021-09-20 13:26:00,6.3,6.3,6.25,6.3,-1
2021-09-20 13:27:00,6.3,6.35,6.3,6.35,-1
2021-09-20 13:28:00,6.35,6.4,6.35,6.4,-1
2021-09-20 13:29:00,6.4,6.4,6.35,6.4,-1
2021-09-20 13:30:00,6.4,6.4,6.35,6.35,-1
2021-09-20 13:31:00,6.35,6.35,6.35,6.35,-1
2021-09-20 13:32:00,6.35,6.4,6.35,6.35,-1
2021-09-20 13:33:00,6.35,6.4,6.35,6.4,-1
2021-09-20 13:34:00,6.4,6.425,6.35,6.35,-1
2021-09-20 13:35:00,6.35,6.45,6.35,6.45,-1
2021-09-20 13:36:00,6.45,6.45,6.4,6.4,-1
2021-09-20 13:37:00,6.4,6.5,6.4,6.45,-1
2021-09-20 13:38:00,6.45,6.5,6.45,6.5,-1
2021-09-20 13:39:00,6.5,6.55,6.5,6.5,-1
2021-09-20 13:40:00,6.5,6.5,6.45,6.5,-1
2021-09-20 13:41:00,6.5,6.5,6.425,6.425,-1
2021-09-20 13:42:00,6.425,6.5,6.4,6.45,-1
2021-09-20 13:43:00,6.45,6.45,6.4,6.45,-1
2021-09-20 13:44:00,6.45,6.45,6.4,6.4,-1
2021-09-20 13:45:00,6.4,6.45,6.375,6.4,-1
2021-09-20 13:46:00,6.4,6.45,6.35,6.4,-1
2021-09-20 13:47:00,6.4,6.4,6.375,6.4,-1
2021-09-20 13:48:00,6.4,6.45,6.4,6.4,-1
2021-09-20 13:49:00,6.4,6.45,6.4,6.425,-1
2021-09-20 13:50:00,6.425,6.5,6.4,6.45,-1
2021-09-20 13:51:00,6.45,6.45,6.425,6.425,-1
2021-09-20 13:52:00,6.425,6.45,6.4,6.45,-1
2021-09-20 13:53:00,6.45,6.45,6.4,6.45,-1
2021-09-20 13:54:00,6.45,6.45,6.4,6.4,-1
2021-09-20 13:55:00,6.4,6.45,6.4,6.45,-1
2021-09-20 13:56:00,6.45,6.45,6.425,6.45,-1
2021-09-20 13:57:00,6.45,6.45,6.35,6.35,-1
2021-09-20 13:58:00,6.35,6.4,6.35,6.375,-1
2021-09-20 13:59:00,6.375,6.4,6.35,6.35,-1
2021-09-20 14:00:00,6.35,6.45,6.35,6.35,-1
2021-09-20 14:01:00,6.35,6.35,6.325,6.35,-1
2021-09-20 14:02:00,6.35,6.4,6.35,6.35,-1
2021-09-20 14:03:00,6.35,6.4,6.35,6.35,-1
2021-09-20 14:04:00,6.35,6.4,6.35,6.35,-1
2021-09-20 14:05:00,6.35,6.35,6.3,6.325,-1
2021-09-20 14:06:00,6.325,6.35,6.325,6.325,-1
2021-09-20 14:07:00,6.325,6.35,6.225,6.25,-1
2021-09-20 14:08:00,6.25,6.275,6.2,6.2,-1
2021-09-20 14:09:00,6.2,6.225,6.2,6.2,-1
2021-09-20 14:10:00,6.2,6.275,6.2,6.2,-1
2021-09-20 14:11:00,6.2,6.225,6.15,6.2,-1
2021-09-20 14:12:00,6.2,6.2,6.15,6.15,-1
2021-09-20 14:13:00,6.15,6.2,6.15,6.2,-1
2021-09-20 14:14:00,6.2,6.2,6.125,6.15,-1
2021-09-20 14:15:00,6.15,6.15,6.1,6.15,-1
2021-09-20 14:16:00,6.15,6.15,6.1,6.125,-1
2021-09-20 14:17:00,6.125,6.15,6.125,6.15,-1
2021-09-20 14:18:00,6.15,6.15,6.15,6.15,-1
2021-09-20 14:19:00,6.15,6.2,6.15,6.15,-1
2021-09-20 14:20:00,6.15,6.2,6.125,6.15,-1
2021-09-20 14:21:00,6.15,6.15,6.05,6.1,-1
2021-09-20 14:22:00,6.1,6.1,6.05,6.075,-1
2021-09-20 14:23:00,6.075,6.1,6.05,6.05,-1
2021-09-20 14:24:00,6.05,6.075,6.025,6.05,-1
2021-09-20 14:25:00,6.05,6.1,6.05,6.1,-1
2021-09-20 14:26:00,6.1,6.1,6.05,6.05,-1
2021-09-20 14:27:00,6.05,6.05,6.025,6.05,-1
2021-09-20 14:28:00,6.05,6.05,6.0,6.05,-1
2021-09-20 14:29:00,6.05,6.05,5.975,5.975,-1
2021-09-20 14:30:00,5.975,6.05,5.975,6.05,-1
2021-09-20 14:31:00,6.05,6.05,5.95,6.0,-1
2021-09-20 14:32:00,6.0,6.0,5.95,5.975,-1
2021-09-20 14:33:00,5.975,6.025,5.975,6.0,-1
2021-09-20 14:34:00,6.0,6.025,5.975,6.0,-1
2021-09-20 14:35:00,6.0,6.0,5.95,5.975,-1
2021-09-20 14:36:00,5.975,6.0,5.8,5.85,-1
2021-09-20 14:37:00,5.85,5.9,5.85,5.85,-1
2021-09-20 14:38:00,5.85,5.925,5.85,5.9,-1
2021-09-20 14:39:00,5.9,5.95,5.9,5.95,-1
2021-09-20 14:40:00,5.95,6.05,5.925,6.0,-1
2021-09-20 14:41:00,6.0,6.0,5.975,6.0,-1
2021-09-20 14:42:00,6.0,6.025,5.95,6.0,-1
2021-09-20 14:43:00,6.0,6.0,5.975,6.0,-1
2021-09-20 14:44:00,6.0,6.0,5.925,5.95,-1
2021-09-20 14:45:00,5.95,6.025,5.95,6.0,-1
2021-09-20 14:46:00,6.0,6.1,6.0,6.1,-1
2021-09-20 14:47:00,6.1,6.15,6.05,6.1,-1
2021-09-20 14:48:00,6.1,6.1,6.0,6.0,-1
2021-09-20 14:49:00,6.0,6.05,5.95,5.95,-1
2021-09-20 14:50:00,5.95,6.0,5.95,5.95,-1
2021-09-20 14:51:00,5.95,6.0,5.95,6.0,-1
2021-09-20 14:52:00,6.0,6.05,5.975,6.025,-1
2021-09-20 14:53:00,6.025,6.025,5.95,5.95,-1
2021-09-20 14:54:00,5.95,6.0,5.9,5.9,-1
2021-09-20 14:55:00,5.9,5.95,5.9,5.9,-1
2021-09-20 14:56:00,5.9,5.9,5.8,5.85,-1
2021-09-20 14:57:00,5.85,6.05,5.85,6.025,-1
2021-09-20 14:58:00,6.025,6.05,5.95,6.0,-1
2021-09-20 14:59:00,6.0,6.05,5.95,5.95,-1
2021-09-20 15:00:00,5.95,6.1,5.95,6.05,-1
2021-09-20 15:01:00,6.05,6.1,6.05,6.1,-1
2021-09-20 15:02:00,6.1,6.1,6.05,6.05,-1
2021-09-20 15:03:00,6.05,6.1,6.05,6.05,-1
2021-09-20 15:04:00,6.05,6.1,6.05,6.1,-1
2021-09-20 15:05:00,6.1,6.1,6.025,6.025,-1
2021-09-20 15:06:00,6.025,6.05,5.9,5.95,-1
2021-09-20 15:07:00,5.95,5.95,5.9,5.9,-1
2021-09-20 15:08:00,5.9,5.95,5.9,5.925,-1
2021-09-20 15:09:00,5.925,6.0,5.925,5.95,-1
2021-09-20 15:10:00,5.95,6.075,5.95,6.05,-1
2021-09-20 15:11:00,6.05,6.1,6.0,6.0,-1
2021-09-20 15:12:00,6.0,6.0,5.95,5.95,-1
2021-09-20 15:13:00,5.95,6.025,5.95,5.95,-1
2021-09-20 15:14:00,5.95,6.0,5.95,5.95,-1
2021-09-20 15:15:00,5.95,6.05,5.95,5.975,-1
2021-09-20 15:16:00,5.975,6.0,5.95,5.95,-1
2021-09-20 15:17:00,5.95,6.0,5.925,5.95,-1
2021-09-20 15:18:00,5.95,5.975,5.95,5.95,-1
2021-09-20 15:19:00,5.95,6.0,5.95,5.975,-1
2021-09-20 15:20:00,5.975,6.1,5.975,6.1,-1
2021-09-20 15:21:00,6.1,6.15,6.1,6.1,-1
2021-09-20 15:22:00,6.1,6.125,6.1,6.1,-1
2021-09-20 15:23:00,6.1,6.125,6.075,6.1,-1
2021-09-20 15:24:00,6.1,6.15,6.1,6.15,-1
2021-09-20 15:25:00,6.15,6.15,6.1,6.15,-1
2021-09-20 15:26:00,6.15,6.2,6.1,6.2,-1
2021-09-20 15:27:00,6.2,6.2,6.2,6.2,-1
2021-09-20 15:28:00,6.2,6.25,6.2,6.25,-1
2021-09-20 15:29:00,6.25,6.275,6.2,6.275,-1
2021-09-20 15:30:00,6.275,6.35,6.25,6.25,-1
2021-09-20 15:31:00,6.25,6.35,6.25,6.3,-1
2021-09-20 15:32:00,6.3,6.4,6.3,6.35,-1
2021-09-20 15:33:00,6.35,6.4,6.35,6.4,-1
2021-09-20 15:34:00,6.4,6.4,6.2,6.35,-1
2021-09-20 15:35:00,6.35,6.4,6.3,6.35,-1
2021-09-20 15:36:00,6.35,6.4,6.35,6.4,-1
2021-09-20 15:37:00,6.4,6.45,6.35,6.45,-1
2021-09-20 15:38:00,6.45,6.45,6.35,6.35,-1
2021-09-20 15:39:00,6.35,6.4,6.3,6.3,-1
2021-09-20 15:40:00,6.3,6.4,6.3,6.375,-1
2021-09-20 15:41:00,6.375,6.4,6.3,6.4,-1
2021-09-20 15:42:00,6.4,6.45,6.35,6.4,-1
2021-09-20 15:43:00,6.4,6.45,6.375,6.45,-1
2021-09-20 15:44:00,6.45,6.45,6.4,6.4,-1
2021-09-20 15:45:00,6.4,6.4,6.3,6.35,-1
2021-09-20 15:46:00,6.35,6.4,6.275,6.3,-1
2021-09-20 15:47:00,6.3,6.4,6.3,6.4,-1
2021-09-20 15:48:00,6.4,6.4,6.3,6.35,-1
2021-09-20 15:49:00,6.35,6.35,6.275,6.275,-1
2021-09-20 15:50:00,6.275,6.5,6.275,6.45,-1
2021-09-20 15:51:00,6.45,6.55,6.45,6.55,-1
2021-09-20 15:52:00,6.55,6.6,6.45,6.55,-1
2021-09-20 15:53:00,6.55,6.6,6.5,6.55,-1
2021-09-20 15:54:00,6.55,7.175,6.275,6.45,-1
2021-09-20 15:55:00,6.45,6.6,6.45,6.55,-1
2021-09-20 15:56:00,6.55,6.675,6.55,6.6,-1
2021-09-20 15:57:00,6.6,6.65,6.55,6.65,-1
2021-09-20 15:58:00,6.65,6.725,6.6,6.725,-1
2021-09-20 15:59:00,6.725,6.875,6.625,6.725,-1
2021-09-21 09:30:00,7.225,8.35,6.825,6.95,-1
2021-09-21 09:31:00,6.95,6.975,6.775,6.9,-1
2021-09-21 09:32:00,6.9,7.025,6.775,6.875,-1
2021-09-21 09:33:00,6.875,6.875,6.7,6.725,-1
2021-09-21 09:34:00,6.725,6.85,6.7,6.8,-1
2021-09-21 09:35:00,6.8,7.0,6.8,6.9,-1
2021-09-21 09:36:00,6.9,7.15,6.9,6.975,-1
2021-09-21 09:37:00,6.975,7.05,6.775,6.95,-1
2021-09-21 09:38:00,6.95,7.175,6.95,7.15,-1
2021-09-21 09:39:00,7.15,7.175,7.1,7.1,-1
2021-09-21 09:40:00,7.1,7.15,7.05,7.1,-1
2021-09-21 09:41:00,7.1,7.1,6.95,7.0,-1
2021-09-21 09:42:00,7.0,7.0,6.9,6.95,-1
2021-09-21 09:43:00,6.95,7.0,6.9,6.95,-1
2021-09-21 09:44:00,6.95,7.05,6.95,7.05,-1
2021-09-21 09:45:00,7.05,7.35,7.05,7.3,-1
2021-09-21 09:46:00,7.3,7.3,7.225,7.25,-1
2021-09-21 09:47:00,7.25,7.4,7.2,7.35,-1
2021-09-21 09:48:00,7.35,7.5,7.35,7.45,-1
2021-09-21 09:49:00,7.45,7.45,7.35,7.45,-1
2021-09-21 09:50:00,7.45,7.5,7.35,7.4,-1
2021-09-21 09:51:00,7.4,7.4,7.3,7.3,-1
2021-09-21 09:52:00,7.3,7.4,7.3,7.35,-1
2021-09-21 09:53:00,7.35,7.45,7.35,7.425,-1
2021-09-21 09:54:00,7.425,7.45,7.35,7.4,-1
2021-09-21 09:55:00,7.4,7.55,7.4,7.45,-1
2021-09-21 09:56:00,7.45,7.5,7.3,7.3,-1
2021-09-21 09:57:00,7.3,7.35,7.25,7.25,-1
2021-09-21 09:58:00,7.25,7.375,7.15,7.25,-1
2021-09-21 09:59:00,7.25,7.25,7.15,7.15,-1
2021-09-21 10:00:00,7.15,7.3,7.15,7.15,-1
2021-09-21 10:01:00,7.15,7.2,7.1,7.1,-1
2021-09-21 10:02:00,7.1,7.2,7.1,7.2,-1
2021-09-21 10:03:00,7.2,7.25,7.1,7.1,-1
2021-09-21 10:04:00,7.1,7.25,7.1,7.2,-1
2021-09-21 10:05:00,7.2,7.325,7.15,7.15,-1
2021-09-21 10:06:00,7.15,7.15,6.9,6.9,-1
2021-09-21 10:07:00,6.9,7.0,6.9,6.95,-1
2021-09-21 10:08:00,6.95,7.0,6.9,6.95,-1
2021-09-21 10:09:00,6.95,6.95,6.8,6.85,-1
2021-09-21 10:10:00,6.85,6.95,6.85,6.925,-1
2021-09-21 10:11:00,6.925,6.925,6.8,6.8,-1
2021-09-21 10:12:00,6.8,6.85,6.75,6.75,-1
2021-09-21 10:13:00,6.75,6.85,6.675,6.8,-1
2021-09-21 10:14:00,6.8,6.95,6.8,6.9,-1
2021-09-21 10:15:00,6.9,7.0,6.9,6.9,-1
